x,y,z,label,classname,dataset
8.7200575,-6.1837816,-4.2612963,3,airplane,CIFAR10
7.4232216,-8.61394,-8.08073,3,airplane,CIFAR10
10.097853,-5.433114,-5.545901,3,airplane,CIFAR10
6.9532213,-8.290708,-5.3381267,3,airplane,CIFAR10
8.0012665,-7.9934745,-9.451346,3,airplane,CIFAR10
6.9031115,-4.0358405,-6.1075735,3,airplane,CIFAR10
9.986932,-7.9489408,-6.6248527,3,airplane,CIFAR10
8.298053,-5.402945,-8.098956,3,airplane,CIFAR10
8.112995,-5.678406,-6.8210173,3,airplane,CIFAR10
9.205578,-8.787188,-5.4317694,3,airplane,CIFAR10
6.353636,-6.264722,-8.542481,3,airplane,CIFAR10
8.9176,-5.545634,-8.057043,3,airplane,CIFAR10
6.024893,-8.156359,-6.8883066,3,airplane,CIFAR10
7.4043846,-8.29715,-5.971608,3,airplane,CIFAR10
8.3753605,-6.633774,-4.989862,3,airplane,CIFAR10
10.372006,-6.466903,-7.3499126,3,airplane,CIFAR10
7.0727334,-7.359997,-6.566198,3,airplane,CIFAR10
7.789442,-6.082435,-6.5046096,3,airplane,CIFAR10
9.313896,-6.4590554,-5.3211026,3,airplane,CIFAR10
8.966541,-7.397281,-9.339901,3,airplane,CIFAR10
7.1833177,-8.243637,-6.3315053,3,airplane,CIFAR10
9.188382,-6.2629623,-7.2899203,3,airplane,CIFAR10
8.249051,-6.752689,-5.5212426,3,airplane,CIFAR10
7.909502,-5.0945764,-8.151858,3,airplane,CIFAR10
7.327532,-8.186231,-8.66955,3,airplane,CIFAR10
8.837358,-7.245179,-6.2750597,3,airplane,CIFAR10
9.4958315,-6.7369413,-5.2958894,3,airplane,CIFAR10
8.6686535,-5.524376,-9.311427,3,airplane,CIFAR10
8.929506,-7.9094777,-5.8842306,3,airplane,CIFAR10
7.379117,-7.551584,-9.065611,3,airplane,CIFAR10
5.5949316,-7.401392,-6.603652,3,airplane,CIFAR10
8.745939,-4.9713955,-6.6573772,3,airplane,CIFAR10
9.973764,-7.8773155,-7.3085704,3,airplane,CIFAR10
7.568343,-6.4025865,-3.951878,3,airplane,CIFAR10
10.327979,-4.4049287,-6.203465,3,airplane,CIFAR10
7.4642887,-5.362222,-5.355207,3,airplane,CIFAR10
8.689831,-8.612171,-6.835968,3,airplane,CIFAR10
8.726945,-7.8638716,-10.054924,3,airplane,CIFAR10
8.468678,-7.1124516,-9.211373,3,airplane,CIFAR10
6.6701612,-5.7745743,-6.4696493,3,airplane,CIFAR10
8.964574,-5.130361,-5.750634,3,airplane,CIFAR10
8.35235,-8.128189,-10.060412,3,airplane,CIFAR10
8.87068,-7.3159733,-9.106697,3,airplane,CIFAR10
8.940522,-5.960094,-5.1120877,3,airplane,CIFAR10
6.4327617,-6.1532726,-8.386666,3,airplane,CIFAR10
8.919772,-7.432632,-8.524961,3,airplane,CIFAR10
7.3355885,-8.884926,-7.1241155,3,airplane,CIFAR10
7.336995,-4.3432946,-6.2303996,3,airplane,CIFAR10
7.831761,-5.941137,-7.6647573,3,airplane,CIFAR10
7.6229186,-8.322115,-7.016791,3,airplane,CIFAR10
7.298904,-5.3384657,-6.0379963,3,airplane,CIFAR10
7.472484,-7.5928793,-5.12078,3,airplane,CIFAR10
8.739888,-7.426405,-7.200082,3,airplane,CIFAR10
9.054698,-5.202869,-6.7789707,3,airplane,CIFAR10
10.375013,-8.479188,-2.3880384,4,apple,CIFAR100
9.616911,-7.7551336,-2.2910094,4,apple,CIFAR100
10.004056,-7.949555,-2.018217,4,apple,CIFAR100
9.778117,-8.894315,-2.4444973,4,apple,CIFAR100
10.13789,-8.047892,-2.0317578,4,apple,CIFAR100
9.952588,-7.954619,-2.08594,4,apple,CIFAR100
9.77035,-7.911828,-2.2810555,4,apple,CIFAR100
9.476283,-8.503034,4.729012,5,banded,DTD
9.677901,-7.8798676,5.263502,5,banded,DTD
9.061738,-9.329653,4.1391025,5,banded,DTD
7.9654875,-7.675724,2.989873,5,banded,DTD
8.491382,-8.049319,6.4538364,5,banded,DTD
10.085466,-8.059733,4.4925456,5,banded,DTD
9.204821,-8.272465,6.0849805,5,banded,DTD
10.510699,-7.8398714,5.338756,5,banded,DTD
9.43215,-9.975183,3.7531111,5,banded,DTD
8.255825,-7.3648205,3.5560372,5,banded,DTD
9.569043,-8.328231,3.565094,5,banded,DTD
10.102723,-7.934582,6.2281737,5,banded,DTD
8.247214,-8.649219,5.6829615,5,banded,DTD
8.950118,-9.130656,4.6168995,5,banded,DTD
9.795814,-9.096502,3.9887638,5,banded,DTD
10.246437,-7.8360014,6.053898,5,banded,DTD
8.639897,-8.343172,5.707309,5,banded,DTD
10.265349,-9.189285,5.590983,5,banded,DTD
10.573119,-6.822358,5.195314,5,banded,DTD
10.550016,-7.6479073,5.5198927,5,banded,DTD
8.089831,-4.7749577,2.980174,5,banded,DTD
9.007851,-4.885949,4.6167374,5,banded,DTD
8.210253,-5.1957994,4.934392,5,banded,DTD
9.833578,-6.2979484,4.361018,5,banded,DTD
8.333456,-4.7474575,4.2830405,5,banded,DTD
7.841993,-5.723856,4.111311,5,banded,DTD
8.917064,-5.280619,3.38273,5,banded,DTD
8.9317045,-5.7658424,4.2538013,5,banded,DTD
7.2806625,-5.1210976,4.509757,5,banded,DTD
7.3046684,-6.2686195,2.5361142,5,banded,DTD
9.471453,-6.268413,3.9175215,5,banded,DTD
8.002276,-6.0993686,3.4501216,5,banded,DTD
7.822902,-4.4203186,3.8859582,5,banded,DTD
6.9017496,-6.6200085,3.6423128,5,banded,DTD
7.7268295,-5.7324657,4.1533036,5,banded,DTD
8.468649,-5.978466,5.445088,5,banded,DTD
8.083256,-5.3715672,4.2315764,5,banded,DTD
8.979416,-7.777168,5.3751493,5,banded,DTD
8.639964,-7.563735,3.791544,5,banded,DTD
10.000116,-7.669179,3.9647388,5,banded,DTD
1.1409746,-16.05499,2.3028603,6,annual crop land,EuroSAT
0.07148661,-16.277592,2.1377647,6,annual crop land,EuroSAT
0.5528344,-16.853823,-0.89967793,6,annual crop land,EuroSAT
-1.1373793,-17.218561,-0.5408681,6,annual crop land,EuroSAT
0.40863156,-20.021748,-0.785161,6,annual crop land,EuroSAT
1.2574203,-15.590079,-1.2293679,6,annual crop land,EuroSAT
-0.5561136,-18.88074,-1.0732964,6,annual crop land,EuroSAT
-1.9461845,-17.644096,0.46500325,6,annual crop land,EuroSAT
-0.6229094,-18.130182,-0.7968881,6,annual crop land,EuroSAT
0.7061597,-18.441341,-1.121758,6,annual crop land,EuroSAT
2.1910956,-15.279127,-0.84471214,6,annual crop land,EuroSAT
1.0595984,-15.948714,-0.38088185,6,annual crop land,EuroSAT
2.022966,-15.1758175,-0.65315574,6,annual crop land,EuroSAT
3.3555367,-15.492657,-0.25006598,6,annual crop land,EuroSAT
-0.17331813,-18.00094,0.3378536,6,annual crop land,EuroSAT
1.5969679,-14.613695,-0.06844982,6,annual crop land,EuroSAT
2.8512309,-16.96995,-0.54570407,6,annual crop land,EuroSAT
0.12015669,-18.83847,1.2113152,6,annual crop land,EuroSAT
0.72361857,-20.027575,0.6172469,6,annual crop land,EuroSAT
4.3481894,-14.953456,0.36085558,6,annual crop land,EuroSAT
2.679267,-17.238451,-0.7289757,6,annual crop land,EuroSAT
-0.106373966,-15.468749,2.1003284,6,annual crop land,EuroSAT
-1.2644085,-16.49345,0.6052283,6,annual crop land,EuroSAT
-0.33488944,-19.2108,-2.3038945,6,annual crop land,EuroSAT
-1.811683,-17.722746,-1.4021106,6,annual crop land,EuroSAT
-1.141851,-17.966238,-0.6436827,6,annual crop land,EuroSAT
0.14825813,-14.567005,1.2911804,6,annual crop land,EuroSAT
0.23549594,-17.930786,-1.3247719,6,annual crop land,EuroSAT
1.790819,-18.971375,1.2898054,6,annual crop land,EuroSAT
0.20283607,-15.436179,-0.94632065,6,annual crop land,EuroSAT
-0.72538507,-17.88758,0.1123872,6,annual crop land,EuroSAT
-1.6601887,-18.403585,0.12914218,6,annual crop land,EuroSAT
0.022376588,-17.109459,1.3154172,6,annual crop land,EuroSAT
-0.5443175,-17.03336,-0.37885508,6,annual crop land,EuroSAT
-0.5343799,-16.994576,-2.4850707,6,annual crop land,EuroSAT
-1.5369277,-15.15023,0.15987678,6,annual crop land,EuroSAT
0.20352636,-16.571146,-0.23344086,6,annual crop land,EuroSAT
2.7254832,-16.85005,0.25306702,6,annual crop land,EuroSAT
1.132242,-18.645864,-0.13329089,6,annual crop land,EuroSAT
-0.45768818,-16.305267,2.029481,6,annual crop land,EuroSAT
-1.2971995,-20.074125,-0.3475062,6,annual crop land,EuroSAT
-0.50692666,-18.150042,-2.0053244,6,annual crop land,EuroSAT
-0.4208914,-16.94693,-1.1820867,6,annual crop land,EuroSAT
-1.0514469,-17.880293,1.8462316,6,annual crop land,EuroSAT
4.364991,-14.936168,0.3617842,6,annual crop land,EuroSAT
1.1921089,-15.20032,1.4903157,6,annual crop land,EuroSAT
2.2746801,-18.654392,-0.8920234,6,annual crop land,EuroSAT
0.31644747,-18.718328,-0.48511633,6,annual crop land,EuroSAT
0.46685475,-16.749216,0.3746836,6,annual crop land,EuroSAT
1.4746528,-16.12875,2.3757513,6,annual crop land,EuroSAT
1.253097,-17.786346,0.14312246,6,annual crop land,EuroSAT
1.4879967,-15.495236,0.15327846,6,annual crop land,EuroSAT
1.2622825,-17.904617,-1.3685033,6,annual crop land,EuroSAT
4.1383433,-15.053836,0.25218478,6,annual crop land,EuroSAT
-0.6028749,-18.29901,0.1108138,6,annual crop land,EuroSAT
-0.6113718,-16.769651,0.72990924,6,annual crop land,EuroSAT
-0.23074165,-16.52851,0.17976785,6,annual crop land,EuroSAT
-0.7325326,-18.370892,-1.0001959,6,annual crop land,EuroSAT
-1.2544303,-19.318415,0.54460853,6,annual crop land,EuroSAT
-0.038167685,-18.22247,1.293866,6,annual crop land,EuroSAT
-1.0610566,0.9824407,-14.905648,7,pink primrose,Flowers
-1.5912459,1.3176789,-15.317623,7,pink primrose,Flowers
-1.5076303,2.281055,-14.990698,7,pink primrose,Flowers
-0.9807129,0.80788696,-15.667135,7,pink primrose,Flowers
-1.2818618,1.2965206,-16.28079,7,pink primrose,Flowers
-1.9410093,0.5556695,-15.791142,7,pink primrose,Flowers
-1.1327401,0.03753187,-16.057585,7,pink primrose,Flowers
-0.9217769,0.3125384,-15.20513,7,pink primrose,Flowers
-1.3390963,1.8552563,-15.708341,7,pink primrose,Flowers
-1.8651537,1.8959848,-16.078392,7,pink primrose,Flowers
-0.22135419,1.1109821,-16.019205,7,pink primrose,Flowers
-1.5497907,0.18008,-14.842035,7,pink primrose,Flowers
-1.4702854,0.710876,-16.324696,7,pink primrose,Flowers
-0.5226396,1.7883952,-16.452059,7,pink primrose,Flowers
-0.4026199,2.0433273,-14.810715,7,pink primrose,Flowers
-1.5509214,1.4611295,-14.281988,7,pink primrose,Flowers
-2.0534604,1.4899714,-15.147093,7,pink primrose,Flowers
-2.379087,1.3515512,-15.442988,7,pink primrose,Flowers
-2.2880418,1.1380893,-16.159616,7,pink primrose,Flowers
-0.5575935,2.0275376,-15.212183,7,pink primrose,Flowers
17.328037,-1.8861103,0.052757945,9,0 - zero,MNIST
18.733957,-2.2914357,2.5753827,9,0 - zero,MNIST
17.15101,-1.8740742,2.5020409,9,0 - zero,MNIST
16.11517,-2.0839617,-0.40719038,9,0 - zero,MNIST
18.406258,-1.4998344,1.3478792,9,0 - zero,MNIST
18.101269,-1.5756791,3.4506238,9,0 - zero,MNIST
16.672308,-3.6947732,0.33175263,9,0 - zero,MNIST
17.821535,-1.5965315,0.8644505,9,0 - zero,MNIST
16.43056,-3.020561,1.576614,9,0 - zero,MNIST
17.746113,-2.9403336,0.22510976,9,0 - zero,MNIST
18.55371,-1.8448062,3.3350265,9,0 - zero,MNIST
17.462227,-2.4947221,3.1879044,9,0 - zero,MNIST
17.00159,-1.5865359,3.0642247,9,0 - zero,MNIST
17.292019,-2.1810312,1.0194212,9,0 - zero,MNIST
18.5678,-2.3070824,0.98776513,9,0 - zero,MNIST
17.011477,-3.2372742,2.619181,9,0 - zero,MNIST
19.308214,-1.8605204,1.7555468,9,0 - zero,MNIST
17.323452,-0.98067385,3.8114936,9,0 - zero,MNIST
16.452644,-3.020295,0.7670132,9,0 - zero,MNIST
18.013823,-3.6882672,0.12891164,9,0 - zero,MNIST
16.414095,-1.9924033,2.2408843,9,0 - zero,MNIST
18.202211,-2.7163365,2.3780859,9,0 - zero,MNIST
17.131342,-2.409633,0.5667615,9,0 - zero,MNIST
17.307104,-4.361379,0.83924717,9,0 - zero,MNIST
17.926065,-4.020731,1.150335,9,0 - zero,MNIST
16.561733,-1.0465976,1.1103488,9,0 - zero,MNIST
17.952208,-0.91640943,2.9287653,9,0 - zero,MNIST
18.22367,-5.462946,1.6528012,9,0 - zero,MNIST
16.868145,-1.2448624,2.1025367,9,0 - zero,MNIST
19.161177,-0.8098495,2.6553326,9,0 - zero,MNIST
17.337328,-1.9804474,3.9096966,9,0 - zero,MNIST
18.360907,-3.3338568,1.1187614,9,0 - zero,MNIST
16.57841,-4.4474854,1.4655367,9,0 - zero,MNIST
16.637114,-2.0540426,1.3109796,9,0 - zero,MNIST
17.789154,-2.902966,1.8722793,9,0 - zero,MNIST
17.111006,-1.3487535,0.11070027,9,0 - zero,MNIST
16.316975,-2.12339,2.8977783,9,0 - zero,MNIST
17.778019,-1.4882917,4.5728188,9,0 - zero,MNIST
17.738924,-1.7726223,2.3117235,9,0 - zero,MNIST
17.056858,-2.7424006,2.9991384,9,0 - zero,MNIST
17.352087,-5.3323436,1.446431,9,0 - zero,MNIST
18.233799,-0.6062892,3.9108782,9,0 - zero,MNIST
-1.1045618,-0.13425645,13.001366,10,Abyssinian,OxfordPet
0.96161515,-0.5493654,12.618577,10,Abyssinian,OxfordPet
1.6083403,-1.0026143,13.693184,10,Abyssinian,OxfordPet
0.06695286,-2.2111216,13.34767,10,Abyssinian,OxfordPet
3.1929145,1.0483321,15.341282,10,Abyssinian,OxfordPet
2.3195834,3.1562514,11.678728,10,Abyssinian,OxfordPet
3.811837,2.5938413,17.55551,10,Abyssinian,OxfordPet
0.39684796,-0.70405746,13.986172,10,Abyssinian,OxfordPet
-0.25775668,-0.7380642,12.299219,10,Abyssinian,OxfordPet
0.8585553,-0.36511686,12.825606,10,Abyssinian,OxfordPet
3.6196914,2.2040174,11.601477,10,Abyssinian,OxfordPet
1.8840846,-0.43768892,14.555049,10,Abyssinian,OxfordPet
2.3066404,0.93729967,16.234673,10,Abyssinian,OxfordPet
1.3368998,-0.6310917,12.481656,10,Abyssinian,OxfordPet
3.9115398,3.8770537,13.419835,10,Abyssinian,OxfordPet
4.046584,-0.7097049,13.805328,10,Abyssinian,OxfordPet
0.71377707,-0.51288915,14.6477,10,Abyssinian,OxfordPet
1.6271485,-1.4016873,14.054753,10,Abyssinian,OxfordPet
2.4160457,0.20615058,13.388978,10,Abyssinian,OxfordPet
2.1852517,0.08411223,13.650398,10,Abyssinian,OxfordPet
3.5451863,2.2436132,11.650447,10,Abyssinian,OxfordPet
2.0286667,-0.68325686,15.666636,10,Abyssinian,OxfordPet
3.6442192,0.16293539,18.007725,10,Abyssinian,OxfordPet
0.6037974,-1.0052787,16.814497,10,Abyssinian,OxfordPet
1.7504028,0.051763736,12.126424,10,Abyssinian,OxfordPet
4.649317,1.2654917,16.917248,10,Abyssinian,OxfordPet
0.860734,2.7724266,15.859338,10,Abyssinian,OxfordPet
2.0012765,2.8739398,13.242241,10,Abyssinian,OxfordPet
-0.44456863,-0.2824197,13.436898,10,Abyssinian,OxfordPet
1.3060901,1.1215216,12.030177,10,Abyssinian,OxfordPet
5.9034057,2.517772,17.056025,10,Abyssinian,OxfordPet
0.42491737,3.3531818,16.205,10,Abyssinian,OxfordPet
5.2348323,-0.39147767,16.05589,10,Abyssinian,OxfordPet
-0.53850484,4.317233,14.298432,10,Abyssinian,OxfordPet
6.922742,2.616824,16.643166,10,Abyssinian,OxfordPet
4.3769593,0.41345057,12.02422,10,Abyssinian,OxfordPet
1.6495706,3.3146048,12.543231,10,Abyssinian,OxfordPet
5.7721205,1.85296,17.023521,10,Abyssinian,OxfordPet
3.6523218,-1.143859,17.157595,10,Abyssinian,OxfordPet
0.42008072,3.3412313,16.029184,10,Abyssinian,OxfordPet
5.4092994,1.391884,16.510454,10,Abyssinian,OxfordPet
6.136597,0.81888705,16.748646,10,Abyssinian,OxfordPet
4.248825,3.540298,15.4265,10,Abyssinian,OxfordPet
2.6377323,3.0099645,13.7136,10,Abyssinian,OxfordPet
4.778739,0.8406654,16.134506,10,Abyssinian,OxfordPet
3.093499,2.3625891,14.597344,10,Abyssinian,OxfordPet
2.210209,2.1449304,16.077074,10,Abyssinian,OxfordPet
3.2740724,3.2359605,13.565828,10,Abyssinian,OxfordPet
1.3465713,1.1590991,13.662757,10,Abyssinian,OxfordPet
2.550923,3.5086107,15.569743,10,Abyssinian,OxfordPet
2.5922804,3.9796216,14.553229,10,Abyssinian,OxfordPet
3.0435193,0.9585008,15.959527,10,Abyssinian,OxfordPet
5.7844014,0.607541,16.926561,10,Abyssinian,OxfordPet
0.07229259,0.8998984,16.872328,10,Abyssinian,OxfordPet
2.52279,3.0983477,15.449753,10,Abyssinian,OxfordPet
2.8194292,-0.33080336,15.583688,10,Abyssinian,OxfordPet
2.2561069,3.823445,14.71465,10,Abyssinian,OxfordPet
3.4787917,-0.5818481,18.6938,10,Abyssinian,OxfordPet
1.2896466,3.4936166,15.458332,10,Abyssinian,OxfordPet
3.6522622,-1.8851694,16.785,10,Abyssinian,OxfordPet
6.9288487,1.2989727,17.229773,10,Abyssinian,OxfordPet
5.271276,0.48323393,16.426575,10,Abyssinian,OxfordPet
7.10155,1.2275962,16.29664,10,Abyssinian,OxfordPet
2.6397932,3.1873477,15.738956,10,Abyssinian,OxfordPet
1.2064027,2.1890204,16.827547,10,Abyssinian,OxfordPet
1.9375011,1.8836145,15.685876,10,Abyssinian,OxfordPet
3.0853562,2.903941,14.021309,10,Abyssinian,OxfordPet
5.644015,1.3907259,18.476252,10,Abyssinian,OxfordPet
0.8702462,1.5553354,16.751513,10,Abyssinian,OxfordPet
7.0230327,1.9432468,16.983706,10,Abyssinian,OxfordPet
0.82316697,1.8872252,16.417318,10,Abyssinian,OxfordPet
0.28165692,-1.8116571,14.137626,10,Abyssinian,OxfordPet
-0.6178391,4.313157,14.318757,10,Abyssinian,OxfordPet
0.6415962,2.3963747,14.083075,10,Abyssinian,OxfordPet
5.183193,-0.074030384,17.440954,10,Abyssinian,OxfordPet
3.7058496,-1.2583554,17.135685,10,Abyssinian,OxfordPet
6.97644,-0.29788706,17.6434,10,Abyssinian,OxfordPet
4.577691,1.3431171,16.872797,10,Abyssinian,OxfordPet
0.52794814,1.7128975,15.070307,10,Abyssinian,OxfordPet
3.285086,0.38124448,18.070276,10,Abyssinian,OxfordPet
6.8954644,0.50457096,15.678734,10,Abyssinian,OxfordPet
0.8267145,1.7477103,18.076275,10,Abyssinian,OxfordPet
5.1159663,1.4164385,14.755005,10,Abyssinian,OxfordPet
3.0247476,-0.5193718,15.702856,10,Abyssinian,OxfordPet
0.37751424,2.4076903,13.884622,10,Abyssinian,OxfordPet
0.73672026,2.3764672,12.94179,10,Abyssinian,OxfordPet
2.776846,1.8525034,15.132602,10,Abyssinian,OxfordPet
1.4011112,1.4084998,14.669237,10,Abyssinian,OxfordPet
0.01582723,0.18412994,13.251629,10,Abyssinian,OxfordPet
0.57352227,0.96115,13.477168,10,Abyssinian,OxfordPet
-0.4562141,1.7651694,14.729545,10,Abyssinian,OxfordPet
-1.6037403,1.451747,15.387712,10,Abyssinian,OxfordPet
-0.69684076,1.4048703,15.162006,10,Abyssinian,OxfordPet
-1.026582,-0.18278597,14.918225,10,Abyssinian,OxfordPet
-1.3165631,-0.33800295,15.137658,10,Abyssinian,OxfordPet
1.6150981,1.0054669,15.033108,10,Abyssinian,OxfordPet
1.5804075,3.9438381,17.28309,10,Abyssinian,OxfordPet
6.668294,1.0138235,15.629662,10,Abyssinian,OxfordPet
-7.712621,-0.5720265,-5.421741,11,tench,ImageNet
-14.184347,5.9414473,2.485049,11,tench,ImageNet
-18.088154,0.315821,7.460061,11,tench,ImageNet
-13.802827,-2.143356,3.182729,11,tench,ImageNet
-14.273597,7.4127865,0.48668343,11,tench,ImageNet
-13.355071,5.156424,1.0012616,11,tench,ImageNet
-16.102951,-6.7247286,3.265673,11,tench,ImageNet
-20.141861,-2.5118184,2.6963859,11,tench,ImageNet
-19.503687,-2.300056,4.3619432,11,tench,ImageNet
-18.550072,-1.699319,1.1623604,11,tench,ImageNet
-6.0588207,2.2933128,-10.505955,11,tench,ImageNet
-16.839996,0.3446104,3.602224,11,tench,ImageNet
-15.504775,-4.6406097,-0.29337898,11,tench,ImageNet
-14.264365,-2.1089554,-0.0928508,11,tench,ImageNet
-20.031439,-2.2731063,3.8174825,11,tench,ImageNet
-9.007875,7.051812,-0.3470855,11,tench,ImageNet
-12.265979,7.9338546,1.9439498,11,tench,ImageNet
-11.655515,6.7688127,2.4383457,11,tench,ImageNet
-16.282671,-2.0808585,1.3303916,11,tench,ImageNet
-15.171042,-0.031323414,4.891574,11,tench,ImageNet
-10.897718,-0.28140956,4.384237,11,tench,ImageNet
-11.596887,8.194178,3.3486288,11,tench,ImageNet
-13.521178,7.0926924,1.6403576,11,tench,ImageNet
-12.808733,2.5420544,3.9844322,11,tench,ImageNet
-15.511317,-1.7959154,1.6430546,11,tench,ImageNet
-19.606678,-3.694084,5.3025703,11,tench,ImageNet
-9.705211,4.1919785,2.5174646,11,tench,ImageNet
-8.2158,8.307751,2.4300652,11,tench,ImageNet
-11.662497,3.9458528,1.4290041,11,tench,ImageNet
-16.50891,2.8696206,4.1484222,11,tench,ImageNet
-11.313236,7.403183,1.5140313,11,tench,ImageNet
-12.944913,0.50219357,5.5605407,11,tench,ImageNet
-13.351406,-0.21081431,-1.658943,11,tench,ImageNet
-11.818164,6.347799,0.95866746,11,tench,ImageNet
-10.792206,4.668837,3.3382466,11,tench,ImageNet
-13.235,7.765263,4.1464677,11,tench,ImageNet
-8.200191,7.6440315,3.6760783,11,tench,ImageNet
-13.327938,5.6015763,2.4913192,11,tench,ImageNet
-9.746266,5.7507973,0.80857444,11,tench,ImageNet
-14.791966,-2.1849442,5.8314195,11,tench,ImageNet
-15.607831,-0.19655937,0.79062754,11,tench,ImageNet
-15.723695,-6.63215,1.3261696,11,tench,ImageNet
-17.404457,-1.5103194,7.0968537,11,tench,ImageNet
