x,y,z,label,classname,dataset
0.628663,-16.712397,-0.77893543,6,annual crop land,EuroSAT
1.3979318,-20.838207,-1.6644921,6,annual crop land,EuroSAT
2.763594,-19.606783,1.1180766,6,annual crop land,EuroSAT
2.8299448,-18.891838,0.17167786,6,annual crop land,EuroSAT
0.676315,-20.138878,-0.53498256,6,annual crop land,EuroSAT
-0.52157366,-20.691729,-0.43460393,6,annual crop land,EuroSAT
0.5351183,-18.52185,-1.5856372,6,annual crop land,EuroSAT
1.0632254,-19.410976,-1.3035051,6,annual crop land,EuroSAT
1.2036824,-20.988243,-3.3218076,6,annual crop land,EuroSAT
1.1509125,-18.510767,-3.916152,6,annual crop land,EuroSAT
1.7910227,-19.555973,-1.4574828,6,annual crop land,EuroSAT
4.631642,-18.653244,-1.4125844,6,annual crop land,EuroSAT
1.9558479,-20.807411,-0.14994599,6,annual crop land,EuroSAT
-0.3058351,-17.823008,-2.0233238,6,annual crop land,EuroSAT
-1.1560205,-19.769014,0.9699566,6,annual crop land,EuroSAT
0.94729626,-21.602104,-1.2826988,6,annual crop land,EuroSAT
1.3342199,-18.527561,-0.723078,6,annual crop land,EuroSAT
-0.24635634,-17.882505,-0.39922065,6,annual crop land,EuroSAT
5.35688,-17.28069,-2.8318079,6,annual crop land,EuroSAT
1.9194257,-17.78832,-2.9819877,6,annual crop land,EuroSAT
3.6928115,-21.0898,-1.9297315,6,annual crop land,EuroSAT
1.9970529,-20.96147,-1.2070321,6,annual crop land,EuroSAT
1.1023356,-18.725662,-1.4548666,6,annual crop land,EuroSAT
1.5770793,-16.636406,-2.4714892,6,annual crop land,EuroSAT
2.211875,-19.782942,-2.7104187,6,annual crop land,EuroSAT
2.6538043,-18.067732,-1.7611285,6,annual crop land,EuroSAT
3.079713,-20.698877,-1.6555543,6,annual crop land,EuroSAT
5.2486157,-17.364534,-2.7321053,6,annual crop land,EuroSAT
0.27668673,-20.062483,-0.81894416,6,annual crop land,EuroSAT
0.35068625,-19.143665,-2.0334837,6,annual crop land,EuroSAT
0.9975925,-19.441696,-2.1785014,6,annual crop land,EuroSAT
0.52148294,-20.544712,-1.4177121,6,annual crop land,EuroSAT
-0.76735777,-19.078178,-0.041340865,6,annual crop land,EuroSAT
0.70241725,-19.237564,0.28298023,6,annual crop land,EuroSAT
-0.023066638,-8.089359,6.5719175,7,pink primrose,Flowers
-1.0727068,-8.577912,5.8625054,7,pink primrose,Flowers
0.3407552,-8.410682,5.8173447,7,pink primrose,Flowers
-0.5792262,-8.5212145,6.769882,7,pink primrose,Flowers
-1.2059313,-8.389229,6.515102,7,pink primrose,Flowers
-1.2326179,-9.359041,7.0554194,7,pink primrose,Flowers
-1.2171432,-8.515912,7.5313244,7,pink primrose,Flowers
-0.26594082,-8.607095,7.1510973,7,pink primrose,Flowers
0.3580338,-9.410945,6.0954127,7,pink primrose,Flowers
0.31948227,-9.699394,6.6345453,7,pink primrose,Flowers
-0.67270863,-7.4911613,7.3172164,7,pink primrose,Flowers
-0.20971645,-9.108722,7.7031193,7,pink primrose,Flowers
-1.485718,-8.717385,6.5424733,7,pink primrose,Flowers
-0.96275765,-7.031857,7.0145054,7,pink primrose,Flowers
-0.7810989,-7.800715,5.5928755,7,pink primrose,Flowers
-0.5075136,-8.707835,4.7529774,7,pink primrose,Flowers
-0.6860212,-9.160935,5.7199264,7,pink primrose,Flowers
-0.9091582,-9.404205,5.9441915,7,pink primrose,Flowers
-0.4341593,-9.33221,6.616009,7,pink primrose,Flowers
-0.45424685,-8.035898,5.8235645,7,pink primrose,Flowers
17.526363,-2.9121788,-0.3736308,9,0 - zero,MNIST
19.720037,-0.8530584,-0.10345953,9,0 - zero,MNIST
19.149382,-1.8252263,0.9925915,9,0 - zero,MNIST
16.816797,-3.7440372,-0.011880405,9,0 - zero,MNIST
18.452726,-1.1452925,-0.49212027,9,0 - zero,MNIST
20.435322,-1.5248157,0.6281,9,0 - zero,MNIST
16.798977,-2.4662087,1.4309057,9,0 - zero,MNIST
18.515858,-2.265297,-0.46750137,9,0 - zero,MNIST
18.123695,-2.3021462,1.6639919,9,0 - zero,MNIST
17.005892,-1.7449611,-0.15947664,9,0 - zero,MNIST
20.285458,-0.9678355,0.49516165,9,0 - zero,MNIST
19.878962,-1.9818041,1.3939669,9,0 - zero,MNIST
19.739744,-1.0273501,1.4104698,9,0 - zero,MNIST
18.16929,-2.4188628,0.12137364,9,0 - zero,MNIST
18.835995,-1.7233859,-0.9175378,9,0 - zero,MNIST
19.633995,-3.007225,1.6319792,9,0 - zero,MNIST
18.779226,-0.23747553,-0.21058495,9,0 - zero,MNIST
21.109543,-2.3783891,0.7692078,9,0 - zero,MNIST
17.369884,-2.8050528,1.1178105,9,0 - zero,MNIST
16.473684,-1.6143886,0.45887387,9,0 - zero,MNIST
19.227598,-2.7392344,0.89860207,9,0 - zero,MNIST
18.986576,-0.85644644,0.67662907,9,0 - zero,MNIST
17.64642,-2.400422,0.13428245,9,0 - zero,MNIST
16.73899,-1.3632697,1.5373517,9,0 - zero,MNIST
17.186201,-0.87763727,1.380211,9,0 - zero,MNIST
18.737825,-3.6135805,-0.07503245,9,0 - zero,MNIST
20.390234,-2.1016805,0.14590155,9,0 - zero,MNIST
15.720377,-0.20773683,0.5155457,9,0 - zero,MNIST
19.652327,-2.7967646,0.19145028,9,0 - zero,MNIST
20.445877,-1.6332661,-0.9333291,9,0 - zero,MNIST
20.719624,-1.9828389,1.4742872,9,0 - zero,MNIST
17.335659,-1.1196105,0.4946081,9,0 - zero,MNIST
17.1638,-1.1962153,2.2604232,9,0 - zero,MNIST
18.23527,-2.8775308,0.63096917,9,0 - zero,MNIST
18.426783,-1.2250978,0.94191486,9,0 - zero,MNIST
17.921057,-3.2065847,-0.71634066,9,0 - zero,MNIST
19.121346,-1.4449127,1.7144158,9,0 - zero,MNIST
21.445726,-1.3702048,1.3328657,9,0 - zero,MNIST
19.306158,-1.7064755,0.18620422,9,0 - zero,MNIST
19.565395,-2.2911456,1.7311296,9,0 - zero,MNIST
15.7532,-0.68838847,1.2638186,9,0 - zero,MNIST
21.439224,-1.4972539,0.13381235,9,0 - zero,MNIST
-1.0685775,-0.8388882,14.534183,10,Abyssinian,OxfordPet
0.31402358,-2.328122,15.1770935,10,Abyssinian,OxfordPet
1.1545287,-1.0715786,14.444605,10,Abyssinian,OxfordPet
0.7054248,-2.065068,12.612283,10,Abyssinian,OxfordPet
4.0070825,-1.5466924,15.483953,10,Abyssinian,OxfordPet
1.0545237,-2.126904,18.956844,10,Abyssinian,OxfordPet
6.3711834,-1.5523489,16.791706,10,Abyssinian,OxfordPet
0.6357871,-0.47895595,14.11589,10,Abyssinian,OxfordPet
-0.48935887,-1.9354484,14.260386,10,Abyssinian,OxfordPet
0.4649791,-1.8903557,14.843342,10,Abyssinian,OxfordPet
1.7489693,-3.3212097,18.92055,10,Abyssinian,OxfordPet
2.7548697,-1.1164038,14.150457,10,Abyssinian,OxfordPet
4.3311343,-0.30406028,14.82568,10,Abyssinian,OxfordPet
0.7175786,-2.488576,14.564514,10,Abyssinian,OxfordPet
3.6489775,-1.9428258,19.289867,10,Abyssinian,OxfordPet
4.9163055,0.9729124,13.477,10,Abyssinian,OxfordPet
1.3912272,-1.1112878,13.606183,10,Abyssinian,OxfordPet
1.340235,-0.19973989,14.177553,10,Abyssinian,OxfordPet
1.9855453,-2.074708,15.167339,10,Abyssinian,OxfordPet
1.9118444,-1.8334473,15.258757,10,Abyssinian,OxfordPet
1.784701,-3.1925187,18.866259,10,Abyssinian,OxfordPet
3.3759704,-0.7348704,13.747509,10,Abyssinian,OxfordPet
6.19662,-1.0961003,13.937424,10,Abyssinian,OxfordPet
2.898856,0.6432266,12.585038,10,Abyssinian,OxfordPet
1.0977867,-2.7746336,15.528764,10,Abyssinian,OxfordPet
5.739048,-2.5192146,15.468509,10,Abyssinian,OxfordPet
3.313068,0.9326652,16.65466,10,Abyssinian,OxfordPet
2.0433307,-1.552065,17.693348,10,Abyssinian,OxfordPet
-0.1868647,-0.6804794,14.522525,10,Abyssinian,OxfordPet
0.91787356,-2.685454,16.53935,10,Abyssinian,OxfordPet
6.1173854,-3.938315,16.57749,10,Abyssinian,OxfordPet
3.3157887,1.5952363,17.166357,10,Abyssinian,OxfordPet
7.1937547,-2.1388123,14.925884,10,Abyssinian,OxfordPet
1.868922,1.2873585,18.795645,10,Abyssinian,OxfordPet
5.7948904,-5.2027864,16.250881,10,Abyssinian,OxfordPet
1.4966131,2.768202,15.771824,10,Abyssinian,OxfordPet
1.2815968,-1.2604166,18.313429,10,Abyssinian,OxfordPet
6.2464547,-3.712429,16.09306,10,Abyssinian,OxfordPet
5.147394,-1.8745247,12.91317,10,Abyssinian,OxfordPet
3.1080244,1.5323228,17.248825,10,Abyssinian,OxfordPet
5.536819,-3.4146872,15.452011,10,Abyssinian,OxfordPet
6.0885296,-3.8950558,14.896775,10,Abyssinian,OxfordPet
4.756794,-2.849218,17.553978,10,Abyssinian,OxfordPet
3.034772,-1.8066405,17.701635,10,Abyssinian,OxfordPet
5.384379,-2.723976,15.045873,10,Abyssinian,OxfordPet
3.7116199,-1.6528283,17.004438,10,Abyssinian,OxfordPet
4.3487577,0.030301118,16.14919,10,Abyssinian,OxfordPet
3.2401285,-1.9309804,18.521294,10,Abyssinian,OxfordPet
1.7568198,-1.2009343,16.12615,10,Abyssinian,OxfordPet
4.0755916,-0.17054412,17.645748,10,Abyssinian,OxfordPet
3.7584586,-0.73028034,18.38656,10,Abyssinian,OxfordPet
4.2990775,-1.1897851,15.112695,10,Abyssinian,OxfordPet
5.9153223,-3.4617143,14.522965,10,Abyssinian,OxfordPet
2.2505033,1.4555738,14.363131,10,Abyssinian,OxfordPet
4.2832565,-0.45667827,17.377249,10,Abyssinian,OxfordPet
3.476099,-1.6933401,14.097006,10,Abyssinian,OxfordPet
3.4324386,-0.39000738,18.112644,10,Abyssinian,OxfordPet
6.5694885,-0.8389669,12.949891,10,Abyssinian,OxfordPet
4.1256533,0.9033374,17.559607,10,Abyssinian,OxfordPet
4.567965,-2.2157457,12.335626,10,Abyssinian,OxfordPet
6.426786,-4.8710446,15.148633,10,Abyssinian,OxfordPet
6.304727,-2.8005812,15.073586,10,Abyssinian,OxfordPet
5.683285,-4.935764,14.690317,10,Abyssinian,OxfordPet
4.244036,-0.25379586,17.417513,10,Abyssinian,OxfordPet
3.941245,1.1462494,15.432968,10,Abyssinian,OxfordPet
3.9507,-0.08377866,16.1128,10,Abyssinian,OxfordPet
3.384017,-1.8071148,17.761131,10,Abyssinian,OxfordPet
7.31032,-4.0091157,14.08355,10,Abyssinian,OxfordPet
3.2220602,1.2651905,15.349202,10,Abyssinian,OxfordPet
6.1589494,-5.124646,15.598861,10,Abyssinian,OxfordPet
3.3256407,1.0065387,15.758559,10,Abyssinian,OxfordPet
0.833387,-1.4252304,12.970835,10,Abyssinian,OxfordPet
1.7588029,1.4658021,18.790304,10,Abyssinian,OxfordPet
1.9231871,-0.019594999,16.978914,10,Abyssinian,OxfordPet
6.506612,-2.256015,14.2147665,10,Abyssinian,OxfordPet
5.12153,-1.9363962,12.80477,10,Abyssinian,OxfordPet
7.861219,-3.6964953,16.128576,10,Abyssinian,OxfordPet
5.701549,-2.460303,15.612013,10,Abyssinian,OxfordPet
2.006879,0.40171945,16.221191,10,Abyssinian,OxfordPet
6.0661235,-0.5214132,14.137505,10,Abyssinian,OxfordPet
4.8601646,-4.218346,13.9537945,10,Abyssinian,OxfordPet
3.6842918,2.527634,15.102695,10,Abyssinian,OxfordPet
3.805918,-3.6481547,15.82794,10,Abyssinian,OxfordPet
3.577147,-1.8909496,13.938844,10,Abyssinian,OxfordPet
1.5141884,0.1249835,17.193874,10,Abyssinian,OxfordPet
0.91105783,-0.70577925,17.365835,10,Abyssinian,OxfordPet
4.0974326,-0.9304432,16.245022,10,Abyssinian,OxfordPet
2.6041725,-0.41394314,16.074911,10,Abyssinian,OxfordPet
0.0116955275,-1.0047824,15.285587,10,Abyssinian,OxfordPet
0.9576052,-0.8218928,16.063948,10,Abyssinian,OxfordPet
1.3221238,1.2187827,16.304548,10,Abyssinian,OxfordPet
0.042208888,1.593125,16.228254,10,Abyssinian,OxfordPet
0.9595441,1.2289324,16.012896,10,Abyssinian,OxfordPet
0.2902215,0.9564508,14.266873,10,Abyssinian,OxfordPet
0.15177432,1.2999569,14.099192,10,Abyssinian,OxfordPet
2.965695,-0.46455514,15.492437,10,Abyssinian,OxfordPet
5.7002816,1.1145802,16.64644,10,Abyssinian,OxfordPet
4.8838677,-4.2809978,14.870736,10,Abyssinian,OxfordPet
-7.3000913,-0.4082857,-5.148758,11,tench,ImageNet
-14.283329,0.028340457,-4.3959956,11,tench,ImageNet
-19.144922,2.4782574,3.6774015,11,tench,ImageNet
-14.531198,-2.1563282,3.2823014,11,tench,ImageNet
-12.947831,-0.35403848,-7.015536,11,tench,ImageNet
-12.311495,-0.124794506,-4.0490713,11,tench,ImageNet
-18.022055,-4.477532,4.752131,11,tench,ImageNet
-20.500046,-3.170761,0.90113693,11,tench,ImageNet
-20.356977,-1.8312187,2.1470315,11,tench,ImageNet
-18.323755,-3.6531768,-0.01650684,11,tench,ImageNet
-3.9858897,2.2332487,-5.3064446,11,tench,ImageNet
-17.53156,-0.3034886,1.2506659,11,tench,ImageNet
-15.788236,-6.6619067,2.6007545,11,tench,ImageNet
-14.770535,-4.9155746,0.5941734,11,tench,ImageNet
-20.616436,-2.152155,1.5643667,11,tench,ImageNet
-9.288637,2.3973038,-5.7367187,11,tench,ImageNet
-13.009214,1.6885703,-5.624941,11,tench,ImageNet
-12.594198,2.2311563,-4.7220283,11,tench,ImageNet
-16.504927,-3.7039127,1.5201373,11,tench,ImageNet
-15.885228,0.4799725,2.5158584,11,tench,ImageNet
-11.7698345,0.27072147,1.1309642,11,tench,ImageNet
-14.086843,2.7115,-4.9699326,11,tench,ImageNet
-13.692012,0.4674069,-5.757784,11,tench,ImageNet
-14.710575,2.4023416,-0.035915375,11,tench,ImageNet
-15.681019,-3.3568695,1.8516043,11,tench,ImageNet
-21.118235,-1.9945306,3.5674314,11,tench,ImageNet
-12.776125,4.657536,-4.1842422,11,tench,ImageNet
-9.110628,1.9973879,-2.6360466,11,tench,ImageNet
-12.822381,1.2799362,-2.231819,11,tench,ImageNet
-17.553232,1.1672517,-0.6740567,11,tench,ImageNet
-11.776959,1.515894,-5.083205,11,tench,ImageNet
-13.679815,1.0758593,2.3249338,11,tench,ImageNet
-10.720544,-3.9753788,1.3677411,11,tench,ImageNet
-10.786939,0.7219187,-5.7401032,11,tench,ImageNet
-13.229573,3.8304098,-2.903452,11,tench,ImageNet
-15.85521,1.8770255,-5.3302984,11,tench,ImageNet
-9.533761,2.9392924,-1.7568145,11,tench,ImageNet
-13.738851,0.8023316,-4.125213,11,tench,ImageNet
-10.831084,3.5990412,-5.0709662,11,tench,ImageNet
-15.804775,-0.45381972,4.86964,11,tench,ImageNet
-15.6544285,-2.6454694,-0.16056502,11,tench,ImageNet
-17.765795,-5.9115415,3.6469493,11,tench,ImageNet
-18.915426,0.5816973,4.618887,11,tench,ImageNet
