x,y,z,label,classname,dataset
3.0523188,8.746011,1.3778677,1,off-center face,Caltech101
3.4134357,8.215724,2.2547023,1,off-center face,Caltech101
-3.101894,7.3227763,-0.15433028,2,centered face,Caltech101
3.453567,-0.6363092,-5.042429,1,off-center face,Caltech101
6.3215075,3.68385,-3.40344,1,off-center face,Caltech101
3.0234833,7.881635,-5.0675964,2,centered face,Caltech101
1.6220136,7.0702157,2.0852768,1,off-center face,Caltech101
0.8636879,4.969353,0.93468004,1,off-center face,Caltech101
-7.5836997,-5.334074,2.102152,1,off-center face,Caltech101
-1.129355,1.4928598,-3.7240858,2,centered face,Caltech101
-0.12622637,8.158324,1.5755149,2,centered face,Caltech101
6.455363,-6.3101454,-0.5012173,1,off-center face,Caltech101
-0.35415304,-5.240176,-1.4932094,1,off-center face,Caltech101
1.0820234,9.221779,0.34722662,1,off-center face,Caltech101
3.1895192,9.76779,0.26959863,1,off-center face,Caltech101
3.5020657,8.351437,1.5684888,2,centered face,Caltech101
3.7670257,6.136318,2.014014,1,off-center face,Caltech101
8.249555,4.951953,-1.1933584,1,off-center face,Caltech101
-2.5671768,-2.4057503,-3.2851846,1,off-center face,Caltech101
5.01883,5.463008,1.3375049,2,centered face,Caltech101
3.56483,5.935549,2.492437,1,off-center face,Caltech101
1.3686455,9.549652,0.69721496,2,centered face,Caltech101
6.5725403,3.7911875,-3.388964,2,centered face,Caltech101
3.5006888,4.7182965,-5.45265,1,off-center face,Caltech101
-1.9479705,-1.529272,-6.2888093,2,centered face,Caltech101
7.03228,4.7472243,1.6325054,2,centered face,Caltech101
5.387277,3.7930508,-4.4989166,2,centered face,Caltech101
2.669385,9.6079,0.6592281,2,centered face,Caltech101
-1.0187197,-0.48154202,-5.1834993,1,off-center face,Caltech101
4.7879877,5.812612,1.5609103,2,centered face,Caltech101
1.5548319,10.307134,0.7345056,1,off-center face,Caltech101
-3.8287537,-4.607345,-1.5988504,1,off-center face,Caltech101
2.45013,5.8900566,2.0190833,1,off-center face,Caltech101
2.3051882,6.7213826,-5.7256374,2,centered face,Caltech101
0.18464579,8.233958,1.7831607,2,centered face,Caltech101
6.59814,6.300631,2.1990411,1,off-center face,Caltech101
-0.017977454,8.203086,1.7460059,2,centered face,Caltech101
6.706099,4.766024,1.4643229,2,centered face,Caltech101
0.7599175,1.7570218,-2.2996016,1,off-center face,Caltech101
5.731061,1.4158174,-2.6070719,2,centered face,Caltech101
3.8175278,-0.4069877,-0.7059875,1,off-center face,Caltech101
2.8231854,5.7660036,2.124407,1,off-center face,Caltech101
5.7168503,3.7698538,-4.48626,1,off-center face,Caltech101
-1.3432335,7.9147344,0.85765237,1,off-center face,Caltech101
1.4114343,5.9194503,1.7528936,2,centered face,Caltech101
2.154793,9.805164,0.6074416,3,airplane,CIFAR10
7.1409245,-6.950122,2.5998693,3,airplane,CIFAR10
11.603644,3.9623914,0.40695357,3,airplane,CIFAR10
-4.459676,-8.886207,3.8408809,3,airplane,CIFAR10
-5.0312533,1.6119924,-0.10484754,3,airplane,CIFAR10
-2.3583894,-4.3476644,-0.29020846,3,airplane,CIFAR10
-4.0890474,-9.135249,2.8271058,3,airplane,CIFAR10
3.0876913,-7.27797,2.765149,3,airplane,CIFAR10
6.2314763,3.5967288,-3.4506037,3,airplane,CIFAR10
3.6742442,-1.5675362,-4.0679216,3,airplane,CIFAR10
6.1366205,-5.002885,5.1330266,3,airplane,CIFAR10
5.408846,-0.77808225,1.4808102,3,airplane,CIFAR10
-8.716466,-0.39626402,0.13999657,3,airplane,CIFAR10
7.5652304,0.57024187,3.3360255,3,airplane,CIFAR10
5.438687,-7.29114,4.8616776,3,airplane,CIFAR10
3.0430784,-4.9029856,-3.1522436,3,airplane,CIFAR10
11.0638485,1.9072741,-0.11641566,3,airplane,CIFAR10
10.234338,2.9058836,1.4826142,3,airplane,CIFAR10
4.331234,-6.827848,5.2463875,3,airplane,CIFAR10
0.4822939,7.089325,0.7639964,3,airplane,CIFAR10
-2.8937788,-3.1525133,-1.1842514,3,airplane,CIFAR10
3.0233028,-0.7884202,-4.1945,3,airplane,CIFAR10
5.741834,-6.7386923,4.9773374,3,airplane,CIFAR10
4.3847294,-5.286244,-1.5822129,3,airplane,CIFAR10
3.4350877,-0.17571068,-0.5564979,3,airplane,CIFAR10
7.727015,2.3818886,2.3818944,3,airplane,CIFAR10
0.8671451,-2.3689568,-4.3869705,3,airplane,CIFAR10
2.6349857,-4.246007,-3.4096196,3,airplane,CIFAR10
11.550656,3.2327576,-1.2408494,3,airplane,CIFAR10
4.751576,8.360186,-2.3738272,3,airplane,CIFAR10
7.457611,-6.8277516,1.9416589,3,airplane,CIFAR10
-6.9007754,6.9994426,0.92441654,3,airplane,CIFAR10
3.028005,-1.3637098,-6.890924,3,airplane,CIFAR10
-3.7993026,-4.640983,-1.2587854,3,airplane,CIFAR10
6.5618763,-5.6283345,3.854694,3,airplane,CIFAR10
6.3989415,-7.1123934,3.8696587,3,airplane,CIFAR10
3.268655,-2.0783958,-5.8884487,3,airplane,CIFAR10
7.9473424,3.5768301,1.8600905,3,airplane,CIFAR10
7.3214192,4.2737837,1.5863724,3,airplane,CIFAR10
11.760617,3.3863866,-0.9376867,3,airplane,CIFAR10
5.7288795,5.1289945,1.303645,3,airplane,CIFAR10
11.930951,-3.021883,-0.11139627,3,airplane,CIFAR10
-1.0190455,-7.5462947,0.47405267,3,airplane,CIFAR10
8.82523,1.1081938,-0.7968379,3,airplane,CIFAR10
6.723422,-6.8407035,3.4830463,3,airplane,CIFAR10
5.7624826,-6.3649025,5.160933,3,airplane,CIFAR10
9.0490675,-4.450251,-0.44830263,3,airplane,CIFAR10
8.99979,-1.3913804,2.8785317,3,airplane,CIFAR10
3.8807476,-2.3806045,-4.3151503,3,airplane,CIFAR10
-4.303085,-8.680654,2.9500587,3,airplane,CIFAR10
6.1325445,-2.3924718,3.0165913,3,airplane,CIFAR10
7.420056,-7.6889935,-0.29996815,3,airplane,CIFAR10
5.98637,-7.445725,4.1591506,3,airplane,CIFAR10
8.314255,-5.903848,2.0393226,3,airplane,CIFAR10
-1.1466677,-4.9414988,-2.6992805,3,airplane,CIFAR10
-1.0627757,-9.192692,3.2831511,3,airplane,CIFAR10
11.919216,4.104359,0.11426159,3,airplane,CIFAR10
1.0086591,1.695675,-2.3844326,4,apple,CIFAR100
-2.8471155,3.6787896,-1.0085795,4,apple,CIFAR100
-0.86065096,9.4816265,-2.8647633,4,apple,CIFAR100
0.090008385,8.822244,-4.0819755,4,apple,CIFAR100
-4.321145,10.859927,-0.38519877,4,apple,CIFAR100
4.6030283,6.657048,1.957871,4,apple,CIFAR100
-5.9446006,9.718571,0.024756722,4,apple,CIFAR100
-6.987809,-3.3787253,-0.6376711,5,banded,DTD
-2.744043,8.543574,-0.53359115,5,banded,DTD
-1.9255933,-7.444221,0.45003194,5,banded,DTD
-6.8268733,-7.587296,3.4646466,5,banded,DTD
4.2981343,-7.0339537,5.144139,5,banded,DTD
-1.5163387,5.229719,-2.063289,5,banded,DTD
6.9178877,-5.309272,4.160669,5,banded,DTD
1.321818,8.891187,-1.0911794,5,banded,DTD
-6.9357214,4.0903153,-0.124342255,5,banded,DTD
3.0346494,6.0158525,-5.720559,5,banded,DTD
-5.7843547,9.295973,-0.028972121,5,banded,DTD
1.3128814,10.636365,0.3949104,5,banded,DTD
3.5060558,-7.1582384,6.2130184,5,banded,DTD
-12.894918,-7.153487,4.080949,5,banded,DTD
-1.1383457,10.303886,-0.9920318,5,banded,DTD
0.96187305,2.7376206,-4.2065477,5,banded,DTD
5.323308,-7.482712,4.7919683,5,banded,DTD
-7.314923,6.889174,0.87996984,5,banded,DTD
2.373515,9.906548,0.8806957,5,banded,DTD
4.7640495,7.337366,-2.7844617,5,banded,DTD
2.0045369,8.312669,-1.2407964,5,banded,DTD
2.6995919,11.02339,0.80524206,5,banded,DTD
3.5507746,8.883055,-1.4832524,5,banded,DTD
-4.0210795,11.580334,-0.944091,5,banded,DTD
1.2026491,-2.045464,-6.079201,5,banded,DTD
3.2198117,7.7549105,2.8846538,5,banded,DTD
-12.965999,-7.2960863,4.0940843,5,banded,DTD
-0.25344816,10.422829,0.8782623,5,banded,DTD
9.563006,-0.025747001,2.8857636,5,banded,DTD
-2.8211575,-4.744932,-2.4785836,5,banded,DTD
-3.7028606,10.283483,0.1250715,5,banded,DTD
1.0308976,-5.810222,-1.3407027,5,banded,DTD
-5.212801,10.421541,-0.22568078,5,banded,DTD
9.457878,-1.76326,2.6274142,5,banded,DTD
12.238698,4.1487584,-0.12373293,5,banded,DTD
-4.2080927,9.575135,-0.5983809,5,banded,DTD
3.0936153,7.4777684,2.9792106,5,banded,DTD
5.1166644,-0.71230286,0.9188594,5,banded,DTD
3.1599352,-5.698957,-1.281772,5,banded,DTD
-8.471952,5.458991,1.1151606,5,banded,DTD
0.50637233,7.486168,-5.208092,6,annual crop land,EuroSAT
-4.326707,11.444955,-0.8717538,6,annual crop land,EuroSAT
-1.879741,9.264271,-1.5322896,6,annual crop land,EuroSAT
4.7179737,8.38433,-2.3589046,6,annual crop land,EuroSAT
-0.25472796,8.437866,-3.6410167,6,annual crop land,EuroSAT
2.2994916,5.6787577,-3.512795,6,annual crop land,EuroSAT
0.9954819,6.0819936,-2.5254664,6,annual crop land,EuroSAT
-0.11872826,8.215542,-3.7325957,6,annual crop land,EuroSAT
-0.8801791,8.237861,-1.8961962,6,annual crop land,EuroSAT
-4.7558303,9.114425,-0.48364478,6,annual crop land,EuroSAT
2.6967814,5.804361,-5.593531,6,annual crop land,EuroSAT
-2.0750587,10.417174,-1.4887521,6,annual crop land,EuroSAT
1.1639262,8.007495,-4.740975,6,annual crop land,EuroSAT
-0.46876135,9.343342,-3.285828,6,annual crop land,EuroSAT
0.17944549,5.914028,-1.0893303,6,annual crop land,EuroSAT
6.178749,-3.1829786,3.1365826,6,annual crop land,EuroSAT
0.6995955,9.827044,-0.41828793,6,annual crop land,EuroSAT
1.688796,6.3437324,-5.9217057,6,annual crop land,EuroSAT
2.5638661,10.963958,0.8169877,6,annual crop land,EuroSAT
2.460392,7.0568724,-5.44266,6,annual crop land,EuroSAT
0.94957775,10.477416,-0.11552618,6,annual crop land,EuroSAT
-1.2353021,9.760959,-2.5222597,6,annual crop land,EuroSAT
-0.5680315,9.012265,-3.2349107,6,annual crop land,EuroSAT
0.532082,7.9799886,-0.95541173,6,annual crop land,EuroSAT
4.9234614,9.592609,-2.7676358,6,annual crop land,EuroSAT
3.1424189,5.6818566,-2.4969115,6,annual crop land,EuroSAT
2.0089307,5.7831078,-3.510473,6,annual crop land,EuroSAT
-4.969737,10.310563,-0.2780035,6,annual crop land,EuroSAT
1.4614141,3.499546,-4.0921006,6,annual crop land,EuroSAT
2.1843386,6.508371,-5.049524,6,annual crop land,EuroSAT
-0.9098849,8.89485,-2.5960667,6,annual crop land,EuroSAT
-1.8417734,8.979753,-1.2986759,6,annual crop land,EuroSAT
2.2812753,1.3053067,-2.1368742,6,annual crop land,EuroSAT
-0.3983934,9.154528,-3.468089,6,annual crop land,EuroSAT
0.8117158,7.101417,-1.4687401,6,annual crop land,EuroSAT
-4.1580367,9.256302,-0.8415629,6,annual crop land,EuroSAT
1.6477062,5.9017735,-3.894245,6,annual crop land,EuroSAT
2.1473062,7.767571,-5.16044,6,annual crop land,EuroSAT
-2.0200894,10.893966,-1.0516242,6,annual crop land,EuroSAT
-1.1578751,5.654171,-2.1252851,6,annual crop land,EuroSAT
-5.0884247,9.173218,-0.37044996,6,annual crop land,EuroSAT
0.9801693,6.835974,-1.6265914,6,annual crop land,EuroSAT
1.6225449,5.9689713,-3.4163322,6,annual crop land,EuroSAT
0.23004864,7.9987416,-5.463766,6,annual crop land,EuroSAT
4.4386826,0.62445104,-2.0475736,6,annual crop land,EuroSAT
3.2328365,9.988543,0.3515574,6,annual crop land,EuroSAT
-0.97959054,9.1381645,-2.710194,6,annual crop land,EuroSAT
-1.9875519,10.015673,-1.6568743,6,annual crop land,EuroSAT
1.2513548,6.7266755,-4.8647614,6,annual crop land,EuroSAT
1.1758927,6.5445733,-4.2217627,6,annual crop land,EuroSAT
-2.1777904,10.674282,-1.2048303,6,annual crop land,EuroSAT
0.71875405,7.915991,-5.1947618,6,annual crop land,EuroSAT
-2.2396963,9.148767,0.4992366,6,annual crop land,EuroSAT
2.493478,6.1951914,-3.337312,6,annual crop land,EuroSAT
-1.1963863,9.031471,-2.3853135,6,annual crop land,EuroSAT
0.60951,7.6254573,-5.211472,6,annual crop land,EuroSAT
1.2321908,6.688486,-4.4086943,6,annual crop land,EuroSAT
1.3607309,6.2644677,-4.0649385,6,annual crop land,EuroSAT
-2.8428571,6.8658023,-0.32432482,6,annual crop land,EuroSAT
1.6879425,6.6840086,-5.5858665,6,annual crop land,EuroSAT
2.3686552,5.628532,-5.828251,7,pink primrose,Flowers
5.063105,0.74162996,-2.737729,7,pink primrose,Flowers
2.8595529,-0.049703807,-4.137996,7,pink primrose,Flowers
4.2794237,-1.2664591,-5.5881495,7,pink primrose,Flowers
2.708872,-0.83396596,-4.519736,7,pink primrose,Flowers
4.752481,2.689227,-2.9557192,7,pink primrose,Flowers
1.9551232,1.368885,-2.2723622,7,pink primrose,Flowers
1.4406221,1.306501,-3.642682,7,pink primrose,Flowers
1.7966212,6.1815352,-5.6738605,7,pink primrose,Flowers
2.3328233,3.0062523,-4.1164074,7,pink primrose,Flowers
2.3951697,1.2266816,-2.0738652,7,pink primrose,Flowers
1.5084192,4.7557955,-3.9293733,7,pink primrose,Flowers
3.36862,-0.0082229,-0.6879609,7,pink primrose,Flowers
4.5310245,0.4670636,-2.4372356,7,pink primrose,Flowers
3.6768293,1.0765827,-3.2609656,7,pink primrose,Flowers
0.7934842,6.7277594,-5.113791,7,pink primrose,Flowers
2.0825248,5.012288,-5.5620165,7,pink primrose,Flowers
2.3544228,3.4308925,-4.357287,7,pink primrose,Flowers
2.972362,3.6661615,-5.117567,7,pink primrose,Flowers
2.6504493,4.001265,-4.6190424,7,pink primrose,Flowers
11.800888,1.0135669,-0.30482504,9,0 - zero,MNIST
11.489469,-0.8570508,-0.10269895,9,0 - zero,MNIST
11.160831,-2.1855266,0.6461594,9,0 - zero,MNIST
12.532401,0.8948729,-0.03317389,9,0 - zero,MNIST
11.693323,1.3535727,-0.06589133,9,0 - zero,MNIST
10.773376,-1.1897788,1.2395147,9,0 - zero,MNIST
11.951027,0.030069763,-0.23821123,9,0 - zero,MNIST
12.616941,-0.24311349,0.041713662,9,0 - zero,MNIST
10.534864,-3.3645315,1.2704896,9,0 - zero,MNIST
11.6531315,1.6027644,-0.008094266,9,0 - zero,MNIST
11.183891,-1.4603099,0.23947635,9,0 - zero,MNIST
11.551693,-2.2849686,0.75178117,9,0 - zero,MNIST
11.038074,-2.3382418,0.15857624,9,0 - zero,MNIST
12.426765,-0.50648,0.41639134,9,0 - zero,MNIST
11.225427,1.607422,0.3174697,9,0 - zero,MNIST
10.571668,-2.8902612,1.8754718,9,0 - zero,MNIST
10.815999,-0.80933213,0.27657673,9,0 - zero,MNIST
12.315873,-1.01665,0.7792233,9,0 - zero,MNIST
11.53499,1.0354106,-0.17232895,9,0 - zero,MNIST
11.291635,1.414442,-0.16283587,9,0 - zero,MNIST
11.75769,-1.736757,0.0036682466,9,0 - zero,MNIST
11.084075,-1.620166,0.9528429,9,0 - zero,MNIST
11.719445,-1.3163514,0.27218148,9,0 - zero,MNIST
11.1540575,-2.1625152,0.6411693,9,0 - zero,MNIST
10.949187,-1.345599,0.7819137,9,0 - zero,MNIST
12.518839,0.72802675,-0.034401145,9,0 - zero,MNIST
11.322234,-0.7862852,0.9437129,9,0 - zero,MNIST
9.555777,-3.2593048,2.3030677,9,0 - zero,MNIST
11.852136,-2.1719384,1.0416491,9,0 - zero,MNIST
10.432066,-0.61080325,1.7160522,9,0 - zero,MNIST
10.05767,-2.6960332,2.1314461,9,0 - zero,MNIST
11.223986,-3.210784,0.004747915,9,0 - zero,MNIST
11.095222,-0.43912694,0.8309635,9,0 - zero,MNIST
11.406354,-0.7972787,0.5408652,9,0 - zero,MNIST
11.697981,-1.5191594,0.098114826,9,0 - zero,MNIST
11.466113,2.7670467,0.38590997,9,0 - zero,MNIST
10.4455,-2.6396072,1.9666506,9,0 - zero,MNIST
10.101111,-3.332473,1.7046889,9,0 - zero,MNIST
10.929591,-0.946938,1.1257337,9,0 - zero,MNIST
11.298221,-2.649717,0.9563618,9,0 - zero,MNIST
10.844204,-2.856861,1.0481902,9,0 - zero,MNIST
11.075278,-2.7877095,0.73479944,9,0 - zero,MNIST
-9.33742,5.39727,0.49576172,10,Abyssinian,OxfordPet
-0.778039,-3.0412571,-5.223117,10,Abyssinian,OxfordPet
-5.584289,-8.429148,3.4643543,10,Abyssinian,OxfordPet
2.179079,-2.4321442,-7.11147,10,Abyssinian,OxfordPet
0.49105123,-1.4597753,-5.0701094,10,Abyssinian,OxfordPet
0.9201864,-6.6599407,-2.2771802,10,Abyssinian,OxfordPet
-1.6887987,-0.54581094,-4.6095343,10,Abyssinian,OxfordPet
0.75457305,-0.95981354,-6.312181,10,Abyssinian,OxfordPet
-2.6688066,-3.8249435,-2.8121557,10,Abyssinian,OxfordPet
-10.210334,-3.0275562,-0.92843145,10,Abyssinian,OxfordPet
-0.000537909,-1.1349084,-5.0142913,10,Abyssinian,OxfordPet
-3.310992,-4.5435853,-2.0000582,10,Abyssinian,OxfordPet
2.7305188,-4.7915673,-2.8335185,10,Abyssinian,OxfordPet
-3.0667455,3.5006263,0.5723479,10,Abyssinian,OxfordPet
-8.18496,-3.0429351,0.11115386,10,Abyssinian,OxfordPet
-5.927984,2.2402022,0.2211775,10,Abyssinian,OxfordPet
4.622225,-1.7233162,-2.4647572,10,Abyssinian,OxfordPet
-5.230969,-2.6785488,-1.459372,10,Abyssinian,OxfordPet
-8.595811,-2.929096,-0.46594602,10,Abyssinian,OxfordPet
-5.0616436,-4.7693315,-1.259872,10,Abyssinian,OxfordPet
2.3985825,6.0168333,2.252743,10,Abyssinian,OxfordPet
-1.4761733,1.4485592,-3.6128478,10,Abyssinian,OxfordPet
-7.814742,-3.204888,-0.4838392,10,Abyssinian,OxfordPet
-2.6471736,-3.7952862,-2.86111,10,Abyssinian,OxfordPet
6.775521,-6.3948655,1.8717829,10,Abyssinian,OxfordPet
-2.96992,8.985269,0.94285595,10,Abyssinian,OxfordPet
-10.153919,-2.9183118,-0.94473004,10,Abyssinian,OxfordPet
-3.4337964,-9.109151,4.443402,10,Abyssinian,OxfordPet
-3.7334342,-6.4775677,-0.43709755,10,Abyssinian,OxfordPet
-3.787751,-4.1832027,-2.4404645,10,Abyssinian,OxfordPet
-3.3732905,3.7015011,1.1635649,10,Abyssinian,OxfordPet
-13.078092,-3.2611966,-0.9886165,10,Abyssinian,OxfordPet
-4.1241,-6.0971403,-0.6462901,10,Abyssinian,OxfordPet
-4.4832673,-1.4060621,-1.8863125,10,Abyssinian,OxfordPet
6.273092,6.5699377,2.2098677,10,Abyssinian,OxfordPet
3.6921976,-1.8130159,-4.261456,10,Abyssinian,OxfordPet
-5.0983796,7.6943645,0.017296344,10,Abyssinian,OxfordPet
-6.975227,-2.927804,-1.4046657,10,Abyssinian,OxfordPet
-2.9485662,-7.5101366,0.3462535,10,Abyssinian,OxfordPet
1.9633145,-5.969495,-3.284658,10,Abyssinian,OxfordPet
-6.222923,10.05635,0.0036734166,10,Abyssinian,OxfordPet
-4.183567,-4.389858,-2.2875578,10,Abyssinian,OxfordPet
-13.486278,-5.3081694,3.4840195,10,Abyssinian,OxfordPet
-10.442314,-0.44819546,-0.7547503,10,Abyssinian,OxfordPet
0.33713627,-2.5629528,-4.310854,10,Abyssinian,OxfordPet
-7.3770294,4.149482,0.4409887,10,Abyssinian,OxfordPet
-14.421695,-5.9832463,2.298903,10,Abyssinian,OxfordPet
-12.264979,-2.3309624,-1.3834112,10,Abyssinian,OxfordPet
5.6036296,5.680007,1.6589068,10,Abyssinian,OxfordPet
-13.228002,-3.3547916,-0.882305,10,Abyssinian,OxfordPet
-13.327071,-3.424315,-0.6981771,10,Abyssinian,OxfordPet
-1.783897,-1.1057088,-5.1748977,10,Abyssinian,OxfordPet
-2.9064438,8.99642,0.95859134,10,Abyssinian,OxfordPet
0.37088868,-5.595613,-3.0014694,10,Abyssinian,OxfordPet
-3.2438314,-3.5755796,-2.9499104,10,Abyssinian,OxfordPet
-3.351766,2.0625854,-0.34852782,10,Abyssinian,OxfordPet
-14.810277,-5.869549,1.854676,10,Abyssinian,OxfordPet
3.111324,-7.8439484,4.6896663,10,Abyssinian,OxfordPet
-14.964711,-5.7498784,1.5970836,10,Abyssinian,OxfordPet
-3.7608123,-6.716549,-0.32963502,10,Abyssinian,OxfordPet
-0.5889396,-8.824662,2.7109692,10,Abyssinian,OxfordPet
-8.754823,0.11128611,-0.5224818,10,Abyssinian,OxfordPet
6.226309,-6.1676965,4.78757,10,Abyssinian,OxfordPet
-14.225876,-6.0353417,2.548345,10,Abyssinian,OxfordPet
3.9318051,-4.7695904,-2.81854,10,Abyssinian,OxfordPet
-13.89271,-4.816457,2.4513276,10,Abyssinian,OxfordPet
-8.627945,1.2015454,-0.34179553,10,Abyssinian,OxfordPet
-9.229539,-1.327833,1.6500298,10,Abyssinian,OxfordPet
-3.2857604,-7.4405212,0.3056786,10,Abyssinian,OxfordPet
3.5498679,-1.8484501,-5.771569,10,Abyssinian,OxfordPet
-13.70891,-6.616874,3.2094083,10,Abyssinian,OxfordPet
11.869437,0.84847444,-1.388489,10,Abyssinian,OxfordPet
-3.5321574,-5.920908,-0.78737676,10,Abyssinian,OxfordPet
3.256191,-1.0505494,-7.201504,10,Abyssinian,OxfordPet
-5.0027943,-2.47457,-1.5403434,10,Abyssinian,OxfordPet
-1.816025,-9.27783,3.684903,10,Abyssinian,OxfordPet
4.6262684,3.833883,-1.9817564,10,Abyssinian,OxfordPet
-5.6529083,9.372272,0.14264002,10,Abyssinian,OxfordPet
-10.88307,-0.7895674,-0.949483,10,Abyssinian,OxfordPet
-3.894563,-8.639154,2.4085896,10,Abyssinian,OxfordPet
1.1941978,-6.191195,-2.6750073,10,Abyssinian,OxfordPet
-0.49218413,-8.076681,1.0310589,10,Abyssinian,OxfordPet
-0.032699816,-6.491651,-2.713446,10,Abyssinian,OxfordPet
-3.4429617,2.5976865,-0.043248657,10,Abyssinian,OxfordPet
0.74678916,-2.7016177,-4.3557286,10,Abyssinian,OxfordPet
-1.1034218,-0.69368076,-4.5425186,10,Abyssinian,OxfordPet
6.1252193,-4.9780602,5.187237,10,Abyssinian,OxfordPet
0.41162366,-1.0085402,-5.163812,10,Abyssinian,OxfordPet
0.18074028,-5.9210625,-3.3355165,10,Abyssinian,OxfordPet
-7.357854,1.3732768,-0.6109669,10,Abyssinian,OxfordPet
-3.1088922,-4.9602275,-1.8691932,10,Abyssinian,OxfordPet
4.1664095,-1.1413893,-6.1471076,10,Abyssinian,OxfordPet
2.0502627,5.3884683,1.9014052,10,Abyssinian,OxfordPet
-2.5035312,-9.503901,2.4355087,10,Abyssinian,OxfordPet
4.708984,3.7981684,-2.2946658,10,Abyssinian,OxfordPet
-7.998885,0.2974849,-0.404949,10,Abyssinian,OxfordPet
-2.0922325,1.3860354,-3.4278915,10,Abyssinian,OxfordPet
1.62109,5.8120522,2.2119498,10,Abyssinian,OxfordPet
-1.058238,-8.187213,1.2032982,11,tench,ImageNet
1.6783774,-5.507873,-0.989291,11,tench,ImageNet
-1.3453127,8.405415,-0.023557903,11,tench,ImageNet
3.54126,-5.226007,-3.1688166,11,tench,ImageNet
-3.86433,-9.910326,4.336474,11,tench,ImageNet
2.193539,-6.334297,-1.9173361,11,tench,ImageNet
3.5138702,-1.2005324,-4.0583315,11,tench,ImageNet
-2.42216,-1.2311622,-3.6904156,11,tench,ImageNet
7.3175097,-6.774884,2.4682913,11,tench,ImageNet
-0.081999704,5.446393,-0.30222446,11,tench,ImageNet
8.489503,2.3839254,-0.93071145,11,tench,ImageNet
-3.7022228,-6.5921187,-0.37741014,11,tench,ImageNet
-0.24710003,0.47652218,-5.3558245,11,tench,ImageNet
5.003256,-5.1290994,-1.6185273,11,tench,ImageNet
2.328098,-1.6071401,-6.7283635,11,tench,ImageNet
-7.628547,-6.619733,3.1339798,11,tench,ImageNet
-7.077396,-3.922311,-0.18620618,11,tench,ImageNet
-5.5404716,-8.690838,3.856664,11,tench,ImageNet
0.73842037,4.9849653,0.8377663,11,tench,ImageNet
3.3525572,-7.135385,2.9593506,11,tench,ImageNet
-1.6072326,-3.106759,-4.9738636,11,tench,ImageNet
9.298187,-3.5236974,0.49681926,11,tench,ImageNet
-4.024024,-8.611387,2.6737058,11,tench,ImageNet
-3.0576742,5.63198,-1.1033096,11,tench,ImageNet
-1.006105,7.893879,0.62378776,11,tench,ImageNet
-3.9593592,-5.031885,-1.2094756,11,tench,ImageNet
3.6131296,-4.894813,-3.1931016,11,tench,ImageNet
-3.0256624,3.8710876,0.76213163,11,tench,ImageNet
-10.521383,-7.283499,4.426199,11,tench,ImageNet
9.573168,-4.7514634,0.40166456,11,tench,ImageNet
-4.6749196,-9.816497,4.840574,11,tench,ImageNet
1.923878,5.2238154,1.6994609,11,tench,ImageNet
-3.1049576,-9.584989,4.264642,11,tench,ImageNet
-4.073904,-9.761176,4.9307747,11,tench,ImageNet
7.996921,0.02494552,3.1060112,11,tench,ImageNet
8.965111,-5.846749,0.7477993,11,tench,ImageNet
