x,y,label,classname,dataset
18.746826,-25.919418,5,737-500,Aircraft
22.83045,-26.457346,5,737-500,Aircraft
22.981472,-22.536068,5,737-500,Aircraft
21.799252,-26.64152,5,737-500,Aircraft
20.579697,-25.73333,5,737-500,Aircraft
19.968569,-29.217602,5,737-500,Aircraft
18.81397,-25.923409,5,737-500,Aircraft
17.773829,-26.10091,5,737-500,Aircraft
18.558792,-25.664476,5,737-500,Aircraft
18.935375,-28.504646,5,737-500,Aircraft
20.33769,-22.914875,5,737-500,Aircraft
21.78645,-28.050787,6,737-600,Aircraft
20.812212,-23.66292,6,737-600,Aircraft
23.980135,-28.16324,6,737-600,Aircraft
22.284735,-28.198574,6,737-600,Aircraft
22.085018,-28.099176,6,737-600,Aircraft
21.977215,-28.094734,6,737-600,Aircraft
24.097153,-28.185839,6,737-600,Aircraft
24.044775,-28.167019,6,737-600,Aircraft
22.113955,-28.343588,6,737-600,Aircraft
16.093515,-26.767864,6,737-600,Aircraft
16.761324,-27.175156,6,737-600,Aircraft
17.983849,-26.891293,6,737-600,Aircraft
17.906261,-25.99942,6,737-600,Aircraft
22.157942,-28.174736,6,737-600,Aircraft
22.046583,-27.780937,6,737-600,Aircraft
15.294042,-24.889473,6,737-600,Aircraft
24.075294,-21.748133,6,737-600,Aircraft
21.992691,-28.088955,6,737-600,Aircraft
15.1727295,-25.159883,6,737-600,Aircraft
23.977953,-28.16403,6,737-600,Aircraft
17.623272,-26.800491,6,737-600,Aircraft
17.89857,-26.295479,6,737-600,Aircraft
18.816595,-28.404575,6,737-600,Aircraft
18.374826,-21.267532,6,737-600,Aircraft
17.937689,-26.309446,6,737-600,Aircraft
22.024002,-28.15559,6,737-600,Aircraft
16.636074,-27.275229,6,737-600,Aircraft
15.711777,-23.292645,6,737-600,Aircraft
19.288218,-27.62646,6,737-600,Aircraft
22.15016,-28.126423,6,737-600,Aircraft
24.057592,-28.168423,6,737-600,Aircraft
21.942232,-27.985624,6,737-600,Aircraft
18.15016,-26.991013,6,737-600,Aircraft
18.202183,-27.537123,7,737-700,Aircraft
19.846968,-23.489426,7,737-700,Aircraft
19.016846,-24.31,7,737-700,Aircraft
21.5139,-26.041815,7,737-700,Aircraft
19.505728,-24.033474,7,737-700,Aircraft
17.350615,-25.884035,7,737-700,Aircraft
22.936516,-24.69465,7,737-700,Aircraft
21.784887,-24.238605,7,737-700,Aircraft
19.387287,-26.628096,7,737-700,Aircraft
17.955982,-26.885466,7,737-700,Aircraft
19.799274,-24.225943,7,737-700,Aircraft
20.007214,-24.635406,7,737-700,Aircraft
19.28352,-23.278746,7,737-700,Aircraft
19.01861,-24.025812,7,737-700,Aircraft
15.627035,-25.958096,7,737-700,Aircraft
20.013285,-29.111387,7,737-700,Aircraft
18.822653,-28.363972,7,737-700,Aircraft
23.9115,-23.722713,7,737-700,Aircraft
19.290173,-27.63482,7,737-700,Aircraft
24.325058,-23.913343,7,737-700,Aircraft
19.840849,-24.25923,7,737-700,Aircraft
18.15463,-27.08827,7,737-700,Aircraft
21.500528,-27.528698,7,737-700,Aircraft
14.241567,-24.988096,7,737-700,Aircraft
21.487484,-25.644897,7,737-700,Aircraft
24.42994,-25.608824,7,737-700,Aircraft
18.828896,-24.084064,7,737-700,Aircraft
21.344595,-23.99472,7,737-700,Aircraft
18.414124,-25.904284,7,737-700,Aircraft
18.638493,-23.072483,7,737-700,Aircraft
19.636478,-24.373981,7,737-700,Aircraft
17.43453,-26.088636,7,737-700,Aircraft
16.767298,-27.019838,7,737-700,Aircraft
22.765797,-23.611294,8,737-800,Aircraft
21.181187,-24.838501,8,737-800,Aircraft
18.015387,-25.929873,8,737-800,Aircraft
19.894701,-25.458443,8,737-800,Aircraft
19.22339,-29.274832,8,737-800,Aircraft
20.894978,-25.411959,8,737-800,Aircraft
22.907112,-24.724823,8,737-800,Aircraft
20.50042,-27.395502,8,737-800,Aircraft
17.144602,-25.804142,8,737-800,Aircraft
14.770227,-24.080687,8,737-800,Aircraft
19.911072,-24.608446,8,737-800,Aircraft
18.046604,-26.159523,8,737-800,Aircraft
19.868717,-26.560137,8,737-800,Aircraft
24.35234,-25.617182,8,737-800,Aircraft
20.989185,-27.420923,8,737-800,Aircraft
21.49544,-24.686369,8,737-800,Aircraft
23.86082,-25.806438,8,737-800,Aircraft
22.04004,-26.765535,8,737-800,Aircraft
23.501766,-26.905869,8,737-800,Aircraft
21.15283,-28.798174,8,737-800,Aircraft
18.290615,-27.343195,8,737-800,Aircraft
16.086235,-24.445953,8,737-800,Aircraft
20.574474,-22.287,8,737-800,Aircraft
19.070316,-29.115147,8,737-800,Aircraft
17.705494,-25.356802,8,737-800,Aircraft
20.836512,-27.202135,8,737-800,Aircraft
24.073479,-21.751661,8,737-800,Aircraft
24.03632,-28.170841,8,737-800,Aircraft
18.254417,-29.101757,8,737-800,Aircraft
21.273117,-28.67573,8,737-800,Aircraft
18.935041,-27.431143,8,737-800,Aircraft
20.031115,-29.109098,8,737-800,Aircraft
20.54244,-23.352476,8,737-800,Aircraft
19.8661,-22.85505,8,737-800,Aircraft
20.985668,-24.09769,9,737-900,Aircraft
22.821253,-22.556753,9,737-900,Aircraft
20.864468,-27.340994,9,737-900,Aircraft
20.595064,-27.191097,9,737-900,Aircraft
21.80357,-21.178896,9,737-900,Aircraft
18.766197,-30.46095,9,737-900,Aircraft
21.568947,-21.532642,9,737-900,Aircraft
21.802542,-21.202381,9,737-900,Aircraft
18.749407,-30.296188,9,737-900,Aircraft
21.846174,-21.279419,9,737-900,Aircraft
22.827677,-22.563751,9,737-900,Aircraft
21.808002,-21.323454,9,737-900,Aircraft
16.88162,-27.589954,9,737-900,Aircraft
21.557636,-21.76507,9,737-900,Aircraft
21.813711,-21.219578,9,737-900,Aircraft
22.584272,-27.359602,9,737-900,Aircraft
21.373842,-26.907518,9,737-900,Aircraft
21.653906,-21.166052,9,737-900,Aircraft
22.95844,-22.734453,9,737-900,Aircraft
20.846663,-27.304821,9,737-900,Aircraft
22.737791,-22.197464,9,737-900,Aircraft
21.60314,-26.744083,9,737-900,Aircraft
21.757612,-21.225645,9,737-900,Aircraft
22.82779,-22.395508,9,737-900,Aircraft
22.931097,-22.611856,9,737-900,Aircraft
20.579828,-27.130062,9,737-900,Aircraft
18.768461,-30.46953,9,737-900,Aircraft
22.93255,-22.563444,9,737-900,Aircraft
22.13294,-21.214212,9,737-900,Aircraft
21.449572,-24.86762,9,737-900,Aircraft
18.767004,-30.47793,9,737-900,Aircraft
22.810534,-22.223557,9,737-900,Aircraft
16.93566,-27.593916,9,737-900,Aircraft
50.15175,-55.87939,13,motorbike,Caltech101
62.251312,-66.47465,10,off-center face,Caltech101
11.953666,-12.20843,15,airplane,Caltech101
50.268143,-57.84462,13,motorbike,Caltech101
47.77818,-58.717033,13,motorbike,Caltech101
-11.469209,2.1022358,17,ant,Caltech101
-15.679389,17.144302,18,barrel,Caltech101
50.90908,-57.67294,13,motorbike,Caltech101
50.91226,-57.98955,13,motorbike,Caltech101
50.1791,-57.93998,13,motorbike,Caltech101
50.938152,-58.036407,13,motorbike,Caltech101
16.97852,-12.803094,15,airplane,Caltech101
51.18366,-58.676517,13,motorbike,Caltech101
50.706734,-57.60849,13,motorbike,Caltech101
13.094984,-13.717074,15,airplane,Caltech101
63.292683,-67.84365,10,off-center face,Caltech101
61.485588,-67.167465,10,off-center face,Caltech101
15.744476,-14.834973,15,airplane,Caltech101
57.88689,-73.070625,11,centered face,Caltech101
60.47882,-73.307976,10,off-center face,Caltech101
51.51486,-58.838367,13,motorbike,Caltech101
18.080585,-16.414583,15,airplane,Caltech101
15.1939745,-16.11216,15,airplane,Caltech101
60.387547,-73.274605,10,off-center face,Caltech101
18.446852,-15.216745,15,airplane,Caltech101
57.493153,-74.90267,11,centered face,Caltech101
19.268066,-14.505208,15,airplane,Caltech101
-16.675934,24.175964,14,accordion,Caltech101
47.723183,-59.56395,13,motorbike,Caltech101
47.667274,-58.293343,13,motorbike,Caltech101
17.682241,-13.426237,15,airplane,Caltech101
-79.75914,-32.850365,12,leopard,Caltech101
63.152805,-64.59868,10,off-center face,Caltech101
-16.650898,24.176205,14,accordion,Caltech101
-79.57894,-33.677814,12,leopard,Caltech101
50.588123,-60.282326,13,motorbike,Caltech101
16.258486,-16.15271,15,airplane,Caltech101
17.038982,-15.535959,15,airplane,Caltech101
11.599619,-14.154385,15,airplane,Caltech101
58.1456,-72.16448,10,off-center face,Caltech101
50.2987,-58.216026,13,motorbike,Caltech101
14.823258,-13.731724,15,airplane,Caltech101
47.980953,-60.711323,13,motorbike,Caltech101
47.739742,-58.022057,13,motorbike,Caltech101
63.452778,-69.49864,11,centered face,Caltech101
58.60144,-71.50696,10,off-center face,Caltech101
48.62595,-58.236107,13,motorbike,Caltech101
47.889004,-60.875443,13,motorbike,Caltech101
47.543873,-57.945568,13,motorbike,Caltech101
16.52016,-15.244734,15,airplane,Caltech101
16.389715,-16.422277,15,airplane,Caltech101
57.456047,-74.95742,10,off-center face,Caltech101
16.665035,-17.872353,15,airplane,Caltech101
12.365723,-12.5752945,15,airplane,Caltech101
50.09994,-60.694714,13,motorbike,Caltech101
18.702545,-16.168161,15,airplane,Caltech101
-80.190735,-32.946888,12,leopard,Caltech101
16.24624,-14.9163475,15,airplane,Caltech101
18.946331,-14.966882,15,airplane,Caltech101
17.025269,-16.951498,15,airplane,Caltech101
16.59424,-16.203526,15,airplane,Caltech101
49.2624,-59.56945,13,motorbike,Caltech101
12.123002,-12.797787,15,airplane,Caltech101
-79.47847,-33.41876,12,leopard,Caltech101
57.466656,-74.94121,10,off-center face,Caltech101
47.93839,-60.41045,13,motorbike,Caltech101
62.767357,-67.27621,11,centered face,Caltech101
58.495983,-71.45939,11,centered face,Caltech101
61.209366,-67.13107,10,off-center face,Caltech101
60.581715,-66.422386,10,off-center face,Caltech101
47.7997,-58.250244,13,motorbike,Caltech101
58.053455,-70.91471,10,off-center face,Caltech101
47.496468,-57.284863,13,motorbike,Caltech101
63.453045,-69.46974,10,off-center face,Caltech101
63.458763,-69.48934,11,centered face,Caltech101
-18.298788,30.71495,16,anchor,Caltech101
-80.180244,-32.829712,12,leopard,Caltech101
62.684578,-64.98489,10,off-center face,Caltech101
62.702877,-64.980095,10,off-center face,Caltech101
-79.73667,-34.363075,12,leopard,Caltech101
-80.134346,-33.14264,12,leopard,Caltech101
11.369172,-13.437536,15,airplane,Caltech101
63.396347,-69.2839,10,off-center face,Caltech101
47.33121,-57.104786,13,motorbike,Caltech101
18.28281,-13.950355,15,airplane,Caltech101
18.412586,-14.751648,15,airplane,Caltech101
-15.580894,17.303474,18,barrel,Caltech101
15.212911,-17.166025,15,airplane,Caltech101
18.0743,-14.393324,15,airplane,Caltech101
15.7485285,-17.195673,15,airplane,Caltech101
51.09008,-57.380035,13,motorbike,Caltech101
57.385563,-75.07293,11,centered face,Caltech101
47.489143,-57.49638,13,motorbike,Caltech101
50.028904,-56.069675,13,motorbike,Caltech101
12.775361,-13.784305,15,airplane,Caltech101
47.88831,-59.969215,13,motorbike,Caltech101
-80.21644,-32.682533,12,leopard,Caltech101
47.47072,-57.532818,13,motorbike,Caltech101
-79.8422,-33.275646,12,leopard,Caltech101
11.424826,-13.119459,15,airplane,Caltech101
49.996185,-56.163887,13,motorbike,Caltech101
-80.16701,-32.781174,12,leopard,Caltech101
16.679346,-12.607367,15,airplane,Caltech101
50.115788,-55.774036,13,motorbike,Caltech101
50.16109,-55.214787,13,motorbike,Caltech101
63.11617,-64.3128,10,off-center face,Caltech101
16.451208,-15.974356,15,airplane,Caltech101
-80.06457,-32.796936,12,leopard,Caltech101
47.832405,-60.072586,13,motorbike,Caltech101
17.419836,-14.109768,15,airplane,Caltech101
64.46227,-66.21945,11,centered face,Caltech101
-15.564107,16.023386,18,barrel,Caltech101
60.286697,-65.8852,11,centered face,Caltech101
16.559204,-12.6877365,15,airplane,Caltech101
63.45246,-69.45405,10,off-center face,Caltech101
63.098804,-64.33965,11,centered face,Caltech101
63.11692,-64.36684,11,centered face,Caltech101
63.11135,-64.40586,11,centered face,Caltech101
63.21457,-67.86176,11,centered face,Caltech101
47.612522,-60.501053,13,motorbike,Caltech101
61.44077,-66.70891,10,off-center face,Caltech101
-79.94486,-33.388905,12,leopard,Caltech101
17.395266,-13.747565,15,airplane,Caltech101
-32.257336,-26.826538,16,anchor,Caltech101
50.840477,-57.62879,13,motorbike,Caltech101
58.575947,-71.530975,11,centered face,Caltech101
49.864494,-58.957764,13,motorbike,Caltech101
60.583004,-73.345985,10,off-center face,Caltech101
57.882313,-73.11444,10,off-center face,Caltech101
50.154964,-60.67843,13,motorbike,Caltech101
-79.67717,-32.96072,12,leopard,Caltech101
48.94339,-58.98772,13,motorbike,Caltech101
11.320966,-13.127089,15,airplane,Caltech101
61.56279,-67.2217,10,off-center face,Caltech101
47.46348,-61.10781,13,motorbike,Caltech101
51.854153,-57.341854,13,motorbike,Caltech101
17.777538,-13.715633,15,airplane,Caltech101
60.292656,-65.88492,11,centered face,Caltech101
51.34638,-58.450317,13,motorbike,Caltech101
59.717175,-73.17724,11,centered face,Caltech101
19.046625,-14.574988,15,airplane,Caltech101
18.689976,-15.039253,15,airplane,Caltech101
11.800969,-13.213903,15,airplane,Caltech101
-26.33185,12.257263,15,airplane,Caltech101
49.31396,-55.83237,13,motorbike,Caltech101
47.95562,-60.48737,13,motorbike,Caltech101
12.870057,-12.489983,15,airplane,Caltech101
58.153233,-72.056175,10,off-center face,Caltech101
57.846783,-73.056175,11,centered face,Caltech101
-16.80084,24.205389,14,accordion,Caltech101
50.53581,-57.182365,13,motorbike,Caltech101
-79.75975,-33.646683,12,leopard,Caltech101
11.517018,-13.725299,15,airplane,Caltech101
47.239338,-60.036594,13,motorbike,Caltech101
12.721464,-12.576016,15,airplane,Caltech101
17.085144,-14.460303,15,airplane,Caltech101
11.369374,-13.5889635,15,airplane,Caltech101
-11.583892,2.4162414,17,ant,Caltech101
58.181976,-72.06567,11,centered face,Caltech101
-16.695946,24.17169,14,accordion,Caltech101
18.541656,-14.626997,15,airplane,Caltech101
58.180378,-72.202614,10,off-center face,Caltech101
58.19671,-72.20247,11,centered face,Caltech101
-79.82595,-34.011837,12,leopard,Caltech101
50.15904,-55.38552,13,motorbike,Caltech101
15.496007,-17.136644,15,airplane,Caltech101
62.86004,-65.802765,10,off-center face,Caltech101
59.757378,-73.19181,10,off-center face,Caltech101
18.542183,-14.96554,15,airplane,Caltech101
58.22606,-71.03716,10,off-center face,Caltech101
63.279976,-67.87456,10,off-center face,Caltech101
63.229557,-67.85475,11,centered face,Caltech101
18.032751,-14.462378,15,airplane,Caltech101
47.993824,-59.89212,13,motorbike,Caltech101
61.43675,-67.118385,11,centered face,Caltech101
59.72305,-73.212944,10,off-center face,Caltech101
17.52542,-14.318725,15,airplane,Caltech101
-46.970757,-24.137259,17,ant,Caltech101
16.992926,-12.864805,15,airplane,Caltech101
-23.346586,9.844528,16,anchor,Caltech101
18.216013,-15.7553215,15,airplane,Caltech101
-26.332357,12.250425,15,airplane,Caltech101
47.526047,-58.022587,13,motorbike,Caltech101
16.686497,-17.313562,15,airplane,Caltech101
-16.713524,24.183607,14,accordion,Caltech101
-79.59501,-33.686893,12,leopard,Caltech101
48.161766,-59.480125,13,motorbike,Caltech101
-16.687616,24.18052,14,accordion,Caltech101
-80.303154,-33.76905,12,leopard,Caltech101
49.4727,-60.375023,13,motorbike,Caltech101
62.224247,-66.54425,10,off-center face,Caltech101
18.362932,-14.881294,15,airplane,Caltech101
60.753105,-66.325966,11,centered face,Caltech101
62.656113,-64.949776,10,off-center face,Caltech101
63.440395,-69.450584,11,centered face,Caltech101
50.54213,-57.796825,13,motorbike,Caltech101
47.94197,-58.478043,13,motorbike,Caltech101
16.171444,-16.802668,15,airplane,Caltech101
50.128815,-55.292175,13,motorbike,Caltech101
60.41662,-73.28312,10,off-center face,Caltech101
60.327187,-73.26342,11,centered face,Caltech101
15.542406,-15.215334,15,airplane,Caltech101
-23.36609,9.777246,16,anchor,Caltech101
-16.770803,24.232038,14,accordion,Caltech101
16.23142,-17.03427,15,airplane,Caltech101
57.385807,-75.07682,10,off-center face,Caltech101
50.137505,-55.86898,13,motorbike,Caltech101
62.75508,-64.912094,11,centered face,Caltech101
15.510221,-13.376593,15,airplane,Caltech101
15.259836,-16.806223,15,airplane,Caltech101
-15.663589,17.216507,18,barrel,Caltech101
-80.12766,-33.134598,12,leopard,Caltech101
59.68,-73.207115,11,centered face,Caltech101
47.404514,-57.405605,13,motorbike,Caltech101
49.485023,-57.336628,13,motorbike,Caltech101
19.04129,-14.1742935,15,airplane,Caltech101
-20.902382,0.8945629,19,bass,Caltech101
17.040224,-12.833001,15,airplane,Caltech101
50.76594,-60.02937,13,motorbike,Caltech101
63.270947,-67.92443,10,off-center face,Caltech101
16.047892,-15.35216,15,airplane,Caltech101
50.06764,-55.74585,13,motorbike,Caltech101
64.44359,-66.22764,11,centered face,Caltech101
12.419768,-12.640942,15,airplane,Caltech101
16.500942,-15.0652075,15,airplane,Caltech101
50.145912,-56.118687,13,motorbike,Caltech101
12.179846,-12.553108,15,airplane,Caltech101
48.163647,-59.47175,13,motorbike,Caltech101
15.241053,-17.067377,15,airplane,Caltech101
48.008453,-59.59328,13,motorbike,Caltech101
60.42743,-73.29544,10,off-center face,Caltech101
64.46869,-66.23819,10,off-center face,Caltech101
15.534443,-14.070691,15,airplane,Caltech101
51.188175,-57.97952,13,motorbike,Caltech101
63.465527,-69.533485,10,off-center face,Caltech101
-79.827995,-32.868847,12,leopard,Caltech101
57.392918,-75.052574,11,centered face,Caltech101
-80.110214,-32.651123,12,leopard,Caltech101
47.484997,-57.291264,13,motorbike,Caltech101
62.26111,-66.55384,10,off-center face,Caltech101
63.399837,-69.27972,10,off-center face,Caltech101
-79.956345,-34.25407,12,leopard,Caltech101
11.300823,-13.237231,15,airplane,Caltech101
63.454365,-69.50373,11,centered face,Caltech101
50.100426,-55.406746,13,motorbike,Caltech101
16.471205,-17.446253,15,airplane,Caltech101
50.180595,-55.865704,13,motorbike,Caltech101
12.319508,-12.615671,15,airplane,Caltech101
60.209793,-65.82042,10,off-center face,Caltech101
47.51073,-61.01393,13,motorbike,Caltech101
59.756413,-73.20341,11,centered face,Caltech101
-23.060549,10.366068,16,anchor,Caltech101
62.046886,-65.67538,11,centered face,Caltech101
-18.302736,30.339815,16,anchor,Caltech101
47.469162,-57.6607,13,motorbike,Caltech101
47.499268,-57.520714,13,motorbike,Caltech101
16.667925,-14.902918,15,airplane,Caltech101
-79.47011,-33.55837,12,leopard,Caltech101
16.858559,-16.811453,15,airplane,Caltech101
17.603382,-14.277633,15,airplane,Caltech101
47.633846,-60.56577,13,motorbike,Caltech101
62.246433,-66.49202,11,centered face,Caltech101
62.23921,-66.438324,11,centered face,Caltech101
50.091236,-58.304573,13,motorbike,Caltech101
-23.302324,9.909222,16,anchor,Caltech101
64.44033,-66.20927,11,centered face,Caltech101
60.410538,-73.28199,10,off-center face,Caltech101
63.118496,-64.362465,11,centered face,Caltech101
