x,y,label,classname,dataset
7.390604,-30.838259,4,apple,CIFAR100
7.049308,-30.531181,4,apple,CIFAR100
7.0875278,-30.420973,4,apple,CIFAR100
6.895708,-31.18944,4,apple,CIFAR100
7.129622,-30.457235,4,apple,CIFAR100
7.0866275,-30.620396,4,apple,CIFAR100
7.0589466,-30.584358,4,apple,CIFAR100
13.018276,-21.134468,5,banded,DTD
13.543727,-21.40074,5,banded,DTD
11.800489,-21.086475,5,banded,DTD
9.797679,-19.297415,5,banded,DTD
9.644165,-23.034573,5,banded,DTD
13.085401,-20.661009,5,banded,DTD
13.457347,-21.963863,5,banded,DTD
14.162979,-20.766277,5,banded,DTD
11.161808,-21.201271,5,banded,DTD
11.23487,-18.881697,5,banded,DTD
11.750087,-20.207712,5,banded,DTD
14.185741,-21.490152,5,banded,DTD
12.474395,-22.481062,5,banded,DTD
12.615626,-21.418947,5,banded,DTD
11.9347925,-20.700092,5,banded,DTD
14.207403,-21.215458,5,banded,DTD
12.959455,-22.22584,5,banded,DTD
14.238596,-22.126966,5,banded,DTD
14.069499,-20.028479,5,banded,DTD
14.179859,-20.770044,5,banded,DTD
11.065711,-16.786324,5,banded,DTD
12.891255,-16.627138,5,banded,DTD
12.855854,-17.25826,5,banded,DTD
13.141831,-19.178938,5,banded,DTD
12.140616,-16.67518,5,banded,DTD
12.488117,-17.036312,5,banded,DTD
11.684918,-16.426573,5,banded,DTD
13.278938,-17.620922,5,banded,DTD
11.692666,-17.21083,5,banded,DTD
9.516012,-18.839672,5,banded,DTD
12.5281105,-18.806162,5,banded,DTD
11.406465,-18.021385,5,banded,DTD
11.569488,-16.53184,5,banded,DTD
10.717701,-18.406034,5,banded,DTD
12.433913,-16.756506,5,banded,DTD
13.371087,-17.822725,5,banded,DTD
12.506224,-17.253134,5,banded,DTD
13.314714,-21.892042,5,banded,DTD
11.708357,-19.386215,5,banded,DTD
12.846423,-20.152958,5,banded,DTD
3.6386313,-23.342283,6,annual crop land,EuroSAT
2.0658386,-21.238165,6,annual crop land,EuroSAT
4.3661046,-23.343454,6,annual crop land,EuroSAT
3.6248517,-23.705536,6,annual crop land,EuroSAT
3.4660451,-25.271408,6,annual crop land,EuroSAT
6.0349255,-25.238401,6,annual crop land,EuroSAT
2.536079,-22.610556,6,annual crop land,EuroSAT
3.2578032,-24.943226,6,annual crop land,EuroSAT
0.44126436,-20.850374,6,annual crop land,EuroSAT
4.998269,-24.764244,6,annual crop land,EuroSAT
2.473066,-22.106007,6,annual crop land,EuroSAT
5.235245,-22.211164,6,annual crop land,EuroSAT
4.5222673,-24.47921,6,annual crop land,EuroSAT
3.6035454,-24.306839,6,annual crop land,EuroSAT
2.3204746,-24.68714,6,annual crop land,EuroSAT
1.9395531,-22.544933,6,annual crop land,EuroSAT
3.578205,-26.36099,6,annual crop land,EuroSAT
6.2564535,-21.745415,6,annual crop land,EuroSAT
6.1647067,-24.0203,6,annual crop land,EuroSAT
4.756927,-23.12191,6,annual crop land,EuroSAT
0.39050582,-23.64528,6,annual crop land,EuroSAT
-0.20199911,-20.740116,6,annual crop land,EuroSAT
0.86147445,-21.08297,6,annual crop land,EuroSAT
2.6036062,-26.247686,6,annual crop land,EuroSAT
3.874715,-20.645973,6,annual crop land,EuroSAT
3.9208376,-24.781065,6,annual crop land,EuroSAT
-0.28644145,-22.366842,6,annual crop land,EuroSAT
4.0138025,-26.003864,6,annual crop land,EuroSAT
6.844092,-23.441362,6,annual crop land,EuroSAT
-0.2595559,-22.110836,6,annual crop land,EuroSAT
3.7877717,-24.721945,6,annual crop land,EuroSAT
3.0275373,-23.805487,6,annual crop land,EuroSAT
4.8219576,-21.933634,6,annual crop land,EuroSAT
3.560214,-21.46186,6,annual crop land,EuroSAT
5.677204,-25.728912,6,annual crop land,EuroSAT
-0.5063442,-21.478367,6,annual crop land,EuroSAT
1.1520277,-22.84423,6,annual crop land,EuroSAT
5.747112,-23.365099,6,annual crop land,EuroSAT
5.5178742,-23.934452,6,annual crop land,EuroSAT
1.2645758,-21.340933,6,annual crop land,EuroSAT
1.0589435,-24.682814,6,annual crop land,EuroSAT
3.9282708,-22.4552,6,annual crop land,EuroSAT
4.325031,-24.445353,6,annual crop land,EuroSAT
5.4736214,-26.904387,6,annual crop land,EuroSAT
4.0568337,-24.32016,6,annual crop land,EuroSAT
5.1035724,-25.517883,6,annual crop land,EuroSAT
3.380471,-25.69493,6,annual crop land,EuroSAT
4.590829,-25.805851,6,annual crop land,EuroSAT
1.926419,-22.569649,6,annual crop land,EuroSAT
2.049326,-23.131441,6,annual crop land,EuroSAT
5.2109222,-24.167738,6,annual crop land,EuroSAT
4.3664827,-22.16926,6,annual crop land,EuroSAT
3.9338095,-26.164402,6,annual crop land,EuroSAT
1.6021768,-21.095486,6,annual crop land,EuroSAT
0.7620882,-21.958065,6,annual crop land,EuroSAT
1.6762778,-21.340078,6,annual crop land,EuroSAT
3.5072715,-21.82669,6,annual crop land,EuroSAT
1.268509,-22.364794,6,annual crop land,EuroSAT
4.645952,-26.755192,6,annual crop land,EuroSAT
5.9543805,-22.204075,6,annual crop land,EuroSAT
4.6874356,-2.5633147,7,pink primrose,Flowers
4.5738163,-2.8700724,7,pink primrose,Flowers
4.689017,-2.1537042,7,pink primrose,Flowers
5.1615286,-3.38536,7,pink primrose,Flowers
5.079363,-3.1542594,7,pink primrose,Flowers
4.7357965,-3.556316,7,pink primrose,Flowers
5.500558,-3.9620838,7,pink primrose,Flowers
4.993543,-4.0495415,7,pink primrose,Flowers
4.78361,-2.7992496,7,pink primrose,Flowers
4.0904593,-3.2560513,7,pink primrose,Flowers
5.818697,-2.945711,7,pink primrose,Flowers
4.5170336,-4.041793,7,pink primrose,Flowers
5.152978,-3.4488757,7,pink primrose,Flowers
5.9782057,-2.7464664,7,pink primrose,Flowers
5.185759,-1.6822532,7,pink primrose,Flowers
4.0284076,-2.1958654,7,pink primrose,Flowers
4.182699,-2.8353546,7,pink primrose,Flowers
3.9879365,-3.1585004,7,pink primrose,Flowers
4.190888,-3.5829508,7,pink primrose,Flowers
5.1843987,-1.940743,7,pink primrose,Flowers
30.964415,-30.948872,9,0 - zero,MNIST
33.62389,-32.10345,9,0 - zero,MNIST
32.841625,-31.587292,9,0 - zero,MNIST
30.488775,-30.545435,9,0 - zero,MNIST
33.122253,-33.002686,9,0 - zero,MNIST
34.571915,-31.775114,9,0 - zero,MNIST
30.687065,-32.34509,9,0 - zero,MNIST
32.0577,-31.003784,9,0 - zero,MNIST
32.045536,-31.807978,9,0 - zero,MNIST
31.350863,-32.14378,9,0 - zero,MNIST
34.308376,-31.71851,9,0 - zero,MNIST
33.933002,-31.257866,9,0 - zero,MNIST
33.375603,-31.605074,9,0 - zero,MNIST
31.984459,-31.281965,9,0 - zero,MNIST
32.71433,-32.362812,9,0 - zero,MNIST
34.098785,-30.209549,9,0 - zero,MNIST
33.805447,-33.174236,9,0 - zero,MNIST
34.705353,-30.544367,9,0 - zero,MNIST
30.960817,-31.787752,9,0 - zero,MNIST
30.87056,-32.856133,9,0 - zero,MNIST
33.1232,-30.619572,9,0 - zero,MNIST
33.703545,-32.497192,9,0 - zero,MNIST
31.384546,-31.249699,9,0 - zero,MNIST
31.954979,-33.102886,9,0 - zero,MNIST
31.761324,-33.16838,9,0 - zero,MNIST
31.999027,-30.063906,9,0 - zero,MNIST
34.379993,-30.90208,9,0 - zero,MNIST
33.40836,-34.307167,9,0 - zero,MNIST
33.362076,-30.68862,9,0 - zero,MNIST
34.93761,-32.5941,9,0 - zero,MNIST
34.870335,-31.027218,9,0 - zero,MNIST
31.870947,-32.68268,9,0 - zero,MNIST
32.233574,-33.765213,9,0 - zero,MNIST
31.684755,-31.254635,9,0 - zero,MNIST
32.977516,-32.43544,9,0 - zero,MNIST
31.105673,-30.403381,9,0 - zero,MNIST
33.326817,-30.840921,9,0 - zero,MNIST
35.491596,-30.656586,9,0 - zero,MNIST
33.16958,-31.999935,9,0 - zero,MNIST
33.92249,-31.080854,9,0 - zero,MNIST
33.08387,-29.116144,9,0 - zero,MNIST
35.37838,-31.382784,9,0 - zero,MNIST
41.714474,4.9191604,10,Abyssinian,OxfordPet
41.181858,6.761815,10,Abyssinian,OxfordPet
42.06971,7.143211,10,Abyssinian,OxfordPet
40.1421,5.7324877,10,Abyssinian,OxfordPet
42.727825,10.0908165,10,Abyssinian,OxfordPet
47.21054,6.62734,10,Abyssinian,OxfordPet
45.694065,12.980461,10,Abyssinian,OxfordPet
42.454475,5.8961225,10,Abyssinian,OxfordPet
41.317562,5.4809523,10,Abyssinian,OxfordPet
41.309692,7.048524,10,Abyssinian,OxfordPet
48.378128,7.3259225,10,Abyssinian,OxfordPet
41.75614,8.967261,10,Abyssinian,OxfordPet
42.926247,10.440495,10,Abyssinian,OxfordPet
40.82524,7.410414,10,Abyssinian,OxfordPet
47.637833,8.708415,10,Abyssinian,OxfordPet
39.5323,9.483582,10,Abyssinian,OxfordPet
41.71501,6.0393744,10,Abyssinian,OxfordPet
42.913963,6.327349,10,Abyssinian,OxfordPet
42.09394,7.9085727,10,Abyssinian,OxfordPet
42.04321,7.9363647,10,Abyssinian,OxfordPet
48.22343,7.420402,10,Abyssinian,OxfordPet
41.54306,9.591264,10,Abyssinian,OxfordPet
39.980755,12.502366,10,Abyssinian,OxfordPet
43.09346,12.063473,10,Abyssinian,OxfordPet
41.18496,7.6171756,10,Abyssinian,OxfordPet
41.68661,13.363192,10,Abyssinian,OxfordPet
44.40103,9.40993,10,Abyssinian,OxfordPet
46.212048,7.8767447,10,Abyssinian,OxfordPet
42.14622,5.5062575,10,Abyssinian,OxfordPet
43.012627,7.856487,10,Abyssinian,OxfordPet
43.238438,14.541155,10,Abyssinian,OxfordPet
44.681824,9.2464,10,Abyssinian,OxfordPet
42.849644,12.763078,10,Abyssinian,OxfordPet
48.98479,9.88612,10,Abyssinian,OxfordPet
43.319653,15.30265,10,Abyssinian,OxfordPet
47.24202,11.673944,10,Abyssinian,OxfordPet
46.467644,7.127635,10,Abyssinian,OxfordPet
42.93981,14.435853,10,Abyssinian,OxfordPet
40.754456,11.524487,10,Abyssinian,OxfordPet
44.787136,8.994075,10,Abyssinian,OxfordPet
42.046093,14.008172,10,Abyssinian,OxfordPet
41.880894,14.429078,10,Abyssinian,OxfordPet
44.419506,14.335257,10,Abyssinian,OxfordPet
46.34301,8.744475,10,Abyssinian,OxfordPet
41.925587,13.265958,10,Abyssinian,OxfordPet
45.94383,9.267067,10,Abyssinian,OxfordPet
44.05081,10.566247,10,Abyssinian,OxfordPet
47.094124,8.55963,10,Abyssinian,OxfordPet
43.292084,8.08395,10,Abyssinian,OxfordPet
45.93517,10.381299,10,Abyssinian,OxfordPet
46.687325,9.922882,10,Abyssinian,OxfordPet
42.76817,10.261563,10,Abyssinian,OxfordPet
41.57044,13.964809,10,Abyssinian,OxfordPet
44.14277,5.6801295,10,Abyssinian,OxfordPet
45.64445,10.19921,10,Abyssinian,OxfordPet
41.57549,10.195184,10,Abyssinian,OxfordPet
46.31069,9.98752,10,Abyssinian,OxfordPet
39.068836,12.273621,10,Abyssinian,OxfordPet
45.25586,9.900605,10,Abyssinian,OxfordPet
40.314823,11.05075,10,Abyssinian,OxfordPet
42.290348,15.450255,10,Abyssinian,OxfordPet
42.382618,13.517048,10,Abyssinian,OxfordPet
41.869335,15.346638,10,Abyssinian,OxfordPet
45.873726,10.640519,10,Abyssinian,OxfordPet
44.405613,10.988294,10,Abyssinian,OxfordPet
43.935787,10.045648,10,Abyssinian,OxfordPet
46.450733,8.987464,10,Abyssinian,OxfordPet
40.98037,16.111776,10,Abyssinian,OxfordPet
45.220493,11.0822315,10,Abyssinian,OxfordPet
42.659565,15.533233,10,Abyssinian,OxfordPet
44.357487,10.021893,10,Abyssinian,OxfordPet
40.624935,5.800765,10,Abyssinian,OxfordPet
49.02007,9.926739,10,Abyssinian,OxfordPet
44.59114,7.7397475,10,Abyssinian,OxfordPet
40.636047,13.523238,10,Abyssinian,OxfordPet
40.793697,11.63658,10,Abyssinian,OxfordPet
44.482643,15.935707,10,Abyssinian,OxfordPet
41.778984,13.308325,10,Abyssinian,OxfordPet
44.317833,8.165818,10,Abyssinian,OxfordPet
39.90474,12.3500805,10,Abyssinian,OxfordPet
41.053955,14.865037,10,Abyssinian,OxfordPet
45.831978,12.014505,10,Abyssinian,OxfordPet
39.868652,14.232358,10,Abyssinian,OxfordPet
41.378777,10.349417,10,Abyssinian,OxfordPet
44.753105,7.531666,10,Abyssinian,OxfordPet
45.46547,7.3509197,10,Abyssinian,OxfordPet
43.605545,10.050459,10,Abyssinian,OxfordPet
43.72184,8.809898,10,Abyssinian,OxfordPet
42.46481,6.5140467,10,Abyssinian,OxfordPet
43.512165,7.2854443,10,Abyssinian,OxfordPet
44.872948,6.461501,10,Abyssinian,OxfordPet
45.351036,5.1749115,10,Abyssinian,OxfordPet
44.862312,6.064811,10,Abyssinian,OxfordPet
43.32443,4.895512,10,Abyssinian,OxfordPet
43.50692,4.50123,10,Abyssinian,OxfordPet
43.21412,9.107722,10,Abyssinian,OxfordPet
44.32848,13.034813,10,Abyssinian,OxfordPet
41.5891,15.000096,10,Abyssinian,OxfordPet
-24.743841,1.6336836,11,tench,ImageNet
-32.060017,3.7703428,11,tench,ImageNet
-48.388542,0.19768739,11,tench,ImageNet
-42.27722,-4.504195,11,tench,ImageNet
-28.951319,2.3871949,11,tench,ImageNet
-30.951057,2.9615607,11,tench,ImageNet
-39.424885,-9.346886,11,tench,ImageNet
-48.372623,-5.928775,11,tench,ImageNet
-48.446243,-4.4561005,11,tench,ImageNet
-45.96165,-6.2336087,11,tench,ImageNet
-13.243075,4.354862,11,tench,ImageNet
-44.203815,-0.91344297,11,tench,ImageNet
-39.98081,-7.4147735,11,tench,ImageNet
-39.897346,-5.523025,11,tench,ImageNet
-48.53028,-4.8334913,11,tench,ImageNet
-25.52538,5.9606295,11,tench,ImageNet
-30.144949,5.2523565,11,tench,ImageNet
-29.637655,6.200327,11,tench,ImageNet
-43.312416,-6.5957,11,tench,ImageNet
-41.949814,-0.8688258,11,tench,ImageNet
-36.761852,-2.007421,11,tench,ImageNet
-31.156067,6.088072,11,tench,ImageNet
-29.967148,3.4372435,11,tench,ImageNet
-36.06568,1.5290082,11,tench,ImageNet
-42.75272,-6.0845366,11,tench,ImageNet
-49.544445,-2.9547765,11,tench,ImageNet
-31.608253,7.8832884,11,tench,ImageNet
-26.773384,9.272196,11,tench,ImageNet
-32.46177,1.6864734,11,tench,ImageNet
-40.70315,2.5513089,11,tench,ImageNet
-28.98654,5.6123,11,tench,ImageNet
-38.272346,-0.34810805,11,tench,ImageNet
-44.850662,-11.247695,11,tench,ImageNet
-27.893501,4.503539,11,tench,ImageNet
-30.857897,8.584152,11,tench,ImageNet
-33.011086,6.031495,11,tench,ImageNet
-27.347212,10.125313,11,tench,ImageNet
-31.67098,4.1038566,11,tench,ImageNet
-27.890179,6.8024464,11,tench,ImageNet
-45.000797,-3.4898431,11,tench,ImageNet
-39.12168,-3.3389554,11,tench,ImageNet
-41.44638,-9.755432,11,tench,ImageNet
-47.025566,-0.28636715,11,tench,ImageNet
-43.01452,-9.777994,11,tench,ImageNet
-43.33773,-4.3767614,11,tench,ImageNet
-41.51209,-4.2048764,11,tench,ImageNet
-28.363235,3.2478974,11,tench,ImageNet
-40.822716,-7.351118,11,tench,ImageNet
-49.12338,-4.3933663,11,tench,ImageNet
-42.85226,-8.497324,11,tench,ImageNet
-15.001714,-8.229427,12,stingray,ImageNetA
-15.277966,-9.38863,12,stingray,ImageNetA
-13.816708,-11.109837,12,stingray,ImageNetA
-14.272199,-9.828106,12,stingray,ImageNetA
-12.67357,-6.190009,12,stingray,ImageNetA
-13.71605,-7.9452868,12,stingray,ImageNetA
-13.096943,-5.8139367,12,stingray,ImageNetA
-12.073114,-6.444162,12,stingray,ImageNetA
-13.692331,-11.327248,12,stingray,ImageNetA
-12.674696,-10.697288,12,stingray,ImageNetA
-15.172701,-3.6217563,12,stingray,ImageNetA
-17.400553,-10.283309,12,stingray,ImageNetA
-12.731524,-5.743134,12,stingray,ImageNetA
-7.392932,-7.1191754,12,stingray,ImageNetA
-14.370226,-7.2217813,12,stingray,ImageNetA
-8.241524,-9.412803,12,stingray,ImageNetA
-15.479141,-10.800034,12,stingray,ImageNetA
-8.167631,-9.918993,12,stingray,ImageNetA
-12.76337,-10.618253,12,stingray,ImageNetA
-9.294686,-10.744544,12,stingray,ImageNetA
-8.211461,-9.348103,12,stingray,ImageNetA
-10.5367985,-2.930159,12,stingray,ImageNetA
-12.191801,-11.039367,12,stingray,ImageNetA
-10.210828,-2.6203735,12,stingray,ImageNetA
-12.263414,-5.295685,12,stingray,ImageNetA
-15.7003565,-9.165123,12,stingray,ImageNetA
-30.384274,0.23552978,12,stingray,ImageNetA
-12.647316,-10.107349,12,stingray,ImageNetA
-6.9939795,-6.3103213,12,stingray,ImageNetA
-14.319476,-4.864098,12,stingray,ImageNetA
-13.370197,-9.215173,12,stingray,ImageNetA
-9.195464,-11.023202,12,stingray,ImageNetA
-13.547838,-8.437571,12,stingray,ImageNetA
-13.242836,-9.160549,12,stingray,ImageNetA
-12.230247,-6.0154123,12,stingray,ImageNetA
-12.807034,-3.4880872,12,stingray,ImageNetA
-8.7673855,-11.506088,12,stingray,ImageNetA
-15.842678,-10.250446,12,stingray,ImageNetA
-8.151744,-7.9404893,12,stingray,ImageNetA
-6.8663006,-6.2967973,12,stingray,ImageNetA
-17.732096,-8.295355,12,stingray,ImageNetA
-14.974015,-6.7814336,12,stingray,ImageNetA
-12.492579,-8.802418,12,stingray,ImageNetA
-16.517254,-5.283923,12,stingray,ImageNetA
-17.1226,-5.49386,12,stingray,ImageNetA
-13.592866,-7.3132033,12,stingray,ImageNetA
-13.369724,-3.8219295,12,stingray,ImageNetA
-9.255318,-8.076161,12,stingray,ImageNetA
-15.212133,-6.71925,12,stingray,ImageNetA
-12.614309,-6.250365,12,stingray,ImageNetA
-8.508736,-7.4135547,12,stingray,ImageNetA
-12.869583,-7.79525,12,stingray,ImageNetA
-15.466563,-9.376854,12,stingray,ImageNetA
-15.110345,-5.5809035,12,stingray,ImageNetA
-14.019143,-4.1971602,12,stingray,ImageNetA
-12.368562,-4.821124,12,stingray,ImageNetA
-12.354432,-5.519156,12,stingray,ImageNetA
-8.865347,-7.0108147,12,stingray,ImageNetA
-8.427526,-7.4617834,12,stingray,ImageNetA
-16.40948,-5.843091,12,stingray,ImageNetA
-7.0799627,-6.6367407,12,stingray,ImageNetA
-11.680953,-5.3636737,12,stingray,ImageNetA
-13.272295,-4.3807282,12,stingray,ImageNetA
-14.360678,-4.6466236,12,stingray,ImageNetA
-11.606782,-7.307062,12,stingray,ImageNetA
-13.614359,-3.7085776,12,stingray,ImageNetA
-7.259428,-6.417328,12,stingray,ImageNetA
-14.323873,-7.6310554,12,stingray,ImageNetA
-13.467145,-4.906493,12,stingray,ImageNetA
-7.0102015,-6.7012806,12,stingray,ImageNetA
-9.075871,-7.1956367,12,stingray,ImageNetA
-7.957624,-6.247038,12,stingray,ImageNetA
-14.296215,-3.628453,12,stingray,ImageNetA
-14.074628,-3.606874,12,stingray,ImageNetA
-16.197998,-5.344077,12,stingray,ImageNetA
-10.2913885,-6.3216767,12,stingray,ImageNetA
-2.0315685,18.324976,13,goldfish,ImageNetR
4.4904494,16.594378,13,goldfish,ImageNetR
1.9648168,26.633337,13,goldfish,ImageNetR
4.3896246,24.10115,13,goldfish,ImageNetR
6.8937488,19.861382,13,goldfish,ImageNetR
-4.7222223,26.46664,13,goldfish,ImageNetR
5.2460146,11.608706,13,goldfish,ImageNetR
3.034681,20.13426,13,goldfish,ImageNetR
-6.296396,18.955545,13,goldfish,ImageNetR
4.345169,22.000889,13,goldfish,ImageNetR
1.8806039,21.25053,13,goldfish,ImageNetR
4.3975787,35.45575,13,goldfish,ImageNetR
4.488809,16.270079,13,goldfish,ImageNetR
4.3366284,29.006815,13,goldfish,ImageNetR
1.7520577,31.247782,13,goldfish,ImageNetR
3.2157967,25.823753,13,goldfish,ImageNetR
0.20886213,28.862286,13,goldfish,ImageNetR
5.087793,28.85831,13,goldfish,ImageNetR
4.5972204,29.9129,13,goldfish,ImageNetR
3.5116365,27.300365,13,goldfish,ImageNetR
0.8856253,29.783386,13,goldfish,ImageNetR
3.9427419,29.241545,13,goldfish,ImageNetR
5.925563,29.204678,13,goldfish,ImageNetR
4.0765696,21.168974,13,goldfish,ImageNetR
7.967938,22.651918,13,goldfish,ImageNetR
6.5378203,24.986303,13,goldfish,ImageNetR
1.6962719,31.03333,13,goldfish,ImageNetR
2.6660883,12.572448,13,goldfish,ImageNetR
3.3967223,19.178085,13,goldfish,ImageNetR
3.1929195,25.542389,13,goldfish,ImageNetR
2.7489295,22.739931,13,goldfish,ImageNetR
3.765119,30.96025,13,goldfish,ImageNetR
-4.6475086,22.651197,13,goldfish,ImageNetR
6.102922,16.142775,13,goldfish,ImageNetR
