x,y,label,classname,dataset
83.74116,17.144806,5,737-500,Aircraft
95.80101,5.6747756,5,737-500,Aircraft
75.93643,-31.225592,5,737-500,Aircraft
62.71926,-43.062027,5,737-500,Aircraft
79.77944,-25.511,5,737-500,Aircraft
-38.638783,-18.916327,5,737-500,Aircraft
61.947334,-42.524746,5,737-500,Aircraft
58.570824,-46.137558,5,737-500,Aircraft
54.201767,-19.978605,5,737-500,Aircraft
92.829994,-6.8580785,5,737-500,Aircraft
75.83944,-31.094433,5,737-500,Aircraft
80.08168,-24.13272,5,737-500,Aircraft
35.543015,-30.719934,5,737-500,Aircraft
39.660282,-64.184975,5,737-500,Aircraft
93.415924,-4.0842557,5,737-500,Aircraft
68.46803,1.2070698,5,737-500,Aircraft
74.42254,-42.31826,5,737-500,Aircraft
37.94973,-61.2949,5,737-500,Aircraft
104.69853,-20.008953,5,737-500,Aircraft
44.582443,34.90879,5,737-500,Aircraft
13.37255,-92.93321,5,737-500,Aircraft
79.65901,-33.174328,5,737-500,Aircraft
79.1073,-33.2257,5,737-500,Aircraft
44.336784,-28.788416,5,737-500,Aircraft
62.904118,-43.289692,5,737-500,Aircraft
38.925655,-49.814823,6,737-600,Aircraft
75.04541,-29.17327,6,737-600,Aircraft
49.335968,-16.048443,6,737-600,Aircraft
105.77912,28.231314,6,737-600,Aircraft
12.30355,-89.76045,6,737-600,Aircraft
51.438847,-34.687786,6,737-600,Aircraft
87.398674,-9.7022505,6,737-600,Aircraft
103.68385,1.4506987,6,737-600,Aircraft
62.163883,-40.459206,6,737-600,Aircraft
72.16716,-39.09604,6,737-600,Aircraft
51.93573,-34.14952,6,737-600,Aircraft
34.509678,-62.345837,6,737-600,Aircraft
33.97363,-1.6412556,6,737-600,Aircraft
60.402454,-39.866043,6,737-600,Aircraft
70.392265,-42.404404,6,737-600,Aircraft
43.99125,-37.44771,6,737-600,Aircraft
64.64738,27.921059,6,737-600,Aircraft
28.065374,-61.56282,6,737-600,Aircraft
74.70922,-28.273975,6,737-600,Aircraft
53.50566,-21.516842,6,737-600,Aircraft
-93.45026,-42.596905,6,737-600,Aircraft
47.124405,-12.549844,6,737-600,Aircraft
74.72942,-28.160767,6,737-600,Aircraft
28.869,-80.03262,6,737-600,Aircraft
66.50592,-13.047838,6,737-600,Aircraft
36.460373,-64.667046,6,737-600,Aircraft
85.46078,-41.34125,6,737-600,Aircraft
63.663483,-40.311695,6,737-600,Aircraft
60.11693,-40.197567,6,737-600,Aircraft
50.573097,-35.941635,6,737-600,Aircraft
61.536026,-42.676834,6,737-600,Aircraft
66.90616,-12.194566,6,737-600,Aircraft
77.15199,15.384245,6,737-600,Aircraft
64.02392,-41.345978,7,737-700,Aircraft
55.972557,-44.912643,7,737-700,Aircraft
83.042404,9.168827,7,737-700,Aircraft
62.442287,-46.15321,7,737-700,Aircraft
48.038536,-26.773037,7,737-700,Aircraft
67.65769,-44.542297,7,737-700,Aircraft
57.997486,-44.93235,7,737-700,Aircraft
106.195076,38.442177,7,737-700,Aircraft
59.32169,-42.523937,7,737-700,Aircraft
66.40652,-11.47112,7,737-700,Aircraft
107.55502,37.786007,7,737-700,Aircraft
43.921696,-60.284447,7,737-700,Aircraft
71.46053,-43.00867,7,737-700,Aircraft
96.007225,-14.008999,7,737-700,Aircraft
-8.588096,-80.29606,7,737-700,Aircraft
59.730213,-43.497902,7,737-700,Aircraft
38.11305,-61.648403,7,737-700,Aircraft
77.06269,-36.165977,7,737-700,Aircraft
74.73822,-45.884636,7,737-700,Aircraft
76.41267,-25.924074,7,737-700,Aircraft
81.897,60.53187,7,737-700,Aircraft
77.22175,-1.3176372,7,737-700,Aircraft
59.635056,-42.551773,7,737-700,Aircraft
60.950695,-42.082092,7,737-700,Aircraft
78.57446,15.171214,7,737-700,Aircraft
97.95459,11.72999,7,737-700,Aircraft
73.900215,-39.313904,7,737-700,Aircraft
-99.33305,-43.967094,7,737-700,Aircraft
41.7805,-22.15519,7,737-700,Aircraft
74.17049,-40.171593,7,737-700,Aircraft
29.626726,-80.4098,7,737-700,Aircraft
65.45113,-39.004684,7,737-700,Aircraft
95.04307,2.557571,7,737-700,Aircraft
12.8356285,-90.011765,8,737-800,Aircraft
-19.828417,-27.11369,8,737-800,Aircraft
61.93362,-40.828472,8,737-800,Aircraft
76.05523,-0.76142573,8,737-800,Aircraft
95.58412,6.3672237,8,737-800,Aircraft
93.90528,20.023376,8,737-800,Aircraft
57.83581,-45.643787,8,737-800,Aircraft
89.98013,-26.508099,8,737-800,Aircraft
80.19345,-23.85759,8,737-800,Aircraft
62.987846,-43.192787,8,737-800,Aircraft
-77.27393,-23.505117,8,737-800,Aircraft
46.64002,-43.07782,8,737-800,Aircraft
-93.35238,54.19255,8,737-800,Aircraft
85.55319,7.126927,8,737-800,Aircraft
-78.55429,-19.668053,8,737-800,Aircraft
74.38611,-39.52383,8,737-800,Aircraft
-9.204508,-97.345634,8,737-800,Aircraft
57.338234,-43.50433,8,737-800,Aircraft
88.24602,-10.347218,8,737-800,Aircraft
23.916216,-71.31355,8,737-800,Aircraft
62.23646,-3.3265018,8,737-800,Aircraft
63.856815,-36.439346,8,737-800,Aircraft
59.640537,-44.304546,8,737-800,Aircraft
79.72638,-25.459175,8,737-800,Aircraft
61.52908,-47.59382,8,737-800,Aircraft
96.510895,-8.049916,8,737-800,Aircraft
64.51464,-38.71991,8,737-800,Aircraft
56.674995,-45.324768,8,737-800,Aircraft
66.3938,-45.278145,8,737-800,Aircraft
70.05396,-29.084871,8,737-800,Aircraft
25.686024,-52.525517,8,737-800,Aircraft
64.66167,-45.973526,8,737-800,Aircraft
-9.003255,-64.52834,8,737-800,Aircraft
102.07344,6.1980953,8,737-800,Aircraft
72.72863,-34.157295,9,737-900,Aircraft
54.294598,-26.712624,9,737-900,Aircraft
-70.39938,-56.586533,9,737-900,Aircraft
61.68573,-42.84704,9,737-900,Aircraft
74.518036,-40.648346,9,737-900,Aircraft
-78.0127,13.291155,9,737-900,Aircraft
64.81232,-33.770763,9,737-900,Aircraft
41.810738,-59.513077,9,737-900,Aircraft
-102.563,56.699505,9,737-900,Aircraft
61.85583,-40.464996,9,737-900,Aircraft
78.18692,-23.570724,9,737-900,Aircraft
60.41411,-10.725009,9,737-900,Aircraft
64.51334,-34.669487,9,737-900,Aircraft
76.48221,-31.73872,9,737-900,Aircraft
60.96104,17.980259,9,737-900,Aircraft
78.46126,-41.952393,9,737-900,Aircraft
85.73374,7.7955246,9,737-900,Aircraft
73.8951,-38.238705,9,737-900,Aircraft
66.94452,-43.723923,9,737-900,Aircraft
62.030582,-7.568158,9,737-900,Aircraft
56.275665,-44.113228,9,737-900,Aircraft
48.14564,-36.602848,9,737-900,Aircraft
86.53547,10.510451,9,737-900,Aircraft
-12.146987,-103.92453,9,737-900,Aircraft
53.722168,-26.065336,9,737-900,Aircraft
-33.45292,-8.321407,9,737-900,Aircraft
48.62864,-35.872086,9,737-900,Aircraft
69.32994,-42.50792,9,737-900,Aircraft
77.78359,16.459778,9,737-900,Aircraft
-84.25294,-38.89447,9,737-900,Aircraft
74.362564,-0.02779944,9,737-900,Aircraft
78.196335,-42.004414,9,737-900,Aircraft
64.79987,-34.885796,9,737-900,Aircraft
64.61095,-40.701637,13,motorbike,Caltech101
-27.073315,-72.28874,10,off-center face,Caltech101
63.00193,-51.787453,15,airplane,Caltech101
-13.33888,-95.77685,13,motorbike,Caltech101
53.955196,-26.312336,13,motorbike,Caltech101
54.70184,64.182274,17,ant,Caltech101
-34.300747,47.376854,18,barrel,Caltech101
-42.080048,-77.37328,13,motorbike,Caltech101
64.559456,-36.31097,13,motorbike,Caltech101
90.03366,-26.938013,13,motorbike,Caltech101
64.801384,-35.925854,13,motorbike,Caltech101
70.15973,-43.689796,15,airplane,Caltech101
30.736519,-72.010765,13,motorbike,Caltech101
-108.568985,-7.2657228,13,motorbike,Caltech101
29.915485,-21.627325,15,airplane,Caltech101
-81.040924,10.89955,10,off-center face,Caltech101
18.439692,-65.86041,10,off-center face,Caltech101
60.674664,-48.09357,15,airplane,Caltech101
-43.57004,41.144974,11,centered face,Caltech101
-31.60949,29.370544,10,off-center face,Caltech101
45.986027,-43.221283,13,motorbike,Caltech101
66.5707,-56.24298,15,airplane,Caltech101
51.80359,-34.81926,15,airplane,Caltech101
-42.117092,-11.836971,10,off-center face,Caltech101
47.165928,-26.029238,15,airplane,Caltech101
-65.19299,34.365482,11,centered face,Caltech101
81.11448,-31.896288,15,airplane,Caltech101
4.6677027,-90.79296,14,accordion,Caltech101
37.386524,-33.860115,13,motorbike,Caltech101
74.94851,0.9883526,13,motorbike,Caltech101
53.604137,-13.610629,15,airplane,Caltech101
18.441935,-14.25567,12,leopard,Caltech101
-36.749866,-31.749552,10,off-center face,Caltech101
-99.54678,14.666849,14,accordion,Caltech101
-12.045304,-72.60384,12,leopard,Caltech101
76.17703,-1.025162,13,motorbike,Caltech101
71.356064,-43.2402,15,airplane,Caltech101
62.196735,-47.008614,15,airplane,Caltech101
74.63027,-40.908504,15,airplane,Caltech101
-26.058279,43.390724,10,off-center face,Caltech101
48.76213,-2.5397835,13,motorbike,Caltech101
68.40431,-48.17729,15,airplane,Caltech101
-78.93033,-19.875256,13,motorbike,Caltech101
55.84179,-10.309061,13,motorbike,Caltech101
-41.174793,33.553104,11,centered face,Caltech101
-22.325603,-9.98171,10,off-center face,Caltech101
-101.14009,-19.156147,13,motorbike,Caltech101
47.230583,-32.40575,13,motorbike,Caltech101
70.07089,-30.382866,13,motorbike,Caltech101
87.442,-10.32778,15,airplane,Caltech101
90.07358,-7.5676565,15,airplane,Caltech101
-85.0845,14.352988,10,off-center face,Caltech101
39.86372,-55.98095,15,airplane,Caltech101
65.88836,-11.101459,15,airplane,Caltech101
43.35476,-55.878906,13,motorbike,Caltech101
80.26748,-28.401127,15,airplane,Caltech101
75.39635,-54.275314,12,leopard,Caltech101
77.386856,-42.5392,15,airplane,Caltech101
57.4943,-43.646557,15,airplane,Caltech101
65.01045,-37.831345,15,airplane,Caltech101
70.97817,-45.36304,15,airplane,Caltech101
12.807165,-34.300106,13,motorbike,Caltech101
58.074116,-45.914253,15,airplane,Caltech101
41.058044,50.114567,12,leopard,Caltech101
-75.87419,33.01977,10,off-center face,Caltech101
-108.79478,-19.329014,13,motorbike,Caltech101
-41.116623,-1.7644662,11,centered face,Caltech101
-48.695988,43.038586,11,centered face,Caltech101
-19.622515,-30.562103,10,off-center face,Caltech101
-62.547974,22.111095,10,off-center face,Caltech101
-97.59784,53.52235,13,motorbike,Caltech101
-57.256123,32.733192,10,off-center face,Caltech101
55.276196,-24.417515,13,motorbike,Caltech101
-34.639442,6.9540772,10,off-center face,Caltech101
-82.05429,27.499634,11,centered face,Caltech101
-62.4318,34.424484,16,anchor,Caltech101
74.957344,-54.71943,12,leopard,Caltech101
-64.60296,3.9362803,10,off-center face,Caltech101
-25.216301,-7.0844536,10,off-center face,Caltech101
69.725655,-29.28092,12,leopard,Caltech101
69.37741,-30.943327,12,leopard,Caltech101
90.84569,-7.238642,15,airplane,Caltech101
-70.683205,12.859237,10,off-center face,Caltech101
16.201626,-73.765854,13,motorbike,Caltech101
58.68582,-43.348873,15,airplane,Caltech101
70.81834,-42.741463,15,airplane,Caltech101
44.804802,-60.795925,18,barrel,Caltech101
63.50994,-41.054447,15,airplane,Caltech101
68.89626,-32.796024,15,airplane,Caltech101
55.766937,-44.630215,15,airplane,Caltech101
-104.96467,44.84031,13,motorbike,Caltech101
-45.149597,-2.4114192,11,centered face,Caltech101
-83.47421,-43.545624,13,motorbike,Caltech101
-89.450676,-46.399487,13,motorbike,Caltech101
80.28071,-22.481125,15,airplane,Caltech101
-68.597275,-37.801815,13,motorbike,Caltech101
104.60573,20.743233,12,leopard,Caltech101
92.824875,17.63177,13,motorbike,Caltech101
23.108377,56.09502,12,leopard,Caltech101
62.240486,-5.021666,15,airplane,Caltech101
56.812183,-21.102882,13,motorbike,Caltech101
59.855743,19.00141,12,leopard,Caltech101
-27.971119,-81.669266,15,airplane,Caltech101
-107.061,15.523553,13,motorbike,Caltech101
105.67705,3.5869415,13,motorbike,Caltech101
-27.433489,-30.586918,10,off-center face,Caltech101
61.20923,-41.27939,15,airplane,Caltech101
62.87686,6.76468,12,leopard,Caltech101
85.52586,9.501623,13,motorbike,Caltech101
34.693115,-60.832058,15,airplane,Caltech101
-92.81469,48.431805,11,centered face,Caltech101
-76.02543,26.656273,18,barrel,Caltech101
-73.989914,43.88811,11,centered face,Caltech101
-7.127666,-96.82354,15,airplane,Caltech101
-21.881395,9.082675,10,off-center face,Caltech101
-61.322807,-39.91539,11,centered face,Caltech101
-31.667126,-56.784855,11,centered face,Caltech101
-10.960415,-32.38711,11,centered face,Caltech101
-48.622562,50.758404,11,centered face,Caltech101
33.871925,-73.243965,13,motorbike,Caltech101
-72.10991,-25.65079,10,off-center face,Caltech101
-20.40155,43.953205,12,leopard,Caltech101
97.33833,53.97482,15,airplane,Caltech101
-84.32183,14.664907,16,anchor,Caltech101
-97.415016,-42.027187,13,motorbike,Caltech101
-39.130974,16.607334,11,centered face,Caltech101
16.821758,-69.03197,13,motorbike,Caltech101
-55.267765,15.612596,10,off-center face,Caltech101
-42.52593,35.17851,10,off-center face,Caltech101
67.39161,-7.680457,13,motorbike,Caltech101
87.6913,-9.806073,12,leopard,Caltech101
-99.43441,14.008414,13,motorbike,Caltech101
-93.99218,-30.972355,15,airplane,Caltech101
-67.04087,1.1771398,10,off-center face,Caltech101
-106.9218,-13.938269,13,motorbike,Caltech101
-116.09895,-1.7531567,13,motorbike,Caltech101
-92.97339,-42.082397,15,airplane,Caltech101
-36.168484,9.422962,11,centered face,Caltech101
64.47336,-36.694607,13,motorbike,Caltech101
-74.20022,26.272852,11,centered face,Caltech101
60.264595,-41.442448,15,airplane,Caltech101
98.93262,10.92353,15,airplane,Caltech101
65.38814,-32.963276,15,airplane,Caltech101
48.1601,-33.586536,15,airplane,Caltech101
-94.21064,-42.138496,13,motorbike,Caltech101
-87.14658,-27.520945,13,motorbike,Caltech101
66.4793,28.041948,15,airplane,Caltech101
-33.72122,38.432934,10,off-center face,Caltech101
-83.08545,53.29208,11,centered face,Caltech101
-108.166695,-10.436916,14,accordion,Caltech101
-58.20424,-25.77025,13,motorbike,Caltech101
-4.1308384,-93.01106,12,leopard,Caltech101
66.54934,-12.366072,15,airplane,Caltech101
99.225876,-4.4736686,13,motorbike,Caltech101
63.194336,-43.68661,15,airplane,Caltech101
55.876873,-24.645632,15,airplane,Caltech101
87.52931,-9.251887,15,airplane,Caltech101
-67.043976,2.968553,17,ant,Caltech101
-34.38602,37.130707,11,centered face,Caltech101
-95.718216,-43.382694,14,accordion,Caltech101
-14.975615,-102.80812,15,airplane,Caltech101
-30.266222,55.191113,10,off-center face,Caltech101
-34.100525,38.740986,11,centered face,Caltech101
75.28091,46.31443,12,leopard,Caltech101
-105.41623,-12.107906,13,motorbike,Caltech101
70.06613,-36.7723,15,airplane,Caltech101
-42.692677,33.010452,10,off-center face,Caltech101
-21.406704,-50.179478,10,off-center face,Caltech101
88.41878,-11.892154,15,airplane,Caltech101
-18.567408,-1.0268471,10,off-center face,Caltech101
-6.9399567,-63.107147,10,off-center face,Caltech101
-78.05776,47.378532,11,centered face,Caltech101
44.823627,-55.874767,15,airplane,Caltech101
-12.08249,-96.60553,13,motorbike,Caltech101
-51.113018,30.456688,11,centered face,Caltech101
-22.509542,2.5439703,10,off-center face,Caltech101
51.705055,38.054474,15,airplane,Caltech101
-74.6597,-68.55102,17,ant,Caltech101
85.85853,7.5182376,15,airplane,Caltech101
-108.726074,-2.234945,16,anchor,Caltech101
66.46665,-13.135405,15,airplane,Caltech101
26.15476,-76.94718,15,airplane,Caltech101
54.871758,-18.068947,13,motorbike,Caltech101
90.088875,-7.6865396,15,airplane,Caltech101
-80.460976,-29.892,14,accordion,Caltech101
-64.5205,-57.64667,12,leopard,Caltech101
-78.10495,-68.24856,13,motorbike,Caltech101
-76.70363,-70.67909,14,accordion,Caltech101
22.739346,39.963215,12,leopard,Caltech101
-77.014,-41.50312,13,motorbike,Caltech101
-66.89245,39.297195,10,off-center face,Caltech101
70.20208,-43.670067,15,airplane,Caltech101
-90.3856,47.766834,11,centered face,Caltech101
-37.55955,22.976933,10,off-center face,Caltech101
-51.66978,31.800446,11,centered face,Caltech101
-93.03742,-37.40651,13,motorbike,Caltech101
72.847725,-34.278973,13,motorbike,Caltech101
72.15747,-35.463943,15,airplane,Caltech101
-101.98827,-2.1080532,13,motorbike,Caltech101
-13.1336,38.780907,10,off-center face,Caltech101
-55.160946,-18.8325,11,centered face,Caltech101
60.209267,-40.08944,15,airplane,Caltech101
-71.25058,33.951187,16,anchor,Caltech101
31.096106,-63.342495,14,accordion,Caltech101
59.515842,-43.474976,15,airplane,Caltech101
-65.63712,11.128799,10,off-center face,Caltech101
79.00871,-22.148409,13,motorbike,Caltech101
-27.337877,41.47168,11,centered face,Caltech101
84.02937,-41.186558,15,airplane,Caltech101
45.032196,-63.087112,15,airplane,Caltech101
-90.08564,11.07426,18,barrel,Caltech101
69.88113,-30.2471,12,leopard,Caltech101
-33.01157,6.34652,11,centered face,Caltech101
71.45333,17.221222,13,motorbike,Caltech101
-72.84519,-32.469414,13,motorbike,Caltech101
102.04578,5.9924235,15,airplane,Caltech101
56.257397,48.298702,19,bass,Caltech101
61.871307,-40.200695,15,airplane,Caltech101
61.547382,-11.606944,13,motorbike,Caltech101
-15.125694,-38.89138,10,off-center face,Caltech101
64.47869,-56.34478,15,airplane,Caltech101
-112.175095,-0.8953059,13,motorbike,Caltech101
-90.759346,-0.7735693,11,centered face,Caltech101
49.224575,-31.164589,15,airplane,Caltech101
78.08896,-28.308006,15,airplane,Caltech101
-107.50261,-19.873186,13,motorbike,Caltech101
92.37237,11.482229,15,airplane,Caltech101
31.041042,-74.360054,13,motorbike,Caltech101
60.486446,-44.93489,15,airplane,Caltech101
-96.54466,-39.143497,13,motorbike,Caltech101
-54.661514,-16.925915,10,off-center face,Caltech101
36.295856,-30.120314,10,off-center face,Caltech101
64.947975,-34.78101,15,airplane,Caltech101
45.632904,-17.614017,13,motorbike,Caltech101
-58.13984,38.477745,10,off-center face,Caltech101
19.515078,22.614727,12,leopard,Caltech101
-99.82892,8.870274,11,centered face,Caltech101
83.3482,-21.978205,12,leopard,Caltech101
41.456146,-19.663792,13,motorbike,Caltech101
-80.04768,-28.232225,10,off-center face,Caltech101
-40.813274,-2.1349869,10,off-center face,Caltech101
-114.856705,-3.0805433,12,leopard,Caltech101
51.741898,-25.307543,15,airplane,Caltech101
-51.269222,44.789265,11,centered face,Caltech101
-80.25708,-62.9813,13,motorbike,Caltech101
65.11715,-33.320484,15,airplane,Caltech101
-100.15281,54.091373,13,motorbike,Caltech101
62.430565,-4.113167,15,airplane,Caltech101
-28.170677,-33.707993,10,off-center face,Caltech101
-93.66711,-45.748886,13,motorbike,Caltech101
-45.378635,40.51811,11,centered face,Caltech101
49.587227,23.95794,16,anchor,Caltech101
-56.067505,23.237465,11,centered face,Caltech101
-41.670296,5.6567183,16,anchor,Caltech101
57.96713,5.2761283,13,motorbike,Caltech101
80.35865,-28.172234,13,motorbike,Caltech101
68.46703,-32.406013,15,airplane,Caltech101
-10.633961,-55.80128,12,leopard,Caltech101
62.009575,-39.09843,15,airplane,Caltech101
87.52855,-10.544922,15,airplane,Caltech101
-105.138855,-12.527,13,motorbike,Caltech101
-42.204517,-10.159066,11,centered face,Caltech101
-86.39557,32.93834,11,centered face,Caltech101
64.87152,-33.288845,13,motorbike,Caltech101
-6.822936,-59.132095,16,anchor,Caltech101
-89.870964,1.5395687,11,centered face,Caltech101
-64.188866,31.660696,10,off-center face,Caltech101
