x,y,z,label,classname,dataset
7.382597,-7.4135747,-13.012363,2,centered face,Caltech101
10.284895,-9.558065,-11.275262,1,off-center face,Caltech101
6.2877,-8.375183,-10.938608,1,off-center face,Caltech101
10.410083,-7.08075,-11.611811,2,centered face,Caltech101
7.2906094,-6.831016,-9.816631,1,off-center face,Caltech101
7.3983436,-7.468786,-13.09715,1,off-center face,Caltech101
7.088028,-7.718732,-12.973046,1,off-center face,Caltech101
10.842821,-7.7385006,-9.539022,2,centered face,Caltech101
7.358782,-6.894581,-9.862512,2,centered face,Caltech101
8.933502,-9.000717,-8.377653,1,off-center face,Caltech101
8.35444,-8.860678,-8.213049,1,off-center face,Caltech101
6.126411,-6.7218003,-9.289165,1,off-center face,Caltech101
10.452908,-7.0053787,-11.544819,1,off-center face,Caltech101
10.381739,-7.226326,-11.65261,2,centered face,Caltech101
9.01361,-9.255184,-10.266455,1,off-center face,Caltech101
9.1242075,-9.110031,-10.729322,1,off-center face,Caltech101
10.470822,-7.3229017,-10.844297,1,off-center face,Caltech101
7.4763174,-7.37973,-13.290979,2,centered face,Caltech101
9.4070635,-10.198489,-11.109068,1,off-center face,Caltech101
10.682622,-9.899269,-9.551623,2,centered face,Caltech101
7.99002,-9.774256,-9.464266,2,centered face,Caltech101
10.400472,-6.7046022,-11.164073,1,off-center face,Caltech101
9.017448,-9.850969,-11.366866,2,centered face,Caltech101
9.303749,-9.951498,-11.67548,2,centered face,Caltech101
9.363287,-9.869639,-11.631778,2,centered face,Caltech101
11.075913,-8.439299,-10.089893,2,centered face,Caltech101
9.24966,-7.721045,-8.745242,1,off-center face,Caltech101
7.232148,-6.8577194,-9.943154,2,centered face,Caltech101
8.002612,-4.932117,-10.548062,1,off-center face,Caltech101
5.7381883,-6.2732325,-11.5350685,1,off-center face,Caltech101
9.543199,-8.603309,-9.129044,1,off-center face,Caltech101
7.973048,-9.787174,-9.453509,2,centered face,Caltech101
7.8568153,-6.132915,-11.469375,2,centered face,Caltech101
6.706329,-8.033985,-10.447357,1,off-center face,Caltech101
5.925623,-6.4058723,-11.678469,2,centered face,Caltech101
6.8209066,-7.707981,-10.568888,2,centered face,Caltech101
6.179822,-8.470286,-11.066811,1,off-center face,Caltech101
6.6621885,-7.8042927,-10.980371,2,centered face,Caltech101
9.416694,-9.566901,-9.922991,1,off-center face,Caltech101
7.9124603,-6.0530453,-11.453908,1,off-center face,Caltech101
6.574252,-7.4791284,-9.588925,1,off-center face,Caltech101
11.384933,-8.557996,-10.285108,1,off-center face,Caltech101
11.225133,-8.452608,-10.126398,2,centered face,Caltech101
1.5668646,-10.118806,2.1014333,3,airplane,CIFAR10
5.8981137,-10.779973,1.4203748,3,airplane,CIFAR10
5.073462,-13.395623,2.814875,3,airplane,CIFAR10
4.4254055,-11.161614,2.10949,3,airplane,CIFAR10
4.7413855,-11.358453,-0.90129536,3,airplane,CIFAR10
4.521001,-14.217276,2.0033038,3,airplane,CIFAR10
2.8833287,-9.96413,-1.1796681,3,airplane,CIFAR10
4.1615133,-12.589399,-1.1736195,3,airplane,CIFAR10
5.984961,-14.38018,-0.7847146,3,airplane,CIFAR10
5.4772463,-12.250768,2.2960956,3,airplane,CIFAR10
2.5850751,-11.589478,0.29673517,3,airplane,CIFAR10
4.9807763,-12.797109,0.05604382,3,airplane,CIFAR10
4.786342,-10.24467,3.5145674,3,airplane,CIFAR10
1.9198871,-13.619036,-0.16136542,3,airplane,CIFAR10
3.4732027,-13.486016,1.8244892,3,airplane,CIFAR10
2.667972,-9.628142,-1.4724247,3,airplane,CIFAR10
2.6152053,-9.460119,-1.6966878,3,airplane,CIFAR10
6.4669576,-9.629422,2.848943,3,airplane,CIFAR10
1.7018771,-10.098031,1.963169,3,airplane,CIFAR10
3.050697,-11.478682,0.17988972,3,airplane,CIFAR10
6.356006,-13.2936535,1.4838754,3,airplane,CIFAR10
6.338824,-9.748063,2.7903419,3,airplane,CIFAR10
4.29061,-13.014104,-0.6042282,3,airplane,CIFAR10
2.6845307,-9.751143,0.33226272,3,airplane,CIFAR10
4.3136578,-12.047489,0.39158514,3,airplane,CIFAR10
2.7563386,-11.954539,1.871779,3,airplane,CIFAR10
4.381824,-13.990796,0.117515065,3,airplane,CIFAR10
2.0760322,-12.983387,-0.80255747,3,airplane,CIFAR10
3.5911207,-11.697723,2.324966,3,airplane,CIFAR10
6.946898,-10.446072,2.2946086,3,airplane,CIFAR10
3.6045868,-14.433083,0.4732453,3,airplane,CIFAR10
4.6596746,-10.452545,2.858612,3,airplane,CIFAR10
3.6762106,-10.531746,0.7309422,3,airplane,CIFAR10
5.623857,-14.399223,-1.2925739,3,airplane,CIFAR10
5.1658244,-12.915541,1.4972814,3,airplane,CIFAR10
2.7639337,-10.357872,1.6636324,3,airplane,CIFAR10
6.480744,-11.022981,0.0852756,3,airplane,CIFAR10
3.8913965,-13.460969,2.5783248,3,airplane,CIFAR10
5.793453,-11.8509035,0.68445784,3,airplane,CIFAR10
4.3822994,-11.796879,-0.6115947,3,airplane,CIFAR10
4.3473153,-13.015268,-1.4763302,3,airplane,CIFAR10
3.218178,-12.788954,0.7789517,3,airplane,CIFAR10
6.50148,-12.664779,0.11832156,3,airplane,CIFAR10
5.391244,-12.316275,3.3204582,3,airplane,CIFAR10
4.254879,-13.150353,-1.6598877,3,airplane,CIFAR10
4.0993757,-12.346409,-0.100049995,3,airplane,CIFAR10
6.8292623,-10.634629,2.1962678,3,airplane,CIFAR10
1.7497574,-13.733119,-0.10686763,3,airplane,CIFAR10
3.9046597,-12.014106,3.5427904,3,airplane,CIFAR10
4.180929,-10.971381,-0.21648225,3,airplane,CIFAR10
5.274912,-13.393577,0.1950606,3,airplane,CIFAR10
2.3642206,-12.50975,1.2618452,3,airplane,CIFAR10
2.8190038,-9.858749,-0.04141267,3,airplane,CIFAR10
5.6897373,-12.348546,0.79862154,3,airplane,CIFAR10
3.2888684,-10.448588,-1.8195739,3,airplane,CIFAR10
3.4467874,-11.509788,2.6934378,3,airplane,CIFAR10
4.6865425,-13.225497,2.4938571,3,airplane,CIFAR10
4.831273,-5.570583,2.112155,4,apple,CIFAR100
5.907155,-5.5216265,2.7590516,4,apple,CIFAR100
5.590466,-5.1922674,2.317286,4,apple,CIFAR100
5.698336,-4.426088,2.333066,4,apple,CIFAR100
5.0495434,-5.6574163,2.1712656,4,apple,CIFAR100
5.37849,-5.6334805,2.372864,4,apple,CIFAR100
5.5067024,-5.620901,2.5175452,4,apple,CIFAR100
15.58186,-2.144674,-0.7249516,5,banded,DTD
14.988356,-1.2911276,-0.60981786,5,banded,DTD
16.17938,-2.2602322,-1.3730638,5,banded,DTD
15.976093,-1.0977923,2.0508018,5,banded,DTD
12.963728,-3.9998925,-0.5613101,5,banded,DTD
16.121372,-1.5534862,-0.062213764,5,banded,DTD
13.859258,-2.7561839,-1.2793272,5,banded,DTD
14.891844,-1.3248444,-1.1297863,5,banded,DTD
16.045443,-2.963499,-0.56432205,5,banded,DTD
15.01249,-0.794239,1.2634867,5,banded,DTD
16.44644,-1.1899006,-0.47879496,5,banded,DTD
14.015789,-1.9697342,-1.982288,5,banded,DTD
13.900659,-3.0705187,-0.52876025,5,banded,DTD
15.402256,-2.6284356,-0.590838,5,banded,DTD
16.453054,-1.947817,-0.98274964,5,banded,DTD
14.065849,-1.9399132,-1.9306071,5,banded,DTD
13.996675,-2.9159155,-0.5194172,5,banded,DTD
15.878783,-2.0376625,-2.2437813,5,banded,DTD
16.073994,-0.11773066,-0.99083346,5,banded,DTD
14.643053,-1.6217132,-1.2317368,5,banded,DTD
14.949631,2.3019943,0.23224822,5,banded,DTD
15.017917,1.2428155,0.6319498,5,banded,DTD
13.748754,0.71036077,0.8414011,5,banded,DTD
14.567014,1.4231967,-0.62992835,5,banded,DTD
14.192504,1.4021598,0.7638999,5,banded,DTD
14.818159,0.8339535,1.2443079,5,banded,DTD
14.3533745,2.187202,0.26165932,5,banded,DTD
13.854015,1.2446982,-0.5455405,5,banded,DTD
13.689693,1.127897,1.6662759,5,banded,DTD
15.820104,-0.85203713,2.694964,5,banded,DTD
15.56174,0.5897886,-0.096813,5,banded,DTD
14.077494,-0.3709502,1.9513936,5,banded,DTD
13.392079,1.8481754,0.8780193,5,banded,DTD
14.027823,-1.0271479,2.3594766,5,banded,DTD
14.410496,1.2577955,1.3718227,5,banded,DTD
13.919746,0.19474167,0.21074615,5,banded,DTD
14.5034275,0.7246005,1.0295917,5,banded,DTD
14.583885,-1.2444451,0.039401155,5,banded,DTD
15.516112,-0.82984376,0.75905854,5,banded,DTD
16.05115,-0.28818768,0.6377885,5,banded,DTD
12.631986,-2.576706,10.199957,6,annual crop land,EuroSAT
12.098279,-2.8242114,12.609477,6,annual crop land,EuroSAT
10.93223,-3.3371527,7.928703,6,annual crop land,EuroSAT
11.88505,-3.9392154,8.76817,6,annual crop land,EuroSAT
9.691981,-4.2546678,9.160116,6,annual crop land,EuroSAT
11.765079,-4.7457027,6.091469,6,annual crop land,EuroSAT
12.503624,-3.479361,8.955507,6,annual crop land,EuroSAT
9.866177,-5.113403,7.208928,6,annual crop land,EuroSAT
12.585489,-2.1920304,11.772298,6,annual crop land,EuroSAT
11.773361,-2.5651789,8.367069,6,annual crop land,EuroSAT
10.729364,-3.2836225,11.156567,6,annual crop land,EuroSAT
12.5874405,-4.1675873,7.0290036,6,annual crop land,EuroSAT
10.566687,-3.4791465,10.54486,6,annual crop land,EuroSAT
10.506321,-4.2702804,8.974053,6,annual crop land,EuroSAT
12.763273,-3.436025,10.46512,6,annual crop land,EuroSAT
11.321403,-3.7360249,10.502135,6,annual crop land,EuroSAT
10.2147455,-3.6615357,7.1944084,6,annual crop land,EuroSAT
11.166194,-3.0436325,6.254601,6,annual crop land,EuroSAT
10.100551,-2.6222363,7.16005,6,annual crop land,EuroSAT
13.492596,-1.7585645,10.029643,6,annual crop land,EuroSAT
12.943595,-1.2041769,9.613826,6,annual crop land,EuroSAT
12.073988,-2.0914423,13.362027,6,annual crop land,EuroSAT
13.208209,-2.9558892,11.40048,6,annual crop land,EuroSAT
11.340267,-3.920509,7.0658836,6,annual crop land,EuroSAT
12.266261,-4.200272,11.163097,6,annual crop land,EuroSAT
10.90867,-4.145767,7.782517,6,annual crop land,EuroSAT
12.624257,-1.1598496,12.217629,6,annual crop land,EuroSAT
10.313296,-4.75007,5.6037188,6,annual crop land,EuroSAT
8.915197,-3.593171,8.741367,6,annual crop land,EuroSAT
10.493705,-3.312886,12.647015,6,annual crop land,EuroSAT
10.56573,-5.0666313,7.8798676,6,annual crop land,EuroSAT
12.166985,-3.2912297,9.930192,6,annual crop land,EuroSAT
10.579331,-5.2170043,8.62187,6,annual crop land,EuroSAT
12.304533,-3.2010653,11.726911,6,annual crop land,EuroSAT
11.446964,-5.971243,6.860258,6,annual crop land,EuroSAT
10.853986,-2.2886693,12.480728,6,annual crop land,EuroSAT
12.212564,-1.9229186,10.988463,6,annual crop land,EuroSAT
12.021625,-0.879462,11.384079,6,annual crop land,EuroSAT
10.774031,-2.9388292,9.0506,6,annual crop land,EuroSAT
11.638232,-2.6964033,11.516739,6,annual crop land,EuroSAT
9.7220545,-5.822928,7.751455,6,annual crop land,EuroSAT
11.752242,-5.010321,8.078967,6,annual crop land,EuroSAT
11.139597,-4.357949,7.655472,6,annual crop land,EuroSAT
10.783642,-6.8827353,6.4513984,6,annual crop land,EuroSAT
11.33312,-2.319244,10.084,6,annual crop land,EuroSAT
10.948891,-4.5626116,4.9074736,6,annual crop land,EuroSAT
10.127342,-4.5161314,6.4229183,6,annual crop land,EuroSAT
10.976633,-5.502026,6.3173833,6,annual crop land,EuroSAT
13.152455,-2.0763834,11.262554,6,annual crop land,EuroSAT
11.561683,-1.7542331,9.671666,6,annual crop land,EuroSAT
9.898735,-2.669742,8.25367,6,annual crop land,EuroSAT
11.815982,-5.3064227,9.155796,6,annual crop land,EuroSAT
10.193646,-5.041501,6.339922,6,annual crop land,EuroSAT
11.394114,-1.9358106,11.681314,6,annual crop land,EuroSAT
12.921807,-2.141696,12.302049,6,annual crop land,EuroSAT
12.75695,-2.7835093,12.520535,6,annual crop land,EuroSAT
13.200535,-3.8255653,7.8122816,6,annual crop land,EuroSAT
13.110062,-1.8569702,11.402907,6,annual crop land,EuroSAT
9.871196,-5.846767,5.557785,6,annual crop land,EuroSAT
11.896853,-4.5846963,5.6968446,6,annual crop land,EuroSAT
-9.818037,8.984505,-7.130482,7,pink primrose,Flowers
-9.056097,9.281137,-7.2668877,7,pink primrose,Flowers
-10.131372,9.384336,-6.694449,7,pink primrose,Flowers
-9.780713,10.521433,-7.7802267,7,pink primrose,Flowers
-9.434361,10.396745,-7.330352,7,pink primrose,Flowers
-9.229765,9.775392,-8.21269,7,pink primrose,Flowers
-9.835666,10.227783,-8.5638895,7,pink primrose,Flowers
-10.321039,9.889201,-8.112729,7,pink primrose,Flowers
-8.932761,9.954838,-6.7851677,7,pink primrose,Flowers
-8.847426,10.599446,-7.0783153,7,pink primrose,Flowers
-10.539556,10.365936,-6.825725,7,pink primrose,Flowers
-10.093494,9.277411,-8.06058,7,pink primrose,Flowers
-9.074436,9.415064,-8.28448,7,pink primrose,Flowers
-10.244299,10.847303,-6.661484,7,pink primrose,Flowers
-9.355658,9.31498,-5.803917,7,pink primrose,Flowers
-9.425897,8.394732,-7.498354,7,pink primrose,Flowers
-8.886237,9.327769,-7.115006,7,pink primrose,Flowers
-8.392836,9.700008,-7.296637,7,pink primrose,Flowers
-8.627011,10.212991,-8.035207,7,pink primrose,Flowers
-9.574212,9.758749,-5.9097705,7,pink primrose,Flowers
7.212398,-6.9719443,-2.0631495,9,0 - zero,MNIST
9.068932,-5.8559017,0.33334765,9,0 - zero,MNIST
9.704213,-6.1733475,-2.530406,9,0 - zero,MNIST
7.605406,-7.577972,-2.742249,9,0 - zero,MNIST
9.813171,-7.390687,-1.1602751,9,0 - zero,MNIST
9.795578,-6.8696957,0.10247851,9,0 - zero,MNIST
7.263007,-5.638548,-0.23386241,9,0 - zero,MNIST
8.732574,-6.5533705,-1.5746956,9,0 - zero,MNIST
9.419482,-5.072366,-0.7411449,9,0 - zero,MNIST
6.5640926,-5.3084116,-1.2803924,9,0 - zero,MNIST
10.447219,-6.6063,-0.71466523,9,0 - zero,MNIST
10.410802,-5.8172364,-1.2995697,9,0 - zero,MNIST
9.782685,-5.5361166,-1.4331256,9,0 - zero,MNIST
7.930137,-6.7551384,-1.0943731,9,0 - zero,MNIST
8.358166,-7.0304027,0.3973942,9,0 - zero,MNIST
8.286246,-7.4814987,-1.3736337,9,0 - zero,MNIST
9.1781025,-7.9146686,-0.5732566,9,0 - zero,MNIST
11.216272,-6.749375,-2.2006443,9,0 - zero,MNIST
7.8512063,-6.070014,-2.535534,9,0 - zero,MNIST
6.6749406,-6.277371,-0.57941544,9,0 - zero,MNIST
8.416763,-6.105038,-2.0932686,9,0 - zero,MNIST
8.760585,-5.835705,-0.75015736,9,0 - zero,MNIST
7.25193,-6.8091373,-0.78589445,9,0 - zero,MNIST
7.881543,-5.3130937,0.5509658,9,0 - zero,MNIST
9.249748,-4.461839,0.75918466,9,0 - zero,MNIST
8.755915,-6.731517,-3.5967205,9,0 - zero,MNIST
9.89182,-6.7742443,-2.0417943,9,0 - zero,MNIST
9.434349,-6.6187057,1.32412,9,0 - zero,MNIST
8.815117,-7.304408,-2.089322,9,0 - zero,MNIST
8.365544,-7.696139,-0.110703796,9,0 - zero,MNIST
10.883542,-6.0850224,-0.8600377,9,0 - zero,MNIST
8.063086,-5.980759,0.21534836,9,0 - zero,MNIST
10.513799,-4.7915506,0.35769707,9,0 - zero,MNIST
8.146733,-4.9365277,-2.1459792,9,0 - zero,MNIST
9.243346,-5.720253,-0.6535418,9,0 - zero,MNIST
7.826316,-7.106277,-2.7595294,9,0 - zero,MNIST
9.273354,-6.935919,-0.6384542,9,0 - zero,MNIST
11.726226,-6.412698,-1.3010497,9,0 - zero,MNIST
8.235949,-4.745022,-1.0341166,9,0 - zero,MNIST
9.031935,-5.9342165,-1.6820774,9,0 - zero,MNIST
8.233139,-7.244349,1.1215031,9,0 - zero,MNIST
9.287003,-7.1760826,0.40858442,9,0 - zero,MNIST
6.233893,2.8567266,-18.77459,10,Abyssinian,OxfordPet
3.531712,1.1227739,-19.041225,10,Abyssinian,OxfordPet
5.5736556,0.999143,-17.920216,10,Abyssinian,OxfordPet
5.9497085,0.4401463,-19.180122,10,Abyssinian,OxfordPet
3.9110467,3.700162,-16.11902,10,Abyssinian,OxfordPet
4.4282193,-1.2392533,-15.76802,10,Abyssinian,OxfordPet
1.8307949,6.890951,-15.475995,10,Abyssinian,OxfordPet
5.8862147,2.411419,-17.001682,10,Abyssinian,OxfordPet
5.106165,2.5498343,-19.518448,10,Abyssinian,OxfordPet
4.247593,1.172494,-18.600195,10,Abyssinian,OxfordPet
6.035899,-0.5164088,-14.113699,10,Abyssinian,OxfordPet
5.1735315,0.8916296,-17.83663,10,Abyssinian,OxfordPet
3.5264342,4.352221,-14.584749,10,Abyssinian,OxfordPet
4.65518,0.85094863,-18.642893,10,Abyssinian,OxfordPet
4.7545834,0.07029114,-13.407913,10,Abyssinian,OxfordPet
5.599646,4.9878674,-13.784271,10,Abyssinian,OxfordPet
5.2601404,2.981939,-16.811552,10,Abyssinian,OxfordPet
5.7700844,1.8592564,-17.312126,10,Abyssinian,OxfordPet
3.9795449,0.3294142,-17.193216,10,Abyssinian,OxfordPet
4.7355633,0.3282983,-17.419193,10,Abyssinian,OxfordPet
5.526461,-0.35902998,-14.877417,10,Abyssinian,OxfordPet
4.3589473,4.914201,-15.357357,10,Abyssinian,OxfordPet
1.3409152,4.813054,-15.434877,10,Abyssinian,OxfordPet
4.673523,6.34008,-15.7915325,10,Abyssinian,OxfordPet
3.6118767,0.4060439,-18.732521,10,Abyssinian,OxfordPet
1.7836404,5.9516854,-16.646317,10,Abyssinian,OxfordPet
1.4003727,2.0590703,-15.780294,10,Abyssinian,OxfordPet
3.7720988,0.08007393,-15.374141,10,Abyssinian,OxfordPet
5.345801,2.6031241,-18.941145,10,Abyssinian,OxfordPet
2.6929495,0.82449806,-18.66247,10,Abyssinian,OxfordPet
0.3046181,5.6209784,-17.816843,10,Abyssinian,OxfordPet
1.90068,2.5026104,-14.696369,10,Abyssinian,OxfordPet
3.9939294,5.8943954,-16.199453,10,Abyssinian,OxfordPet
0.7513087,-0.36948258,-15.635408,10,Abyssinian,OxfordPet
0.8561499,5.3474007,-19.307333,10,Abyssinian,OxfordPet
5.561498,2.963987,-13.090735,10,Abyssinian,OxfordPet
3.2745612,-0.9949113,-15.443517,10,Abyssinian,OxfordPet
0.7399669,5.686128,-17.69322,10,Abyssinian,OxfordPet
0.25032508,3.9916725,-15.938031,10,Abyssinian,OxfordPet
2.2718878,2.3477242,-14.871885,10,Abyssinian,OxfordPet
1.657701,5.2580676,-17.313421,10,Abyssinian,OxfordPet
2.31276,5.5446405,-17.259428,10,Abyssinian,OxfordPet
0.14823563,4.6075745,-18.808844,10,Abyssinian,OxfordPet
3.3272257,0.42405063,-14.724823,10,Abyssinian,OxfordPet
2.5290396,5.802576,-16.344957,10,Abyssinian,OxfordPet
3.0490315,0.93849796,-14.517286,10,Abyssinian,OxfordPet
3.3978264,3.369461,-14.437494,10,Abyssinian,OxfordPet
4.1646085,0.34374952,-14.103359,10,Abyssinian,OxfordPet
3.1907256,1.5154518,-17.082178,10,Abyssinian,OxfordPet
3.605071,2.096013,-13.5078745,10,Abyssinian,OxfordPet
3.6785479,1.2826701,-13.009131,10,Abyssinian,OxfordPet
3.246316,3.4200118,-16.001413,10,Abyssinian,OxfordPet
2.2929223,6.21039,-18.063688,10,Abyssinian,OxfordPet
6.20699,3.0342877,-15.261033,10,Abyssinian,OxfordPet
3.2111926,2.698573,-13.203959,10,Abyssinian,OxfordPet
2.3172545,3.493397,-17.004433,10,Abyssinian,OxfordPet
3.7708693,1.7671087,-13.478148,10,Abyssinian,OxfordPet
0.33652452,5.144792,-14.70717,10,Abyssinian,OxfordPet
2.224,2.691098,-13.031601,10,Abyssinian,OxfordPet
-0.6912139,3.71557,-15.937679,10,Abyssinian,OxfordPet
1.777103,6.4127855,-18.798494,10,Abyssinian,OxfordPet
2.8978639,5.6130257,-16.831005,10,Abyssinian,OxfordPet
2.0752716,5.3341675,-19.134365,10,Abyssinian,OxfordPet
3.8933878,2.3356628,-13.676792,10,Abyssinian,OxfordPet
2.016544,1.1883521,-15.171532,10,Abyssinian,OxfordPet
3.748752,3.0911365,-14.820896,10,Abyssinian,OxfordPet
3.6136453,0.5721522,-14.30756,10,Abyssinian,OxfordPet
0.6930607,7.1141315,-17.310444,10,Abyssinian,OxfordPet
4.7246194,2.6400807,-14.244771,10,Abyssinian,OxfordPet
1.3745259,5.895142,-19.132137,10,Abyssinian,OxfordPet
3.1758256,2.445896,-15.300909,10,Abyssinian,OxfordPet
5.6635766,3.296755,-17.706198,10,Abyssinian,OxfordPet
0.68744624,-0.43792525,-15.624479,10,Abyssinian,OxfordPet
3.253508,1.4958462,-16.291044,10,Abyssinian,OxfordPet
3.1012218,6.500743,-17.696117,10,Abyssinian,OxfordPet
0.227498,3.9804914,-15.999389,10,Abyssinian,OxfordPet
2.935389,7.56532,-17.407005,10,Abyssinian,OxfordPet
1.7583573,5.954137,-16.56365,10,Abyssinian,OxfordPet
4.0398707,2.126853,-15.881059,10,Abyssinian,OxfordPet
1.5080535,4.54332,-14.957708,10,Abyssinian,OxfordPet
2.7966738,4.425409,-19.151646,10,Abyssinian,OxfordPet
1.7384007,0.7849111,-13.20475,10,Abyssinian,OxfordPet
4.1259556,6.2588286,-18.358511,10,Abyssinian,OxfordPet
2.181242,3.6151583,-17.180416,10,Abyssinian,OxfordPet
3.5575714,1.1935917,-16.256258,10,Abyssinian,OxfordPet
3.715849,0.22853501,-16.38759,10,Abyssinian,OxfordPet
4.2300305,3.4786468,-15.395533,10,Abyssinian,OxfordPet
2.4879434,2.331962,-16.376328,10,Abyssinian,OxfordPet
4.42775,2.4022515,-18.508215,10,Abyssinian,OxfordPet
3.747103,2.2194505,-17.951162,10,Abyssinian,OxfordPet
5.441173,1.4580377,-15.75503,10,Abyssinian,OxfordPet
6.81421,1.5347371,-15.115238,10,Abyssinian,OxfordPet
5.8877916,1.7363473,-15.62943,10,Abyssinian,OxfordPet
6.9112406,2.3943348,-16.492746,10,Abyssinian,OxfordPet
7.603514,2.397383,-16.609415,10,Abyssinian,OxfordPet
1.8996032,1.8454565,-16.593487,10,Abyssinian,OxfordPet
0.5207417,2.867199,-17.784874,10,Abyssinian,OxfordPet
2.310081,4.754953,-18.930693,10,Abyssinian,OxfordPet
-7.567038,-0.06508166,1.3040872,11,tench,ImageNet
-13.475116,-2.245498,5.820055,11,tench,ImageNet
-15.385057,-11.322771,4.342783,11,tench,ImageNet
-15.627056,-6.9396315,0.4322895,11,tench,ImageNet
-13.264933,-0.6037694,3.568786,11,tench,ImageNet
-12.125762,-2.4577239,4.3875623,11,tench,ImageNet
-16.807074,-8.552691,-2.273481,11,tench,ImageNet
-20.723303,-7.399142,3.822688,11,tench,ImageNet
-19.780859,-8.650332,3.5010622,11,tench,ImageNet
-19.340326,-5.5688004,4.0222273,11,tench,ImageNet
-7.2926416,4.156437,0.7440545,11,tench,ImageNet
-16.222141,-7.068291,4.363588,11,tench,ImageNet
-17.337769,-3.527297,-1.5532515,11,tench,ImageNet
-15.477115,-3.7574654,0.28424358,11,tench,ImageNet
-20.002203,-8.350834,4.1784587,11,tench,ImageNet
-8.726129,1.3048942,4.77909,11,tench,ImageNet
-11.458339,-0.9968747,5.751771,11,tench,ImageNet
-9.619455,-1.5843428,5.513508,11,tench,ImageNet
-17.719831,-4.8505535,2.1335802,11,tench,ImageNet
-14.868709,-7.9774714,3.0304797,11,tench,ImageNet
-11.557742,-4.979011,0.6835116,11,tench,ImageNet
-9.262681,-1.3410912,7.0998726,11,tench,ImageNet
-13.121667,-0.7849724,5.178844,11,tench,ImageNet
-11.376319,-5.523502,3.6681173,11,tench,ImageNet
-16.974598,-5.1984544,1.6252846,11,tench,ImageNet
-19.655344,-10.179457,2.2763338,11,tench,ImageNet
-10.312754,-4.04234,5.6740403,11,tench,ImageNet
-6.767492,-2.0659177,6.1580644,11,tench,ImageNet
-10.993717,-2.6159923,2.7329104,11,tench,ImageNet
-14.24182,-7.315334,6.261025,11,tench,ImageNet
-10.555679,-0.8553651,4.67813,11,tench,ImageNet
-11.777009,-7.9270616,2.3078144,11,tench,ImageNet
-19.95047,-2.480701,2.4788475,11,tench,ImageNet
-10.043196,-0.57037866,2.9842517,11,tench,ImageNet
-9.281706,-3.9103365,4.5522523,11,tench,ImageNet
-12.249095,-2.5570254,8.514842,11,tench,ImageNet
-6.316353,-2.23085,4.2557116,11,tench,ImageNet
-12.458696,-2.6091354,5.8515697,11,tench,ImageNet
-8.286011,-0.42871717,5.021588,11,tench,ImageNet
-16.188969,-9.256307,0.88489544,11,tench,ImageNet
-15.580505,-4.0650606,2.5814505,11,tench,ImageNet
-20.278786,-5.5408497,-1.0251981,11,tench,ImageNet
-16.276928,-10.971481,2.5851865,11,tench,ImageNet
-19.38056,-1.9976804,-1.3008716,11,tench,ImageNet
-15.895239,-6.368768,2.0419703,11,tench,ImageNet
-14.223579,-6.463142,0.63098514,11,tench,ImageNet
