x,y,z,label,classname,dataset
-30.549042,-4.8223085,-3.1091554,2,737-200,Aircraft
-33.711063,-1.762034,-4.217581,2,737-200,Aircraft
-32.914368,-2.3968184,-4.293829,2,737-200,Aircraft
-29.824469,-4.2846904,-3.80001,2,737-200,Aircraft
-29.838266,-0.18368123,-2.4294555,2,737-200,Aircraft
-29.789732,-0.28201017,-2.0204468,2,737-200,Aircraft
-33.76592,-4.110567,-3.1159978,2,737-200,Aircraft
-32.757496,-1.4352939,-2.0501037,3,737-300,Aircraft
-31.124561,-2.1435242,-3.3865807,3,737-300,Aircraft
-30.013163,-4.538282,-5.486887,3,737-300,Aircraft
-28.822,-1.8755397,-2.2926044,3,737-300,Aircraft
-30.218163,-3.815261,-3.3103225,3,737-300,Aircraft
-34.699005,-3.6070476,-4.2785964,3,737-300,Aircraft
-34.88771,-3.9845135,-2.2036839,3,737-300,Aircraft
-31.443396,-3.3433826,-2.887168,3,737-300,Aircraft
-32.051735,-4.004143,-4.7905183,3,737-300,Aircraft
-30.007551,-0.14051156,-1.436176,3,737-300,Aircraft
-29.841116,-2.146555,-3.5222456,3,737-300,Aircraft
-33.087715,-1.9891183,-4.6220784,3,737-300,Aircraft
-31.727749,-2.9249377,-3.832004,3,737-300,Aircraft
-35.23543,-4.2324657,-1.9317575,3,737-300,Aircraft
-28.710909,0.065656945,-0.55173004,3,737-300,Aircraft
-33.33929,-2.1044588,-3.481542,3,737-300,Aircraft
-31.00543,0.19212887,-2.476022,3,737-300,Aircraft
-35.325405,-2.5595007,-4.2664123,3,737-300,Aircraft
-34.845398,-4.828714,-3.473441,3,737-300,Aircraft
-31.297728,-0.4129323,-4.958169,3,737-300,Aircraft
-31.545185,-3.233914,-3.060454,3,737-300,Aircraft
-34.772003,-3.484503,-2.8009586,3,737-300,Aircraft
-35.43187,-2.7209399,-1.9195842,3,737-300,Aircraft
-29.162216,-1.1578993,-1.5768884,3,737-300,Aircraft
-31.933825,-3.8980496,-3.9378114,3,737-300,Aircraft
-33.764595,-3.4613338,-2.7012262,3,737-300,Aircraft
-34.003563,-2.4697652,-4.0787897,3,737-300,Aircraft
-29.984173,-4.2490726,-3.6758308,3,737-300,Aircraft
-35.055477,-3.7056534,-2.787097,3,737-300,Aircraft
-32.145042,-2.8077724,-4.10318,3,737-300,Aircraft
-32.813313,-3.6407416,-3.495762,3,737-300,Aircraft
-33.511692,-2.1636033,-5.2560616,3,737-300,Aircraft
-33.100273,-6.051468,-3.0665646,3,737-300,Aircraft
-31.427732,-4.523936,-3.4100194,4,737-400,Aircraft
-33.156826,-5.984962,-3.041119,4,737-400,Aircraft
-36.11089,-4.0931907,-2.8813744,4,737-400,Aircraft
-31.651785,-5.875885,-4.0455346,4,737-400,Aircraft
-29.025036,-1.4674164,-1.3687863,4,737-400,Aircraft
-34.39139,-1.8485951,-2.4019341,4,737-400,Aircraft
-32.937134,-2.8128974,-4.4428463,4,737-400,Aircraft
-33.759052,-3.2847638,-4.120447,4,737-400,Aircraft
-31.454903,-5.9264097,-5.65698,4,737-400,Aircraft
-29.927404,-1.3293091,-1.9858576,4,737-400,Aircraft
-34.058186,-2.6635427,-2.9633436,4,737-400,Aircraft
-28.488,-1.1217618,-1.1694028,4,737-400,Aircraft
-31.342676,-4.3176155,-2.839882,4,737-400,Aircraft
-33.284344,-5.5215735,-3.2206166,4,737-400,Aircraft
-30.014717,-2.1756566,-3.8902795,4,737-400,Aircraft
-34.026955,-3.3772383,-2.8067782,4,737-400,Aircraft
-34.89257,-3.9340765,-2.6441085,4,737-400,Aircraft
-28.648123,-1.3670975,-1.7455295,4,737-400,Aircraft
-33.91488,-4.9751945,-4.4602537,4,737-400,Aircraft
-30.020319,0.0075290445,-1.7589176,4,737-400,Aircraft
-31.437271,-2.8537705,-3.9902673,4,737-400,Aircraft
-35.24075,-4.209289,-1.9790412,4,737-400,Aircraft
-29.661377,-1.2454278,-1.666577,4,737-400,Aircraft
-32.077904,-3.3745732,-3.1503012,4,737-400,Aircraft
-27.42803,-0.66789067,-0.46956912,4,737-400,Aircraft
-35.254944,-4.2616944,-1.9133154,4,737-400,Aircraft
-31.573496,-3.3266132,-3.1605215,4,737-400,Aircraft
-35.525414,-2.7033498,-1.9542611,4,737-400,Aircraft
-32.54951,-2.6657445,-2.8815947,4,737-400,Aircraft
-32.783157,-1.4339665,-5.646763,4,737-400,Aircraft
-32.001163,-2.638209,-3.505978,4,737-400,Aircraft
-32.50861,-2.6471243,-4.131797,4,737-400,Aircraft
-28.826132,-1.4378495,-1.6074734,4,737-400,Aircraft
-29.588987,-2.5414016,-1.5936769,5,737-500,Aircraft
-33.81925,-2.5547068,-4.3248205,5,737-500,Aircraft
-33.74052,-4.6066813,-4.725617,5,737-500,Aircraft
-31.71844,-2.2974503,-4.844937,5,737-500,Aircraft
-32.442005,-2.9315782,-4.8025026,5,737-500,Aircraft
-35.010113,-2.5905967,-4.1784263,5,737-500,Aircraft
-33.69683,-3.0181623,-1.6827334,5,737-500,Aircraft
-32.13559,-4.220493,-1.7336116,5,737-500,Aircraft
-34.316692,-2.7364216,-3.0077379,5,737-500,Aircraft
-31.435966,-3.2208235,-3.032987,5,737-500,Aircraft
-33.133507,-3.0139515,-1.4502813,5,737-500,Aircraft
-30.342844,-6.184852,-3.7920723,5,737-500,Aircraft
-29.91909,-2.9693074,-5.7749023,5,737-500,Aircraft
-28.868246,-1.090161,-2.75819,5,737-500,Aircraft
-30.263597,-2.926555,-3.802639,5,737-500,Aircraft
-30.324091,-0.5566727,-1.5092882,5,737-500,Aircraft
-34.61721,-3.501951,-5.52941,5,737-500,Aircraft
-33.764954,-2.7672913,-4.3428855,5,737-500,Aircraft
-34.070194,-4.7960014,-4.7490535,5,737-500,Aircraft
-34.16175,-1.7596445,-1.5928838,5,737-500,Aircraft
-29.86368,-0.20459639,-2.25086,5,737-500,Aircraft
-32.785625,-2.3941875,-4.4904723,5,737-500,Aircraft
-34.03319,-3.2207713,-2.742891,5,737-500,Aircraft
-32.724308,-1.7733853,-2.0667582,5,737-500,Aircraft
-33.758427,-1.7834597,-4.2480774,5,737-500,Aircraft
-29.753872,-2.448628,-6.1073484,5,737-500,Aircraft
-33.78752,-2.8784406,-4.4086423,5,737-500,Aircraft
-32.853966,-2.5151584,-3.7634327,5,737-500,Aircraft
-34.719162,-4.7894983,-3.4867837,5,737-500,Aircraft
-32.70903,-1.5988437,-2.09121,5,737-500,Aircraft
-32.58547,-3.148046,-1.158754,5,737-500,Aircraft
-32.630543,-1.7655413,-1.6342882,5,737-500,Aircraft
-34.687256,-3.9665244,-3.103901,5,737-500,Aircraft
-31.236286,-4.3553395,-3.960532,5,737-500,Aircraft
-33.92552,-2.8938527,-5.827117,6,737-600,Aircraft
-30.286034,-2.7458894,-3.9368906,6,737-600,Aircraft
-34.180946,-0.5355738,-4.605102,6,737-600,Aircraft
-33.91569,-2.8235888,-6.1472397,6,737-600,Aircraft
-33.832447,-2.8730562,-6.0225234,6,737-600,Aircraft
-33.91316,-2.811961,-5.827634,6,737-600,Aircraft
-34.234886,-0.4357433,-4.583841,6,737-600,Aircraft
-34.217777,-0.4660585,-4.59269,6,737-600,Aircraft
-34.017567,-2.8521166,-6.0935097,6,737-600,Aircraft
-34.074074,-1.6196319,-1.3545281,6,737-600,Aircraft
-34.13143,-1.775197,-1.5162351,6,737-600,Aircraft
-33.82099,-2.2096653,-1.6067114,6,737-600,Aircraft
-32.43028,-3.1094608,-1.3872415,6,737-600,Aircraft
-33.94067,-2.8426602,-6.0535874,6,737-600,Aircraft
-34.084038,-3.079511,-5.6530905,6,737-600,Aircraft
-29.406528,-1.0368028,-2.1024957,6,737-600,Aircraft
-31.399216,-3.2443397,-7.103538,6,737-600,Aircraft
-33.915367,-2.8718052,-5.906483,6,737-600,Aircraft
-29.7924,-0.56127304,-2.5924246,6,737-600,Aircraft
-34.196896,-0.5151619,-4.591573,6,737-600,Aircraft
-33.77976,-2.0359526,-1.3661177,6,737-600,Aircraft
-33.15374,-2.398276,-1.3283501,6,737-600,Aircraft
-34.689396,-3.5753014,-3.0051646,6,737-600,Aircraft
-30.031307,-6.2507014,-3.479163,6,737-600,Aircraft
-33.1437,-2.522852,-1.3830839,6,737-600,Aircraft
-33.925083,-2.8472648,-5.9532685,6,737-600,Aircraft
-34.138527,-1.7698462,-1.4626763,6,737-600,Aircraft
-29.52889,-1.9775321,-1.4763892,6,737-600,Aircraft
-33.96744,-1.9812294,-3.2095861,6,737-600,Aircraft
-33.88447,-2.8498955,-6.074438,6,737-600,Aircraft
-34.164234,-0.46868762,-4.507503,6,737-600,Aircraft
-33.89763,-2.7923992,-5.7237616,6,737-600,Aircraft
-33.886406,-2.6202607,-1.812937,6,737-600,Aircraft
-33.764946,-3.000205,-1.7598169,7,737-700,Aircraft
-31.193815,-4.9491816,-2.9625192,7,737-700,Aircraft
-31.611063,-5.0329328,-2.2591944,7,737-700,Aircraft
-33.19697,-1.5539287,-4.511981,7,737-700,Aircraft
-31.530052,-4.977909,-2.4004076,7,737-700,Aircraft
-31.48241,-1.2050462,-2.3165026,7,737-700,Aircraft
-32.91028,-5.1093173,-5.6162596,7,737-700,Aircraft
-31.46469,-5.727286,-3.9082882,7,737-700,Aircraft
-33.851353,-0.59053224,-3.7057238,7,737-700,Aircraft
-33.760967,-2.3640692,-1.7658987,7,737-700,Aircraft
-31.340601,-3.4541461,-2.9672408,7,737-700,Aircraft
-31.681282,-2.9663556,-3.380539,7,737-700,Aircraft
-31.040346,-3.3009703,-2.875814,7,737-700,Aircraft
-31.362566,-3.2730825,-2.520557,7,737-700,Aircraft
-30.352356,-0.31362656,-1.5040591,7,737-700,Aircraft
-35.31513,-2.5175853,-3.2393491,7,737-700,Aircraft
-34.722706,-3.2093883,-3.0752282,7,737-700,Aircraft
-31.308071,-1.2654005,-5.323911,7,737-700,Aircraft
-33.985138,-2.0618885,-3.2113698,7,737-700,Aircraft
-31.29414,-0.37471774,-4.9455676,7,737-700,Aircraft
-31.393284,-3.375293,-2.8914587,7,737-700,Aircraft
-33.758415,-2.885257,-1.6999068,7,737-700,Aircraft
-34.494114,-3.0277545,-4.3257556,7,737-700,Aircraft
-30.205875,-0.24999139,-1.0740173,7,737-700,Aircraft
-33.104897,-1.4521922,-4.371076,7,737-700,Aircraft
-31.547792,-6.175561,-5.6930513,7,737-700,Aircraft
-31.322758,-3.259439,-2.594685,7,737-700,Aircraft
-32.182217,-4.410586,-5.314512,7,737-700,Aircraft
-32.67977,-1.9826581,-1.618363,7,737-700,Aircraft
-30.75265,-3.8237982,-2.309123,7,737-700,Aircraft
-31.427948,-3.2925155,-2.7749999,7,737-700,Aircraft
-32.72078,-3.2851713,-0.914449,7,737-700,Aircraft
-34.33243,-1.380807,-1.6367157,7,737-700,Aircraft
-31.283022,-1.6133171,-5.2836313,8,737-800,Aircraft
-32.975155,-4.0343823,-4.729146,8,737-800,Aircraft
-32.682465,-2.2197745,-1.1391798,8,737-800,Aircraft
-32.569256,-3.5002687,-3.0637143,8,737-800,Aircraft
-34.9516,-4.613931,-3.2130191,8,737-800,Aircraft
-32.907475,-3.032395,-4.0807567,8,737-800,Aircraft
-32.838123,-5.041051,-5.6017423,8,737-800,Aircraft
-33.633305,-5.677322,-3.3233967,8,737-800,Aircraft
-31.352568,-1.1746625,-2.371502,8,737-800,Aircraft
-29.728655,-0.710544,-0.73735595,8,737-800,Aircraft
-31.709621,-3.198897,-3.232428,8,737-800,Aircraft
-32.74995,-2.635784,-1.4505458,8,737-800,Aircraft
-33.70242,-4.156915,-3.2951546,8,737-800,Aircraft
-31.550505,-6.193476,-5.697501,8,737-800,Aircraft
-33.76198,-5.0901093,-4.1552644,8,737-800,Aircraft
-32.818798,-3.3100035,-5.5878015,8,737-800,Aircraft
-32.73069,-1.1726952,-3.0690866,8,737-800,Aircraft
-34.146954,-3.2865713,-4.723526,8,737-800,Aircraft
-32.75646,-1.4144958,-5.630932,8,737-800,Aircraft
-34.943527,-3.8098714,-4.178719,8,737-800,Aircraft
-33.792816,-3.2263954,-1.6561178,8,737-800,Aircraft
-29.907835,-1.2385314,-1.9559138,8,737-800,Aircraft
-30.98406,-4.219737,-4.3641825,8,737-800,Aircraft
-34.884514,-4.4842863,-3.1903043,8,737-800,Aircraft
-32.050552,-3.2629268,-1.2187951,8,737-800,Aircraft
-33.59171,-5.3079104,-3.668924,8,737-800,Aircraft
-31.393103,-3.2314212,-7.114292,8,737-800,Aircraft
-34.18019,-0.5136646,-4.565544,8,737-800,Aircraft
-35.10105,-4.0031962,-2.0704808,8,737-800,Aircraft
-34.887222,-3.7340493,-4.467526,8,737-800,Aircraft
-34.062798,-3.4693434,-2.6967185,8,737-800,Aircraft
-35.213055,-2.6536553,-3.4633932,8,737-800,Aircraft
-30.340366,-3.018076,-3.5625732,8,737-800,Aircraft
-30.907356,-3.597417,-3.6099854,8,737-800,Aircraft
-31.310959,-2.9438431,-4.0007095,9,737-900,Aircraft
-29.805433,-2.544921,-6.0642066,9,737-900,Aircraft
-33.639732,-5.3458123,-3.7232945,9,737-900,Aircraft
-33.44084,-5.6645913,-3.3341622,9,737-900,Aircraft
-30.623577,-4.455637,-6.106854,9,737-900,Aircraft
-36.263348,-4.1160536,-2.937388,9,737-900,Aircraft
-30.753183,-4.5424743,-6.06405,9,737-900,Aircraft
-30.683218,-4.460615,-6.1137905,9,737-900,Aircraft
-35.906464,-4.052688,-2.8633862,9,737-900,Aircraft
-30.803873,-4.4527974,-6.056635,9,737-900,Aircraft
-29.83795,-2.548102,-6.036201,9,737-900,Aircraft
-30.758461,-4.4234633,-6.0655913,9,737-900,Aircraft
-34.439312,-1.9589186,-2.5123963,9,737-900,Aircraft
-31.135597,-4.4632883,-5.770213,9,737-900,Aircraft
-30.699854,-4.4697537,-6.0370502,9,737-900,Aircraft
-33.530018,-4.5243344,-4.6905518,9,737-900,Aircraft
-33.39856,-3.9338596,-4.49178,9,737-900,Aircraft
-30.668184,-4.497833,-6.099594,9,737-900,Aircraft
-29.81907,-2.3951664,-6.075739,9,737-900,Aircraft
-33.65201,-5.2655473,-3.7404904,9,737-900,Aircraft
-29.859848,-2.9520354,-5.9124455,9,737-900,Aircraft
-33.118324,-3.8791382,-4.5523753,9,737-900,Aircraft
-30.646795,-4.4817276,-6.1123967,9,737-900,Aircraft
-29.819029,-2.7440896,-6.0276275,9,737-900,Aircraft
-29.787806,-2.454586,-6.079817,9,737-900,Aircraft
-33.429394,-5.6039386,-3.332282,9,737-900,Aircraft
-36.249767,-4.118664,-2.9398708,9,737-900,Aircraft
-29.768702,-2.4865096,-6.0918174,9,737-900,Aircraft
-30.377575,-4.24681,-6.232626,9,737-900,Aircraft
-33.020977,-3.2605264,-5.6585407,9,737-900,Aircraft
-36.275356,-4.1164126,-2.9417334,9,737-900,Aircraft
-29.85414,-2.9168108,-5.99058,9,737-900,Aircraft
-34.442932,-2.032033,-2.5574841,9,737-900,Aircraft
-33.325405,-8.988469,6.8854995,13,motorbike,Caltech101
-3.6310084,-33.066593,-1.9985574,10,off-center face,Caltech101
-22.724302,-5.378126,-4.393528,15,airplane,Caltech101
-31.966312,-11.038273,7.2598224,13,motorbike,Caltech101
-31.164658,-9.990474,9.15404,13,motorbike,Caltech101
-4.5834947,-1.9720252,2.6446428,17,ant,Caltech101
-18.351334,3.523921,4.0384035,18,barrel,Caltech101
-32.018707,-10.8909445,6.319738,13,motorbike,Caltech101
-31.942894,-11.4191065,6.9222045,13,motorbike,Caltech101
-31.971663,-10.518008,8.01266,13,motorbike,Caltech101
-31.992264,-11.700957,6.8393645,13,motorbike,Caltech101
-24.729057,-7.440481,-2.2025962,15,airplane,Caltech101
-31.403685,-10.963036,6.273851,13,motorbike,Caltech101
-32.155853,-10.728161,6.544372,13,motorbike,Caltech101
-24.325584,-5.50748,-3.4020574,15,airplane,Caltech101
-2.0453136,-33.571896,-0.9244833,10,off-center face,Caltech101
-4.006998,-32.54025,-0.8342627,10,off-center face,Caltech101
-26.040318,-6.0630956,-2.2203963,15,airplane,Caltech101
-7.1896267,-36.925774,0.47571215,11,centered face,Caltech101
-5.3357005,-36.337727,1.1815577,10,off-center face,Caltech101
-31.751232,-12.435444,7.52652,13,motorbike,Caltech101
-26.96004,-6.650053,0.4542556,15,airplane,Caltech101
-26.155525,-4.849241,-1.4091244,15,airplane,Caltech101
-5.336995,-36.34653,1.1620904,10,off-center face,Caltech101
-26.148424,-5.600193,0.4014263,15,airplane,Caltech101
-6.163228,-38.205215,-1.3079894,11,centered face,Caltech101
-25.94983,-6.6151195,1.1736095,15,airplane,Caltech101
-11.108044,2.958322,1.5387577,14,accordion,Caltech101
-29.463583,-9.767806,9.133554,13,motorbike,Caltech101
-31.34961,-9.787582,9.097596,13,motorbike,Caltech101
-25.611187,-7.3552356,-1.0047992,15,airplane,Caltech101
-22.058084,14.653097,11.613007,12,leopard,Caltech101
-2.2837667,-31.350086,-1.9561391,10,off-center face,Caltech101
-11.101715,2.9629414,1.5400586,14,accordion,Caltech101
-21.463882,14.154751,11.131173,12,leopard,Caltech101
-30.26839,-10.304332,6.167246,13,motorbike,Caltech101
-26.497004,-5.383471,-0.66380155,15,airplane,Caltech101
-27.782059,-6.356928,-0.22308393,15,airplane,Caltech101
-23.68291,-3.8426707,-3.9349236,15,airplane,Caltech101
-7.1398234,-35.99378,-0.28917873,10,off-center face,Caltech101
-32.170677,-11.155905,7.8413925,13,motorbike,Caltech101
-25.238169,-6.2755737,-2.8442314,15,airplane,Caltech101
-29.12108,-9.484919,8.40876,13,motorbike,Caltech101
-31.569288,-10.091696,8.963279,13,motorbike,Caltech101
-1.8257674,-35.00527,-2.4957402,11,centered face,Caltech101
-6.6380005,-35.243225,0.10522159,10,off-center face,Caltech101
-31.82719,-10.271126,8.649189,13,motorbike,Caltech101
-29.143173,-9.256424,8.333215,13,motorbike,Caltech101
-31.573833,-9.694755,9.008115,13,motorbike,Caltech101
-27.023493,-6.4038525,-1.60821,15,airplane,Caltech101
-26.635279,-5.469141,-0.81373143,15,airplane,Caltech101
-6.174325,-38.239784,-1.3372989,10,off-center face,Caltech101
-27.424765,-4.4208765,-1.6650734,15,airplane,Caltech101
-23.324173,-5.5062456,-4.3787436,15,airplane,Caltech101
-30.27979,-9.714134,6.7379293,13,motorbike,Caltech101
-26.692715,-6.40619,1.2637652,15,airplane,Caltech101
-21.567642,14.543654,12.057508,12,leopard,Caltech101
-26.132772,-6.326549,-1.4920164,15,airplane,Caltech101
-25.709473,-6.159563,1.1698813,15,airplane,Caltech101
-27.436497,-5.1858215,-0.5092608,15,airplane,Caltech101
-26.541523,-5.366658,-0.11317982,15,airplane,Caltech101
-29.91298,-10.4123535,7.419978,13,motorbike,Caltech101
-23.321653,-4.9536576,-4.479553,15,airplane,Caltech101
-21.798477,14.430149,11.135051,12,leopard,Caltech101
-6.1186996,-38.18826,-1.3681312,10,off-center face,Caltech101
-29.089457,-9.669285,8.571891,13,motorbike,Caltech101
-2.7887316,-33.5458,-1.4567432,11,centered face,Caltech101
-6.664963,-35.216137,0.043819077,11,centered face,Caltech101
-4.2009783,-32.44847,-0.7767395,10,off-center face,Caltech101
-5.0168514,-32.534424,-1.5651264,10,off-center face,Caltech101
-31.511286,-10.050833,9.056972,13,motorbike,Caltech101
-6.0520263,-34.947063,-0.8531372,10,off-center face,Caltech101
-32.103786,-9.003073,8.632309,13,motorbike,Caltech101
-1.8081725,-34.988403,-2.4780757,10,off-center face,Caltech101
-1.8467898,-34.996243,-2.4985917,11,centered face,Caltech101
-7.8697386,1.7362385,-0.13428023,16,anchor,Caltech101
-21.79402,14.475847,12.268402,12,leopard,Caltech101
-2.8329668,-31.821823,-2.3924973,10,off-center face,Caltech101
-2.7417827,-31.786871,-2.4334564,10,off-center face,Caltech101
-20.938604,13.735326,10.957496,12,leopard,Caltech101
-21.526491,14.687328,11.5701475,12,leopard,Caltech101
-23.050623,-4.206787,-4.4231973,15,airplane,Caltech101
-1.6703978,-34.638596,-2.168274,10,off-center face,Caltech101
-32.366615,-8.749997,9.012624,13,motorbike,Caltech101
-25.486704,-7.070277,-0.10784413,15,airplane,Caltech101
-25.54206,-5.663043,0.22282806,15,airplane,Caltech101
-12.569948,-1.9153057,-1.7088145,18,barrel,Caltech101
-26.288593,-4.1404123,-0.12914467,15,airplane,Caltech101
-25.754032,-6.6140637,-0.13804644,15,airplane,Caltech101
-26.894348,-4.4715195,-0.1610329,15,airplane,Caltech101
-32.163227,-10.857243,6.192156,13,motorbike,Caltech101
-6.396944,-38.409286,-1.2275965,11,centered face,Caltech101
-31.822401,-9.238833,8.902678,13,motorbike,Caltech101
-33.191044,-9.4470005,7.1927075,13,motorbike,Caltech101
-24.141134,-4.83611,-3.396397,15,airplane,Caltech101
-28.672548,-10.256559,9.0591345,13,motorbike,Caltech101
-21.90835,14.556343,12.418534,12,leopard,Caltech101
-31.956663,-9.049226,8.911557,13,motorbike,Caltech101
-21.71779,14.437705,11.888113,12,leopard,Caltech101
-22.923615,-4.450767,-4.723469,15,airplane,Caltech101
-33.17627,-9.32395,7.17145,13,motorbike,Caltech101
-21.766026,14.50031,12.2274475,12,leopard,Caltech101
-24.591412,-7.285284,-2.5456722,15,airplane,Caltech101
-33.320255,-9.131537,6.889371,13,motorbike,Caltech101
-33.48371,-8.772821,6.7030954,13,motorbike,Caltech101
-2.3278468,-31.071638,-1.9462907,10,off-center face,Caltech101
-26.219776,-5.51974,-0.6761682,15,airplane,Caltech101
-21.913574,14.594018,12.181545,12,leopard,Caltech101
-29.56296,-9.681171,8.705495,13,motorbike,Caltech101
-25.178226,-6.212407,-1.015036,15,airplane,Caltech101
-2.6750295,-32.10832,0.111177884,11,centered face,Caltech101
-17.861607,3.7920167,4.811412,18,barrel,Caltech101
-5.126261,-31.745256,-2.0500808,11,centered face,Caltech101
