x,y,label,classname,dataset
-80.973694,42.662365,2,737-200,Aircraft
-81.01203,40.67546,2,737-200,Aircraft
-81.045,44.32038,2,737-200,Aircraft
-82.60013,41.020653,2,737-200,Aircraft
-79.02166,47.77512,2,737-200,Aircraft
-81.89706,41.240032,2,737-200,Aircraft
-81.65915,47.849957,2,737-200,Aircraft
-80.65217,44.061363,2,737-200,Aircraft
-82.79834,44.836132,2,737-200,Aircraft
-80.87674,42.006245,2,737-200,Aircraft
-80.23603,44.577095,2,737-200,Aircraft
-81.496826,45.95258,2,737-200,Aircraft
-81.54928,42.405415,2,737-200,Aircraft
-81.75751,47.624332,2,737-200,Aircraft
-82.82527,42.12324,2,737-200,Aircraft
-82.05934,45.072266,2,737-200,Aircraft
-83.34245,41.343353,2,737-200,Aircraft
-82.65326,41.202137,2,737-200,Aircraft
-82.49019,45.58225,2,737-200,Aircraft
-84.306366,46.817818,2,737-200,Aircraft
-84.15502,47.039806,2,737-200,Aircraft
-85.05157,40.49524,2,737-200,Aircraft
-83.8276,43.08041,3,737-300,Aircraft
-79.44016,44.313267,3,737-300,Aircraft
-77.86837,40.99975,3,737-300,Aircraft
-81.80834,47.67843,3,737-300,Aircraft
-80.543,44.49109,3,737-300,Aircraft
-84.060745,39.90934,3,737-300,Aircraft
-85.9867,41.168114,3,737-300,Aircraft
-81.80567,43.5235,3,737-300,Aircraft
-80.561195,40.95745,3,737-300,Aircraft
-84.27639,47.808502,3,737-300,Aircraft
-80.4262,43.207584,3,737-300,Aircraft
-82.67429,40.957584,3,737-300,Aircraft
-81.522194,42.386837,3,737-300,Aircraft
-86.51847,40.939476,3,737-300,Aircraft
-83.88489,49.34682,3,737-300,Aircraft
-83.33544,41.830986,3,737-300,Aircraft
-85.1234,46.063007,3,737-300,Aircraft
-84.60837,40.20339,3,737-300,Aircraft
-85.64711,39.53197,3,737-300,Aircraft
-79.673744,41.55861,3,737-300,Aircraft
-81.915634,43.32522,3,737-300,Aircraft
-85.28798,41.352943,3,737-300,Aircraft
-86.47539,42.05719,3,737-300,Aircraft
-83.166374,48.16169,3,737-300,Aircraft
-82.11658,42.55529,3,737-300,Aircraft
-84.398476,41.864105,3,737-300,Aircraft
-83.44656,40.56651,3,737-300,Aircraft
-82.23881,45.47445,3,737-300,Aircraft
-85.54051,41.198418,3,737-300,Aircraft
-81.92269,41.758404,3,737-300,Aircraft
-83.51486,40.850292,3,737-300,Aircraft
-82.56318,40.012707,3,737-300,Aircraft
-80.09702,45.663586,3,737-300,Aircraft
-81.19292,42.671875,4,737-400,Aircraft
-79.850105,42.902096,4,737-400,Aircraft
-87.174995,40.00042,4,737-400,Aircraft
-80.12433,40.56259,4,737-400,Aircraft
-82.82806,47.95452,4,737-400,Aircraft
-85.68227,42.805187,4,737-400,Aircraft
-82.24817,41.367672,4,737-400,Aircraft
-84.00313,40.844124,4,737-400,Aircraft
-79.85852,38.33715,4,737-400,Aircraft
-83.2236,47.20275,4,737-400,Aircraft
-84.55769,42.19959,4,737-400,Aircraft
-82.634926,48.73775,4,737-400,Aircraft
-81.359795,43.477097,4,737-400,Aircraft
-84.89048,38.914585,4,737-400,Aircraft
-80.19247,43.07015,4,737-400,Aircraft
-84.699425,41.70401,4,737-400,Aircraft
-85.77855,40.735634,4,737-400,Aircraft
-82.47043,48.211025,4,737-400,Aircraft
-84.28957,38.401596,4,737-400,Aircraft
-84.563675,46.700756,4,737-400,Aircraft
-81.231155,42.4855,4,737-400,Aircraft
-86.48546,40.908554,4,737-400,Aircraft
-83.20861,47.597008,4,737-400,Aircraft
-82.06538,43.16802,4,737-400,Aircraft
-81.70721,49.61746,4,737-400,Aircraft
-86.534355,40.94194,4,737-400,Aircraft
-81.76887,43.402706,4,737-400,Aircraft
-86.53545,41.99256,4,737-400,Aircraft
-82.82959,42.678635,4,737-400,Aircraft
-81.785706,39.4119,4,737-400,Aircraft
-82.76618,42.73509,4,737-400,Aircraft
-82.47392,41.371746,4,737-400,Aircraft
-82.51262,48.04843,4,737-400,Aircraft
-81.67223,47.346912,5,737-500,Aircraft
-83.384796,40.98054,5,737-500,Aircraft
-83.85299,38.350956,5,737-500,Aircraft
-81.68911,41.638184,5,737-500,Aircraft
-81.90655,41.11055,5,737-500,Aircraft
-84.04635,40.35945,5,737-500,Aircraft
-84.75182,42.86584,5,737-500,Aircraft
-83.07117,44.04326,5,737-500,Aircraft
-84.75216,41.974068,5,737-500,Aircraft
-81.74466,43.328693,5,737-500,Aircraft
-84.301926,43.730015,5,737-500,Aircraft
-83.441025,37.97105,5,737-500,Aircraft
-78.00612,42.467724,5,737-500,Aircraft
-83.18108,46.673786,5,737-500,Aircraft
-80.20436,43.521034,5,737-500,Aircraft
-84.64974,47.78842,5,737-500,Aircraft
-83.27631,38.723724,5,737-500,Aircraft
-83.31382,40.751747,5,737-500,Aircraft
-84.14253,38.251217,5,737-500,Aircraft
-85.65645,43.558475,5,737-500,Aircraft
-84.211845,46.93989,5,737-500,Aircraft
-82.562096,40.934914,5,737-500,Aircraft
-84.81898,41.805695,5,737-500,Aircraft
-83.700584,43.161255,5,737-500,Aircraft
-83.3451,41.15528,5,737-500,Aircraft
-77.675514,42.60479,5,737-500,Aircraft
-83.18716,40.505985,5,737-500,Aircraft
-82.72437,41.81154,5,737-500,Aircraft
-85.46503,39.55268,5,737-500,Aircraft
-83.67339,43.081985,5,737-500,Aircraft
-83.932976,44.191624,5,737-500,Aircraft
-83.77114,43.302444,5,737-500,Aircraft
-85.21544,40.703125,5,737-500,Aircraft
-80.946236,42.15394,5,737-500,Aircraft
-82.87837,39.539543,6,737-600,Aircraft
-80.32285,43.32139,6,737-600,Aircraft
-81.90166,37.761345,6,737-600,Aircraft
-82.55414,39.201008,6,737-600,Aircraft
-82.57127,39.409607,6,737-600,Aircraft
-82.739555,39.476456,6,737-600,Aircraft
-81.839485,37.646835,6,737-600,Aircraft
-81.857475,37.686752,6,737-600,Aircraft
-82.72528,39.234753,6,737-600,Aircraft
-85.662766,44.073727,6,737-600,Aircraft
-85.652985,43.61586,6,737-600,Aircraft
-85.10733,43.400826,6,737-600,Aircraft
-83.69415,44.146847,6,737-600,Aircraft
-82.63448,39.305473,6,737-600,Aircraft
-82.91404,39.195007,6,737-600,Aircraft
-83.570854,47.047733,6,737-600,Aircraft
-79.18886,39.378223,6,737-600,Aircraft
-82.731804,39.42497,6,737-600,Aircraft
-83.87303,46.800934,6,737-600,Aircraft
-81.894875,37.763184,6,737-600,Aircraft
-85.240654,43.666615,6,737-600,Aircraft
-84.443535,43.80556,6,737-600,Aircraft
-85.270325,41.14056,6,737-600,Aircraft
-78.92015,46.71646,6,737-600,Aircraft
-84.31319,43.785072,6,737-600,Aircraft
-82.71029,39.386536,6,737-600,Aircraft
-85.668236,43.612816,6,737-600,Aircraft
-82.132935,47.502193,6,737-600,Aircraft
-84.345055,42.107285,6,737-600,Aircraft
-82.58418,39.31658,6,737-600,Aircraft
-81.8158,37.722294,6,737-600,Aircraft
-82.763374,39.623238,6,737-600,Aircraft
-85.04722,43.086777,6,737-600,Aircraft
-84.74613,42.950527,7,737-700,Aircraft
-82.071785,44.237415,7,737-700,Aircraft
-82.73,44.269913,7,737-700,Aircraft
-82.75582,40.8894,7,737-700,Aircraft
-82.45464,44.224503,7,737-700,Aircraft
-84.50903,44.828896,7,737-700,Aircraft
-80.6267,39.602467,7,737-700,Aircraft
-80.442696,40.804028,7,737-700,Aircraft
-80.89294,38.747025,7,737-700,Aircraft
-84.92485,43.255795,7,737-700,Aircraft
-81.65969,43.496178,7,737-700,Aircraft
-81.87304,42.868427,7,737-700,Aircraft
-81.4592,43.7891,7,737-700,Aircraft
-81.8024,43.89109,7,737-700,Aircraft
-84.552086,46.31094,7,737-700,Aircraft
-85.92465,40.241974,7,737-700,Aircraft
-85.24434,41.252373,7,737-700,Aircraft
-79.649216,41.922085,7,737-700,Aircraft
-84.3484,42.036938,7,737-700,Aircraft
-79.666466,41.549652,7,737-700,Aircraft
-81.75216,43.63124,7,737-700,Aircraft
-84.82184,43.129654,7,737-700,Aircraft
-83.850334,40.21252,7,737-700,Aircraft
-83.97039,47.94677,7,737-700,Aircraft
-82.92672,41.150883,7,737-700,Aircraft
-79.90268,38.212204,7,737-700,Aircraft
-81.837975,43.86258,7,737-700,Aircraft
-80.55366,40.08611,7,737-700,Aircraft
-83.94447,43.646976,7,737-700,Aircraft
-81.30162,44.702515,7,737-700,Aircraft
-81.876915,43.633106,7,737-700,Aircraft
-84.21196,44.376957,7,737-700,Aircraft
-85.933716,43.571632,7,737-700,Aircraft
-79.80805,41.991043,8,737-800,Aircraft
-81.693924,41.064816,8,737-800,Aircraft
-84.170906,44.025753,8,737-800,Aircraft
-82.095245,42.44148,8,737-800,Aircraft
-85.729355,39.7412,8,737-800,Aircraft
-82.44349,42.096416,8,737-800,Aircraft
-80.58982,39.640686,8,737-800,Aircraft
-85.14624,38.827976,8,737-800,Aircraft
-84.49393,45.09271,8,737-800,Aircraft
-83.68754,48.35911,8,737-800,Aircraft
-81.90378,43.073406,8,737-800,Aircraft
-84.05762,43.754818,8,737-800,Aircraft
-84.97038,40.361782,8,737-800,Aircraft
-79.91064,38.227108,8,737-800,Aircraft
-84.51249,38.66249,8,737-800,Aircraft
-81.64949,40.381935,8,737-800,Aircraft
-82.23024,40.387856,8,737-800,Aircraft
-83.28732,40.160275,8,737-800,Aircraft
-81.80405,39.422104,8,737-800,Aircraft
-84.75588,39.996048,8,737-800,Aircraft
-84.73653,42.857677,8,737-800,Aircraft
-83.22283,47.284195,8,737-800,Aircraft
-80.76746,41.50929,8,737-800,Aircraft
-85.56375,40.09374,8,737-800,Aircraft
-83.25391,44.553463,8,737-800,Aircraft
-84.720215,38.917072,8,737-800,Aircraft
-79.15999,39.368977,8,737-800,Aircraft
-81.8698,37.748592,8,737-800,Aircraft
-86.33361,40.997868,8,737-800,Aircraft
-84.12013,39.7789,8,737-800,Aircraft
-84.93017,41.617496,8,737-800,Aircraft
-85.76817,40.159294,8,737-800,Aircraft
-80.15694,43.610813,8,737-800,Aircraft
-80.90317,43.299686,8,737-800,Aircraft
-80.98435,42.803112,9,737-900,Aircraft
-77.73649,42.55149,9,737-900,Aircraft
-84.734245,38.818817,9,737-900,Aircraft
-84.90545,38.88881,9,737-900,Aircraft
-78.16136,40.676193,9,737-900,Aircraft
-87.255936,39.936497,9,737-900,Aircraft
-78.3996,40.59316,9,737-900,Aircraft
-78.195145,40.64529,9,737-900,Aircraft
-87.08975,40.041348,9,737-900,Aircraft
-78.34516,40.591946,9,737-900,Aircraft
-77.76763,42.543617,9,737-900,Aircraft
-78.293335,40.62552,9,737-900,Aircraft
-85.660545,42.62699,9,737-900,Aircraft
-78.86417,40.580162,9,737-900,Aircraft
-78.25569,40.635628,9,737-900,Aircraft
-83.66362,38.403603,9,737-900,Aircraft
-83.91561,39.51199,9,737-900,Aircraft
-78.31354,40.667263,9,737-900,Aircraft
-77.818306,42.588066,9,737-900,Aircraft
-84.7003,38.90112,9,737-900,Aircraft
-77.825066,42.416126,9,737-900,Aircraft
-82.209946,40.817135,9,737-900,Aircraft
-78.18722,40.65359,9,737-900,Aircraft
-77.742004,42.48775,9,737-900,Aircraft
-77.72743,42.59205,9,737-900,Aircraft
-84.89743,38.88553,9,737-900,Aircraft
-87.25301,39.93312,9,737-900,Aircraft
-77.69291,42.58519,9,737-900,Aircraft
-77.9245,40.881382,9,737-900,Aircraft
-81.9395,40.12948,9,737-900,Aircraft
-87.25787,39.933834,9,737-900,Aircraft
-77.763145,42.398476,9,737-900,Aircraft
-85.63743,42.554035,9,737-900,Aircraft
-96.52649,-6.9307537,13,motorbike,Caltech101
-88.01399,-28.065626,10,off-center face,Caltech101
-69.97505,48.742424,15,airplane,Caltech101
-98.779144,-8.66549,13,motorbike,Caltech101
-97.118675,-10.893717,13,motorbike,Caltech101
-26.534748,-3.4511895,17,ant,Caltech101
4.85603,31.866545,18,barrel,Caltech101
-99.03729,-7.9766235,13,motorbike,Caltech101
-99.26476,-8.376047,13,motorbike,Caltech101
-97.80969,-9.260336,13,motorbike,Caltech101
-99.55601,-8.361809,13,motorbike,Caltech101
-73.394394,51.04389,15,airplane,Caltech101
-99.59088,-8.478174,13,motorbike,Caltech101
-98.810486,-8.055948,13,motorbike,Caltech101
-72.422165,49.182926,15,airplane,Caltech101
-89.52746,-29.09316,10,off-center face,Caltech101
-88.709435,-27.27565,10,off-center face,Caltech101
-75.091446,50.17857,15,airplane,Caltech101
-90.28804,-35.937992,11,centered face,Caltech101
-91.722824,-33.414238,10,off-center face,Caltech101
-100.32267,-8.807915,13,motorbike,Caltech101
-76.35783,53.16605,15,airplane,Caltech101
-77.111755,50.34169,15,airplane,Caltech101
-91.71453,-33.45812,10,off-center face,Caltech101
-77.4804,52.247437,15,airplane,Caltech101
-92.281395,-36.932766,11,centered face,Caltech101
-77.343704,53.61996,15,airplane,Caltech101
15.499135,26.47608,14,accordion,Caltech101
-97.46021,-11.950075,13,motorbike,Caltech101
-96.953186,-10.4717655,13,motorbike,Caltech101
-74.25126,51.846336,15,airplane,Caltech101
-84.54121,-4.1252418,12,leopard,Caltech101
-86.083725,-28.863264,10,off-center face,Caltech101
15.488681,26.474676,14,accordion,Caltech101
-85.25541,-4.2926474,12,leopard,Caltech101
-100.11831,-10.153511,13,motorbike,Caltech101
-76.677025,51.106346,15,airplane,Caltech101
-75.59696,53.15598,15,airplane,Caltech101
-71.02533,47.23847,15,airplane,Caltech101
-89.83835,-35.032146,10,off-center face,Caltech101
-98.638626,-8.903147,13,motorbike,Caltech101
-73.93385,49.845036,15,airplane,Caltech101
-98.21093,-12.444714,13,motorbike,Caltech101
-97.12655,-10.121777,13,motorbike,Caltech101
-91.36802,-28.843126,11,centered face,Caltech101
-89.88773,-34.22991,10,off-center face,Caltech101
-97.39988,-9.626321,13,motorbike,Caltech101
-98.305405,-12.583137,13,motorbike,Caltech101
-96.82546,-10.118304,13,motorbike,Caltech101
-75.171936,52.084198,15,airplane,Caltech101
-76.619774,51.05645,15,airplane,Caltech101
-92.30401,-36.980698,10,off-center face,Caltech101
-77.49894,49.5799,15,airplane,Caltech101
-70.668205,48.868008,15,airplane,Caltech101
-99.717674,-10.9346485,13,motorbike,Caltech101
-77.54926,53.43956,15,airplane,Caltech101
-84.63235,-3.6707797,12,leopard,Caltech101
-75.67265,51.068092,15,airplane,Caltech101
-77.653755,53.09879,15,airplane,Caltech101
-77.58878,51.028915,15,airplane,Caltech101
-77.06561,51.68471,15,airplane,Caltech101
-98.399345,-11.261173,13,motorbike,Caltech101
-70.57003,48.493572,15,airplane,Caltech101
-84.89183,-4.426947,12,leopard,Caltech101
-92.28466,-36.928753,10,off-center face,Caltech101
-97.952324,-12.541627,13,motorbike,Caltech101
-89.191635,-28.657331,11,centered face,Caltech101
-89.77244,-34.260212,11,centered face,Caltech101
-88.59654,-27.054886,10,off-center face,Caltech101
-88.05967,-26.629763,10,off-center face,Caltech101
-97.02119,-10.261605,13,motorbike,Caltech101
-88.99471,-33.890972,10,off-center face,Caltech101
-96.2718,-9.495151,13,motorbike,Caltech101
-91.3439,-28.82967,10,off-center face,Caltech101
-91.34886,-28.841612,11,centered face,Caltech101
2.1775777,37.635864,16,anchor,Caltech101
-84.50328,-3.4673636,12,leopard,Caltech101
-86.52169,-28.201029,10,off-center face,Caltech101
-86.452324,-28.23771,10,off-center face,Caltech101
-85.91113,-4.194367,12,leopard,Caltech101
-84.72612,-3.9203763,12,leopard,Caltech101
-70.36177,47.770676,15,airplane,Caltech101
-90.98995,-28.741514,10,off-center face,Caltech101
-96.04228,-9.392328,13,motorbike,Caltech101
-76.012344,51.974174,15,airplane,Caltech101
-76.81731,52.46939,15,airplane,Caltech101
21.148111,48.238754,18,barrel,Caltech101
-78.62734,50.642128,15,airplane,Caltech101
-76.178955,52.072712,15,airplane,Caltech101
-78.44884,50.845673,15,airplane,Caltech101
-99.03043,-7.8246794,13,motorbike,Caltech101
-92.35395,-37.151398,11,centered face,Caltech101
-96.456856,-9.847047,13,motorbike,Caltech101
-96.92768,-7.181806,13,motorbike,Caltech101
-71.69566,48.5554,15,airplane,Caltech101
-97.24535,-12.81422,13,motorbike,Caltech101
-84.39714,-3.4276059,12,leopard,Caltech101
-96.352875,-9.764068,13,motorbike,Caltech101
-84.76054,-3.761359,12,leopard,Caltech101
-70.099045,47.956905,15,airplane,Caltech101
-96.84171,-7.196085,13,motorbike,Caltech101
-84.49295,-3.5243442,12,leopard,Caltech101
-73.15873,50.752045,15,airplane,Caltech101
-96.648735,-6.958328,13,motorbike,Caltech101
-96.3506,-6.6892414,13,motorbike,Caltech101
-85.909,-28.813444,10,off-center face,Caltech101
-76.639404,51.215557,15,airplane,Caltech101
-84.49288,-3.6217134,12,leopard,Caltech101
-97.783585,-11.971775,13,motorbike,Caltech101
-75.55557,50.892094,15,airplane,Caltech101
-87.822075,-30.036522,11,centered face,Caltech101
4.9995728,31.201202,18,barrel,Caltech101
-87.30322,-26.24366,11,centered face,Caltech101
-73.21084,50.67535,15,airplane,Caltech101
-91.29917,-28.808434,10,off-center face,Caltech101
-85.96166,-28.772507,11,centered face,Caltech101
-85.93137,-28.826439,11,centered face,Caltech101
-85.9597,-28.807047,11,centered face,Caltech101
-89.573166,-29.036934,11,centered face,Caltech101
-98.20298,-12.703331,13,motorbike,Caltech101
-88.38921,-27.474037,10,off-center face,Caltech101
-85.00235,-3.8849962,12,leopard,Caltech101
-74.958145,50.747143,15,airplane,Caltech101
-1.5983375,-22.596788,16,anchor,Caltech101
-98.983154,-7.922551,13,motorbike,Caltech101
-89.87845,-34.28661,11,centered face,Caltech101
-99.05351,-9.42679,13,motorbike,Caltech101
-91.786156,-33.267963,10,off-center face,Caltech101
-90.29735,-35.977234,10,off-center face,Caltech101
-99.84214,-10.6516485,13,motorbike,Caltech101
-84.524475,-4.150156,12,leopard,Caltech101
-98.47399,-9.979852,13,motorbike,Caltech101
-70.06731,47.99525,15,airplane,Caltech101
-88.72489,-27.405565,10,off-center face,Caltech101
-98.5,-12.934351,13,motorbike,Caltech101
-99.582146,-7.2964926,13,motorbike,Caltech101
-75.02814,50.68553,15,airplane,Caltech101
-87.28824,-26.243868,11,centered face,Caltech101
-100.09802,-8.607073,13,motorbike,Caltech101
-91.817,-34.151936,11,centered face,Caltech101
-77.18675,53.298508,15,airplane,Caltech101
-77.79003,52.88836,15,airplane,Caltech101
-70.711205,48.27975,15,airplane,Caltech101
-3.5038676,10.416096,15,airplane,Caltech101
-96.34242,-7.5745864,13,motorbike,Caltech101
-98.16874,-12.302341,13,motorbike,Caltech101
-70.868965,49.2677,15,airplane,Caltech101
-89.71192,-34.796043,10,off-center face,Caltech101
-90.26883,-35.95077,11,centered face,Caltech101
15.498932,26.452686,14,accordion,Caltech101
-98.49424,-7.6873527,13,motorbike,Caltech101
-85.299034,-4.0524955,12,leopard,Caltech101
-70.87791,47.55331,15,airplane,Caltech101
-97.24852,-13.035005,13,motorbike,Caltech101
-70.83199,49.112976,15,airplane,Caltech101
-75.30082,51.90921,15,airplane,Caltech101
-70.42892,47.745243,15,airplane,Caltech101
-26.962267,-3.5356858,17,ant,Caltech101
-89.74991,-34.762207,11,centered face,Caltech101
15.502757,26.505869,14,accordion,Caltech101
-76.70049,52.242256,15,airplane,Caltech101
-89.88445,-35.05785,10,off-center face,Caltech101
-89.88452,-34.948746,11,centered face,Caltech101
-85.66845,-4.0403066,12,leopard,Caltech101
-96.423325,-6.7655506,13,motorbike,Caltech101
-78.47737,50.715942,15,airplane,Caltech101
-87.40495,-28.619202,10,off-center face,Caltech101
-91.84892,-34.144913,10,off-center face,Caltech101
-76.71258,52.71835,15,airplane,Caltech101
-89.29391,-34.162415,10,off-center face,Caltech101
-89.6002,-29.0895,10,off-center face,Caltech101
-89.56104,-29.052353,11,centered face,Caltech101
-75.7284,51.57695,15,airplane,Caltech101
-97.51039,-12.514001,13,motorbike,Caltech101
-88.63473,-27.26798,11,centered face,Caltech101
-91.89219,-34.12875,10,off-center face,Caltech101
-75.42168,51.435436,15,airplane,Caltech101
-4.024848,-15.897824,17,ant,Caltech101
-73.512405,51.213722,15,airplane,Caltech101
31.109703,-2.5461242,16,anchor,Caltech101
-76.92913,52.808083,15,airplane,Caltech101
-3.50763,10.409554,15,airplane,Caltech101
-96.85217,-10.215302,13,motorbike,Caltech101
-77.75949,50.455334,15,airplane,Caltech101
15.49415,26.464773,14,accordion,Caltech101
-85.24724,-4.32036,12,leopard,Caltech101
-97.2973,-12.492828,13,motorbike,Caltech101
15.495922,26.468801,14,accordion,Caltech101
-85.43264,-3.4088266,12,leopard,Caltech101
-98.81924,-10.207365,13,motorbike,Caltech101
-88.1306,-28.052046,10,off-center face,Caltech101
-76.726074,52.34234,15,airplane,Caltech101
-87.907234,-26.79009,11,centered face,Caltech101
-86.42271,-28.168552,10,off-center face,Caltech101
-91.312965,-28.829206,11,centered face,Caltech101
-98.8329,-8.34285,13,motorbike,Caltech101
-97.04876,-10.489488,13,motorbike,Caltech101
-77.265785,50.445023,15,airplane,Caltech101
-96.30056,-6.717907,13,motorbike,Caltech101
-91.757126,-33.413227,10,off-center face,Caltech101
-91.683266,-33.5133,11,centered face,Caltech101
-75.833496,50.1532,15,airplane,Caltech101
31.120722,-2.555188,16,anchor,Caltech101
15.501878,26.435392,14,accordion,Caltech101
-77.78799,50.58149,15,airplane,Caltech101
-92.351265,-37.187428,10,off-center face,Caltech101
-96.569695,-6.958636,13,motorbike,Caltech101
-86.356155,-28.316607,11,centered face,Caltech101
-73.64731,50.176197,15,airplane,Caltech101
-78.17387,50.523922,15,airplane,Caltech101
4.9004173,31.905807,18,barrel,Caltech101
-84.71849,-3.9447937,12,leopard,Caltech101
-91.884026,-34.20389,11,centered face,Caltech101
-96.3751,-9.855425,13,motorbike,Caltech101
-97.62477,-8.47248,13,motorbike,Caltech101
-76.859436,53.946426,15,airplane,Caltech101
-32.68826,-4.607788,19,bass,Caltech101
-73.43448,51.062447,15,airplane,Caltech101
-100.13781,-10.0678835,13,motorbike,Caltech101
-89.629974,-29.080048,10,off-center face,Caltech101
-75.768166,50.54018,15,airplane,Caltech101
-96.498215,-6.8693333,13,motorbike,Caltech101
-87.836975,-30.003975,11,centered face,Caltech101
-70.75242,48.93626,15,airplane,Caltech101
-75.29219,51.43789,15,airplane,Caltech101
-96.96375,-7.051924,13,motorbike,Caltech101
-70.52505,48.80123,15,airplane,Caltech101
-97.23381,-12.620656,13,motorbike,Caltech101
-78.72349,50.832,15,airplane,Caltech101
-97.31691,-12.706662,13,motorbike,Caltech101
-91.744156,-33.420452,10,off-center face,Caltech101
-87.84929,-30.072903,10,off-center face,Caltech101
-74.16388,50.074276,15,airplane,Caltech101
-99.92848,-7.932547,13,motorbike,Caltech101
-91.42548,-28.857292,10,off-center face,Caltech101
-84.566086,-3.9654315,12,leopard,Caltech101
-92.34131,-37.13667,11,centered face,Caltech101
-84.328514,-3.4602034,12,leopard,Caltech101
-96.28731,-9.597894,13,motorbike,Caltech101
-88.11688,-28.078749,10,off-center face,Caltech101
-90.98968,-28.738897,10,off-center face,Caltech101
-85.77952,-3.937686,12,leopard,Caltech101
-70.1673,47.793274,15,airplane,Caltech101
-91.38805,-28.848858,11,centered face,Caltech101
-96.366585,-6.7848425,13,motorbike,Caltech101
-77.67111,50.219166,15,airplane,Caltech101
-96.683784,-6.9412274,13,motorbike,Caltech101
-70.68805,48.89532,15,airplane,Caltech101
-87.19815,-26.09691,10,off-center face,Caltech101
-98.40447,-12.86657,13,motorbike,Caltech101
-91.860405,-34.145428,11,centered face,Caltech101
2.2682023,37.04931,16,anchor,Caltech101
-87.10233,-27.74874,11,centered face,Caltech101
2.2370057,37.167828,16,anchor,Caltech101
-96.466064,-9.928169,13,motorbike,Caltech101
-96.50687,-9.846137,13,motorbike,Caltech101
-74.98118,52.240524,15,airplane,Caltech101
-85.075676,-4.401212,12,leopard,Caltech101
-78.21243,51.109886,15,airplane,Caltech101
-75.66689,51.160053,15,airplane,Caltech101
-97.89482,-11.974972,13,motorbike,Caltech101
