x,y,label,classname,dataset
7.007245,-20.209036,6,annual crop land,EuroSAT
10.032554,-25.610683,6,annual crop land,EuroSAT
7.0374274,-21.917294,6,annual crop land,EuroSAT
10.0442505,-25.04103,6,annual crop land,EuroSAT
7.606457,-24.066446,6,annual crop land,EuroSAT
7.508554,-25.897333,6,annual crop land,EuroSAT
8.920807,-24.795416,6,annual crop land,EuroSAT
7.968812,-21.665684,6,annual crop land,EuroSAT
8.060444,-25.911621,6,annual crop land,EuroSAT
11.21039,-25.08841,6,annual crop land,EuroSAT
10.02556,-24.252785,6,annual crop land,EuroSAT
9.005763,-22.496227,6,annual crop land,EuroSAT
8.765781,-20.31951,6,annual crop land,EuroSAT
6.049468,-19.315844,6,annual crop land,EuroSAT
7.4162683,-20.746496,6,annual crop land,EuroSAT
10.052698,-26.158152,6,annual crop land,EuroSAT
6.0774193,-22.997381,6,annual crop land,EuroSAT
8.929627,-26.085972,6,annual crop land,EuroSAT
6.744059,-19.646376,6,annual crop land,EuroSAT
8.241595,-27.23038,6,annual crop land,EuroSAT
10.842326,-23.909449,6,annual crop land,EuroSAT
5.185561,-20.312632,6,annual crop land,EuroSAT
8.588896,-26.024317,6,annual crop land,EuroSAT
8.165709,-23.616737,6,annual crop land,EuroSAT
8.959048,-25.525948,6,annual crop land,EuroSAT
6.6957808,-21.046848,6,annual crop land,EuroSAT
10.137609,-27.414524,6,annual crop land,EuroSAT
5.49501,-20.111893,6,annual crop land,EuroSAT
7.6334476,-20.151114,6,annual crop land,EuroSAT
7.105065,-22.674885,6,annual crop land,EuroSAT
7.849222,-22.379591,6,annual crop land,EuroSAT
6.2664747,-21.15736,6,annual crop land,EuroSAT
6.9837384,-26.719547,6,annual crop land,EuroSAT
9.379635,-24.799189,6,annual crop land,EuroSAT
9.062704,-25.55172,6,annual crop land,EuroSAT
9.344807,-27.792185,6,annual crop land,EuroSAT
8.2534,-24.975285,6,annual crop land,EuroSAT
9.591715,-27.128765,6,annual crop land,EuroSAT
8.109284,-26.886026,6,annual crop land,EuroSAT
8.7655525,-26.919401,6,annual crop land,EuroSAT
7.6286383,-20.825993,6,annual crop land,EuroSAT
7.6201057,-22.472797,6,annual crop land,EuroSAT
7.6327863,-25.04343,6,annual crop land,EuroSAT
8.908862,-23.509869,6,annual crop land,EuroSAT
8.125335,-27.423906,6,annual crop land,EuroSAT
6.2379675,-20.464321,6,annual crop land,EuroSAT
7.4045463,-19.981895,6,annual crop land,EuroSAT
6.809334,-20.53522,6,annual crop land,EuroSAT
9.135343,-21.622097,6,annual crop land,EuroSAT
7.8424773,-20.361547,6,annual crop land,EuroSAT
8.702239,-28.18972,6,annual crop land,EuroSAT
10.882192,-25.801256,6,annual crop land,EuroSAT
6.3413553,-4.1087956,7,pink primrose,Flowers
6.320042,-4.520178,7,pink primrose,Flowers
6.9619093,-4.189897,7,pink primrose,Flowers
6.7055964,-5.3271546,7,pink primrose,Flowers
6.704941,-4.942282,7,pink primrose,Flowers
6.3783536,-5.3264875,7,pink primrose,Flowers
6.768652,-5.8838797,7,pink primrose,Flowers
6.286691,-5.806999,7,pink primrose,Flowers
6.4076033,-4.6052513,7,pink primrose,Flowers
5.724973,-4.7821765,7,pink primrose,Flowers
7.5511403,-4.822285,7,pink primrose,Flowers
5.7990236,-5.5561357,7,pink primrose,Flowers
6.77416,-5.254596,7,pink primrose,Flowers
7.682911,-4.862603,7,pink primrose,Flowers
7.093228,-3.4741154,7,pink primrose,Flowers
5.937743,-3.8023696,7,pink primrose,Flowers
6.0733366,-4.4491415,7,pink primrose,Flowers
5.8026786,-4.6768136,7,pink primrose,Flowers
5.7834935,-5.184555,7,pink primrose,Flowers
7.0368133,-3.6987324,7,pink primrose,Flowers
36.19982,-20.56387,9,0 - zero,MNIST
38.61779,-20.660032,9,0 - zero,MNIST
38.440212,-20.781618,9,0 - zero,MNIST
35.177544,-20.523432,9,0 - zero,MNIST
38.664055,-21.491188,9,0 - zero,MNIST
39.127666,-19.270493,9,0 - zero,MNIST
36.3284,-22.294394,9,0 - zero,MNIST
37.36568,-20.839685,9,0 - zero,MNIST
37.77439,-21.626957,9,0 - zero,MNIST
36.88639,-22.044344,9,0 - zero,MNIST
39.561646,-19.632135,9,0 - zero,MNIST
39.470783,-19.858593,9,0 - zero,MNIST
39.232933,-20.405981,9,0 - zero,MNIST
36.73103,-21.290964,9,0 - zero,MNIST
37.098595,-21.148815,9,0 - zero,MNIST
37.7965,-19.55179,9,0 - zero,MNIST
37.57005,-22.346453,9,0 - zero,MNIST
39.17758,-19.04612,9,0 - zero,MNIST
36.640392,-21.66744,9,0 - zero,MNIST
36.0366,-22.396847,9,0 - zero,MNIST
38.081894,-19.896557,9,0 - zero,MNIST
38.59563,-21.132427,9,0 - zero,MNIST
36.51617,-20.935377,9,0 - zero,MNIST
36.81992,-22.806332,9,0 - zero,MNIST
36.885414,-23.228573,9,0 - zero,MNIST
36.816677,-19.675823,9,0 - zero,MNIST
38.51,-19.861343,9,0 - zero,MNIST
39.710052,-22.366806,9,0 - zero,MNIST
37.515892,-19.9347,9,0 - zero,MNIST
38.328754,-18.804996,9,0 - zero,MNIST
39.966373,-19.196405,9,0 - zero,MNIST
37.674946,-21.651003,9,0 - zero,MNIST
38.023045,-22.725655,9,0 - zero,MNIST
37.272503,-20.628122,9,0 - zero,MNIST
37.988445,-21.78563,9,0 - zero,MNIST
35.90774,-20.531187,9,0 - zero,MNIST
39.89124,-20.549404,9,0 - zero,MNIST
40.425865,-18.826012,9,0 - zero,MNIST
38.34047,-20.403599,9,0 - zero,MNIST
38.913124,-19.89484,9,0 - zero,MNIST
40.480778,-20.905453,9,0 - zero,MNIST
39.680973,-18.62661,9,0 - zero,MNIST
43.88537,9.78626,10,Abyssinian,OxfordPet
44.640896,11.911446,10,Abyssinian,OxfordPet
43.48853,12.000594,10,Abyssinian,OxfordPet
45.27459,10.418607,10,Abyssinian,OxfordPet
41.878864,15.88501,10,Abyssinian,OxfordPet
38.90504,11.515721,10,Abyssinian,OxfordPet
40.814598,19.161524,10,Abyssinian,OxfordPet
42.523933,10.543922,10,Abyssinian,OxfordPet
44.316463,10.460414,10,Abyssinian,OxfordPet
44.166035,11.969718,10,Abyssinian,OxfordPet
37.42854,12.426112,10,Abyssinian,OxfordPet
43.739975,13.499548,10,Abyssinian,OxfordPet
42.34662,15.569637,10,Abyssinian,OxfordPet
44.353386,12.250719,10,Abyssinian,OxfordPet
38.141644,13.476386,10,Abyssinian,OxfordPet
38.47205,17.792316,10,Abyssinian,OxfordPet
42.782246,10.626693,10,Abyssinian,OxfordPet
42.72743,11.330927,10,Abyssinian,OxfordPet
43.206276,13.080112,10,Abyssinian,OxfordPet
43.377575,13.199894,10,Abyssinian,OxfordPet
37.906464,12.305029,10,Abyssinian,OxfordPet
43.36978,15.62038,10,Abyssinian,OxfordPet
44.18474,17.48583,10,Abyssinian,OxfordPet
40.12389,17.916922,10,Abyssinian,OxfordPet
44.776814,12.54006,10,Abyssinian,OxfordPet
42.467537,18.806358,10,Abyssinian,OxfordPet
42.235256,14.432409,10,Abyssinian,OxfordPet
39.926853,12.69562,10,Abyssinian,OxfordPet
43.96946,10.457014,10,Abyssinian,OxfordPet
45.14314,13.005547,10,Abyssinian,OxfordPet
42.668518,20.37559,10,Abyssinian,OxfordPet
41.05218,14.003607,10,Abyssinian,OxfordPet
40.767605,17.936405,10,Abyssinian,OxfordPet
47.044228,13.790035,10,Abyssinian,OxfordPet
43.278027,20.95342,10,Abyssinian,OxfordPet
37.66184,15.469121,10,Abyssinian,OxfordPet
39.613434,11.85781,10,Abyssinian,OxfordPet
42.78179,19.974113,10,Abyssinian,OxfordPet
45.02866,16.533749,10,Abyssinian,OxfordPet
41.02126,13.705168,10,Abyssinian,OxfordPet
43.028973,19.164932,10,Abyssinian,OxfordPet
43.229057,19.11112,10,Abyssinian,OxfordPet
42.31869,21.209547,10,Abyssinian,OxfordPet
39.685062,13.324235,10,Abyssinian,OxfordPet
42.355804,18.403013,10,Abyssinian,OxfordPet
39.95823,13.867683,10,Abyssinian,OxfordPet
41.0737,15.249421,10,Abyssinian,OxfordPet
38.963543,13.273904,10,Abyssinian,OxfordPet
42.579193,13.276598,10,Abyssinian,OxfordPet
39.55235,15.0301895,10,Abyssinian,OxfordPet
39.00522,14.44741,10,Abyssinian,OxfordPet
42.226215,15.513409,10,Abyssinian,OxfordPet
43.447506,19.152647,10,Abyssinian,OxfordPet
41.514046,10.248874,10,Abyssinian,OxfordPet
39.767426,15.197592,10,Abyssinian,OxfordPet
43.86753,15.161212,10,Abyssinian,OxfordPet
39.41117,14.587683,10,Abyssinian,OxfordPet
45.45301,17.522074,10,Abyssinian,OxfordPet
39.923264,15.958391,10,Abyssinian,OxfordPet
45.711723,16.155977,10,Abyssinian,OxfordPet
43.853733,20.20444,10,Abyssinian,OxfordPet
42.19726,18.455992,10,Abyssinian,OxfordPet
44.360493,19.875057,10,Abyssinian,OxfordPet
39.637074,15.08466,10,Abyssinian,OxfordPet
41.6525,14.346309,10,Abyssinian,OxfordPet
41.160645,14.999003,10,Abyssinian,OxfordPet
39.42489,13.523692,10,Abyssinian,OxfordPet
44.888996,20.882603,10,Abyssinian,OxfordPet
40.425625,14.97111,10,Abyssinian,OxfordPet
43.702736,20.579353,10,Abyssinian,OxfordPet
41.471405,14.246465,10,Abyssinian,OxfordPet
43.158043,10.172476,10,Abyssinian,OxfordPet
47.103592,13.773179,10,Abyssinian,OxfordPet
41.625145,12.817305,10,Abyssinian,OxfordPet
43.534527,18.261862,10,Abyssinian,OxfordPet
45.060745,16.511417,10,Abyssinian,OxfordPet
41.18954,20.22035,10,Abyssinian,OxfordPet
42.381393,18.808159,10,Abyssinian,OxfordPet
41.557724,13.413903,10,Abyssinian,OxfordPet
44.15399,17.118937,10,Abyssinian,OxfordPet
44.77866,19.186266,10,Abyssinian,OxfordPet
38.719532,16.309238,10,Abyssinian,OxfordPet
41.76646,17.756071,10,Abyssinian,OxfordPet
44.11804,15.254056,10,Abyssinian,OxfordPet
41.41888,12.482658,10,Abyssinian,OxfordPet
41.023537,12.106105,10,Abyssinian,OxfordPet
41.188534,15.509714,10,Abyssinian,OxfordPet
42.549507,14.304454,10,Abyssinian,OxfordPet
43.74349,11.323118,10,Abyssinian,OxfordPet
42.720627,12.143763,10,Abyssinian,OxfordPet
41.011803,11.229325,10,Abyssinian,OxfordPet
40.280197,10.089467,10,Abyssinian,OxfordPet
40.874256,10.748178,10,Abyssinian,OxfordPet
41.87134,9.434158,10,Abyssinian,OxfordPet
41.826694,8.968713,10,Abyssinian,OxfordPet
43.037422,14.338584,10,Abyssinian,OxfordPet
42.64903,16.822092,10,Abyssinian,OxfordPet
44.545372,19.355295,10,Abyssinian,OxfordPet
-21.114462,-2.6098902,11,tench,ImageNet
-29.87935,-0.022009145,11,tench,ImageNet
-43.83848,0.25322843,11,tench,ImageNet
-39.656467,-6.1743326,11,tench,ImageNet
-26.942318,-1.8778578,11,tench,ImageNet
-28.76057,-0.5003507,11,tench,ImageNet
-38.939667,-12.438654,11,tench,ImageNet
-45.965794,-6.3136506,11,tench,ImageNet
-45.73974,-4.991952,11,tench,ImageNet
-43.68847,-7.1412315,11,tench,ImageNet
-13.486288,2.9629166,11,tench,ImageNet
-40.706806,-2.1701803,11,tench,ImageNet
-38.09676,-9.806118,11,tench,ImageNet
-36.999863,-7.1908803,11,tench,ImageNet
-46.004345,-5.3352895,11,tench,ImageNet
-22.994883,0.48267695,11,tench,ImageNet
-26.982155,0.5675554,11,tench,ImageNet
-25.66021,1.4408904,11,tench,ImageNet
-41.170685,-7.985708,11,tench,ImageNet
-39.374348,-2.9134579,11,tench,ImageNet
-33.833004,-4.8872805,11,tench,ImageNet
-25.862259,3.0984025,11,tench,ImageNet
-27.725122,-0.9635911,11,tench,ImageNet
-33.166542,-1.1233608,11,tench,ImageNet
-40.57903,-7.7393355,11,tench,ImageNet
-45.751125,-3.2171926,11,tench,ImageNet
-28.795853,3.3345814,11,tench,ImageNet
-23.97461,4.7556996,11,tench,ImageNet
-29.493402,-2.3813548,11,tench,ImageNet
-36.813698,1.7953748,11,tench,ImageNet
-26.01775,0.6855183,11,tench,ImageNet
-36.663227,-1.196297,11,tench,ImageNet
-43.85583,-11.939983,11,tench,ImageNet
-25.00746,0.1623064,11,tench,ImageNet
-28.323717,4.1762633,11,tench,ImageNet
-30.636251,2.3348753,11,tench,ImageNet
-22.39278,4.3164735,11,tench,ImageNet
-29.289324,0.5085562,11,tench,ImageNet
-23.94465,1.7669195,11,tench,ImageNet
-41.911,-3.9262447,11,tench,ImageNet
-36.51442,-5.050389,11,tench,ImageNet
-40.17258,-11.320325,11,tench,ImageNet
-42.838257,-0.5444563,11,tench,ImageNet
-41.766224,-11.195647,11,tench,ImageNet
-39.537945,-5.057122,11,tench,ImageNet
-38.435276,-5.8183374,11,tench,ImageNet
-26.094973,-1.276471,11,tench,ImageNet
-38.50818,-8.9245205,11,tench,ImageNet
-46.332176,-4.488227,11,tench,ImageNet
-41.133347,-9.848038,11,tench,ImageNet
-13.650889,-10.352728,12,stingray,ImageNetA
-14.5102,-10.898631,12,stingray,ImageNetA
-13.4934225,-12.914978,12,stingray,ImageNetA
-13.015098,-11.5040455,12,stingray,ImageNetA
-12.059367,-7.3688636,12,stingray,ImageNetA
-11.985888,-9.847497,12,stingray,ImageNetA
-11.937108,-7.71101,12,stingray,ImageNetA
-12.092605,-6.8272657,12,stingray,ImageNetA
-13.513949,-12.958413,12,stingray,ImageNetA
-12.207133,-12.192727,12,stingray,ImageNetA
-14.142885,-6.3730516,12,stingray,ImageNetA
-16.196611,-11.503803,12,stingray,ImageNetA
-11.614707,-7.3877373,12,stingray,ImageNetA
-6.5318236,-8.127125,12,stingray,ImageNetA
-10.702009,-9.8064575,12,stingray,ImageNetA
-7.298803,-10.555821,12,stingray,ImageNetA
-14.723057,-11.951103,12,stingray,ImageNetA
-6.9146833,-10.947957,12,stingray,ImageNetA
-12.517798,-12.03013,12,stingray,ImageNetA
-8.836154,-9.797401,12,stingray,ImageNetA
-7.229816,-10.628848,12,stingray,ImageNetA
-10.334259,-2.3239162,12,stingray,ImageNetA
-11.776608,-12.146285,12,stingray,ImageNetA
-9.489144,-2.1900246,12,stingray,ImageNetA
-11.050061,-7.0020294,12,stingray,ImageNetA
-14.969733,-10.930261,12,stingray,ImageNetA
-28.080692,-4.421225,12,stingray,ImageNetA
-11.831142,-12.952407,12,stingray,ImageNetA
-6.5308075,-7.030014,12,stingray,ImageNetA
-13.255579,-6.465814,12,stingray,ImageNetA
-12.806915,-10.880328,12,stingray,ImageNetA
-9.0253935,-11.008744,12,stingray,ImageNetA
-13.00437,-10.212867,12,stingray,ImageNetA
-11.909351,-10.623191,12,stingray,ImageNetA
-11.516529,-7.035415,12,stingray,ImageNetA
-11.045344,-5.334045,12,stingray,ImageNetA
-6.667759,-12.431083,12,stingray,ImageNetA
-15.088798,-11.408951,12,stingray,ImageNetA
-7.2833962,-8.54038,12,stingray,ImageNetA
-6.3400702,-6.9895716,12,stingray,ImageNetA
-20.070234,-3.5988412,12,stingray,ImageNetA
-13.883907,-8.250844,12,stingray,ImageNetA
-11.464199,-10.709046,12,stingray,ImageNetA
-15.392585,-6.0217366,12,stingray,ImageNetA
-16.456049,-5.974599,12,stingray,ImageNetA
-11.872846,-9.769876,12,stingray,ImageNetA
-12.32158,-5.591566,12,stingray,ImageNetA
-8.58957,-9.122054,12,stingray,ImageNetA
-14.025268,-8.237626,12,stingray,ImageNetA
-11.415855,-7.6971555,12,stingray,ImageNetA
-7.7298026,-8.072981,12,stingray,ImageNetA
-13.525721,-9.376247,12,stingray,ImageNetA
-14.657464,-11.171173,12,stingray,ImageNetA
-13.397719,-7.7474,12,stingray,ImageNetA
-12.85235,-5.536158,12,stingray,ImageNetA
-10.776722,-6.439794,12,stingray,ImageNetA
-11.383051,-7.2867317,12,stingray,ImageNetA
-8.271942,-7.737665,12,stingray,ImageNetA
-7.604465,-8.165755,12,stingray,ImageNetA
-15.74112,-6.039495,12,stingray,ImageNetA
-6.3992786,-7.184824,12,stingray,ImageNetA
-10.735855,-7.4119616,12,stingray,ImageNetA
-12.011948,-5.57183,12,stingray,ImageNetA
-13.160692,-6.1247444,12,stingray,ImageNetA
-10.78391,-8.28612,12,stingray,ImageNetA
-12.531944,-5.250407,12,stingray,ImageNetA
-6.577154,-7.035751,12,stingray,ImageNetA
-12.743465,-9.309794,12,stingray,ImageNetA
-10.871535,-5.970702,12,stingray,ImageNetA
-6.428334,-7.396937,12,stingray,ImageNetA
-8.327977,-7.8795733,12,stingray,ImageNetA
-7.357699,-6.7603016,12,stingray,ImageNetA
-13.208263,-5.0441937,12,stingray,ImageNetA
-13.137403,-4.968603,12,stingray,ImageNetA
-15.13893,-6.1472926,12,stingray,ImageNetA
-9.558906,-7.357589,12,stingray,ImageNetA
-5.4957376,16.622274,13,goldfish,ImageNetR
4.382857,16.320532,13,goldfish,ImageNetR
-0.073911674,25.686064,13,goldfish,ImageNetR
2.3776243,22.01303,13,goldfish,ImageNetR
6.482398,20.415104,13,goldfish,ImageNetR
-5.2945385,25.115147,13,goldfish,ImageNetR
8.060736,12.218509,13,goldfish,ImageNetR
2.5161722,20.026985,13,goldfish,ImageNetR
-8.962243,18.397291,13,goldfish,ImageNetR
-0.6613754,17.42865,13,goldfish,ImageNetR
0.9675281,20.142096,13,goldfish,ImageNetR
4.5206666,34.45357,13,goldfish,ImageNetR
4.4519777,16.062685,13,goldfish,ImageNetR
3.0825944,26.760704,13,goldfish,ImageNetR
1.9448786,30.24228,13,goldfish,ImageNetR
1.0890651,25.235802,13,goldfish,ImageNetR
1.4924778,29.225466,13,goldfish,ImageNetR
4.1317816,27.286629,13,goldfish,ImageNetR
3.4918702,28.101023,13,goldfish,ImageNetR
1.5702997,26.22788,13,goldfish,ImageNetR
1.1814301,28.469387,13,goldfish,ImageNetR
2.7943594,27.234962,13,goldfish,ImageNetR
5.1926622,28.1699,13,goldfish,ImageNetR
0.24451254,18.508648,13,goldfish,ImageNetR
-0.76854014,8.900366,13,goldfish,ImageNetR
2.4260166,23.937395,13,goldfish,ImageNetR
1.6157696,29.90509,13,goldfish,ImageNetR
4.189519,12.19762,13,goldfish,ImageNetR
-8.568922,20.555597,13,goldfish,ImageNetR
1.1496898,25.101448,13,goldfish,ImageNetR
-2.7235725,20.451303,13,goldfish,ImageNetR
3.7207015,29.751097,13,goldfish,ImageNetR
-7.372724,20.800016,13,goldfish,ImageNetR
6.7892175,17.541754,13,goldfish,ImageNetR
3.009299,28.611565,13,goldfish,ImageNetR
