x,y,label,classname,dataset
-91.8906,-4.6899166,6,737-600,Aircraft
-89.612854,-12.857134,6,737-600,Aircraft
-93.33347,-11.623875,6,737-600,Aircraft
-92.20831,-4.6925225,6,737-600,Aircraft
-93.45632,-13.289922,6,737-600,Aircraft
-94.59649,-7.035859,6,737-600,Aircraft
-93.75246,-6.871299,6,737-600,Aircraft
-95.28789,-9.206745,6,737-600,Aircraft
-87.719444,-5.030421,6,737-600,Aircraft
-93.60231,-7.04978,6,737-600,Aircraft
-93.32384,-11.692937,6,737-600,Aircraft
-94.996574,-7.018331,6,737-600,Aircraft
-90.35411,-4.5512223,6,737-600,Aircraft
-94.07993,-8.811851,6,737-600,Aircraft
-93.22595,-11.739607,6,737-600,Aircraft
-93.38485,-13.364997,6,737-600,Aircraft
-93.29729,-11.440267,6,737-600,Aircraft
-94.39568,-7.7625523,6,737-600,Aircraft
-94.273674,-7.7700334,7,737-700,Aircraft
-91.57252,-7.3890085,7,737-700,Aircraft
-92.02177,-7.1863503,7,737-700,Aircraft
-93.04093,-10.278751,7,737-700,Aircraft
-91.83296,-7.3151355,7,737-700,Aircraft
-93.046,-7.710793,7,737-700,Aircraft
-91.22987,-11.83964,7,737-700,Aircraft
-91.29105,-10.961329,7,737-700,Aircraft
-92.6106,-13.211306,7,737-700,Aircraft
-94.27159,-7.6440353,7,737-700,Aircraft
-91.265465,-8.354813,7,737-700,Aircraft
-91.7204,-8.72509,7,737-700,Aircraft
-90.825264,-8.111538,7,737-700,Aircraft
-91.342926,-7.8528438,7,737-700,Aircraft
-92.81662,-4.8732557,7,737-700,Aircraft
-95.78807,-8.75986,7,737-700,Aircraft
-95.13695,-9.149599,7,737-700,Aircraft
-89.88287,-10.00136,7,737-700,Aircraft
-94.09933,-8.849827,7,737-700,Aircraft
-94.82579,-5.5673695,7,737-700,Aircraft
-91.33074,-8.180612,7,737-700,Aircraft
-94.13285,-7.633459,7,737-700,Aircraft
-94.31707,-10.573143,7,737-700,Aircraft
-91.49042,-3.8263555,7,737-700,Aircraft
-93.260506,-10.125295,7,737-700,Aircraft
-91.03044,-13.192395,7,737-700,Aircraft
-91.29777,-7.8851576,7,737-700,Aircraft
-90.712746,-11.271632,7,737-700,Aircraft
-93.73843,-6.4896984,7,737-700,Aircraft
-90.54057,-7.299687,7,737-700,Aircraft
-91.49785,-8.151734,7,737-700,Aircraft
-93.21296,-7.0945497,7,737-700,Aircraft
-95.224655,-7.00684,7,737-700,Aircraft
-89.989845,-10.016366,8,737-800,Aircraft
-92.60773,-10.695104,8,737-800,Aircraft
-93.529816,-6.4604325,8,737-800,Aircraft
-91.991905,-8.872953,8,737-800,Aircraft
-96.128006,-10.073788,8,737-800,Aircraft
-92.35764,-9.488856,8,737-800,Aircraft
-91.142296,-11.810834,8,737-800,Aircraft
-95.90864,-11.70906,8,737-800,Aircraft
-92.89128,-7.7648025,8,737-800,Aircraft
-91.01433,-3.3806942,8,737-800,Aircraft
-91.680176,-8.602466,8,737-800,Aircraft
-93.46214,-6.911386,8,737-800,Aircraft
-95.4071,-10.149731,8,737-800,Aircraft
-91.03185,-13.158263,8,737-800,Aircraft
-95.116875,-11.811482,8,737-800,Aircraft
-92.138535,-10.941628,8,737-800,Aircraft
-92.13535,-11.476814,8,737-800,Aircraft
-93.6498,-10.762107,8,737-800,Aircraft
-92.552376,-12.045484,8,737-800,Aircraft
-95.38533,-10.541398,8,737-800,Aircraft
-94.25227,-7.754792,8,737-800,Aircraft
-91.45491,-4.4453125,8,737-800,Aircraft
-91.06041,-10.345198,8,737-800,Aircraft
-95.97394,-9.909149,8,737-800,Aircraft
-92.53433,-6.7912555,8,737-800,Aircraft
-95.51015,-11.6930685,8,737-800,Aircraft
-89.60823,-12.867278,8,737-800,Aircraft
-93.441444,-13.325166,8,737-800,Aircraft
-96.52857,-9.108899,8,737-800,Aircraft
-94.70618,-10.831299,8,737-800,Aircraft
-94.82549,-8.924351,8,737-800,Aircraft
-95.62331,-9.097389,8,737-800,Aircraft
-89.97471,-8.707181,8,737-800,Aircraft
-90.48666,-8.595256,8,737-800,Aircraft
-90.82537,-9.059555,9,737-900,Aircraft
-88.12081,-10.011148,9,737-900,Aircraft
-95.5378,-11.767989,9,737-900,Aircraft
-95.746185,-11.692614,9,737-900,Aircraft
-88.98797,-11.547074,9,737-900,Aircraft
-97.44472,-10.005266,9,737-900,Aircraft
-89.213104,-11.521724,9,737-900,Aircraft
-89.014435,-11.569259,9,737-900,Aircraft
-97.26171,-9.947181,9,737-900,Aircraft
-89.1847,-11.5715065,9,737-900,Aircraft
-88.14604,-10.011473,9,737-900,Aircraft
-89.10219,-11.551421,9,737-900,Aircraft
-95.27156,-7.75756,9,737-900,Aircraft
-90.074936,-11.250027,9,737-900,Aircraft
-89.0695,-11.549095,9,737-900,Aircraft
-94.25303,-11.593705,9,737-900,Aircraft
-94.07146,-10.809841,9,737-900,Aircraft
-89.08401,-11.514297,9,737-900,Aircraft
-88.16988,-10.008847,9,737-900,Aircraft
-95.51745,-11.726969,9,737-900,Aircraft
-88.27658,-10.010419,9,737-900,Aircraft
-93.48347,-10.622714,9,737-900,Aircraft
-89.02129,-11.548326,9,737-900,Aircraft
-88.14271,-10.038547,9,737-900,Aircraft
-88.10159,-10.00422,9,737-900,Aircraft
-95.74522,-11.730455,9,737-900,Aircraft
-97.448296,-10.010435,9,737-900,Aircraft
-88.053665,-10.006588,9,737-900,Aircraft
-88.76589,-11.473312,9,737-900,Aircraft
-92.376465,-11.081596,9,737-900,Aircraft
-97.45614,-10.008624,9,737-900,Aircraft
-88.19857,-10.0748,9,737-900,Aircraft
-95.24326,-7.819965,9,737-900,Aircraft
-83.382095,47.980755,13,motorbike,Caltech101
38.516014,51.684086,10,off-center face,Caltech101
-77.537,-7.1596403,15,airplane,Caltech101
-82.59064,45.59895,13,motorbike,Caltech101
-85.230515,44.473743,13,motorbike,Caltech101
-0.29530877,-4.442082,17,ant,Caltech101
-3.7143805,-16.128853,18,barrel,Caltech101
-81.917694,45.873478,13,motorbike,Caltech101
-81.9723,45.52353,13,motorbike,Caltech101
-82.68142,45.689716,13,motorbike,Caltech101
-81.807144,45.42213,13,motorbike,Caltech101
-80.72161,-4.895957,15,airplane,Caltech101
-81.92075,44.675426,13,motorbike,Caltech101
-82.205894,45.902218,13,motorbike,Caltech101
-79.714,-6.880494,15,airplane,Caltech101
38.827347,50.030563,10,off-center face,Caltech101
37.748234,52.170795,10,off-center face,Caltech101
-82.5652,-5.194367,15,airplane,Caltech101
31.382465,51.955627,11,centered face,Caltech101
33.264805,49.823936,10,off-center face,Caltech101
-81.35835,44.54256,13,motorbike,Caltech101
-82.99485,-2.3181264,15,airplane,Caltech101
-84.19006,-4.605346,15,airplane,Caltech101
33.23265,49.844097,10,off-center face,Caltech101
-84.224266,-2.6047828,15,airplane,Caltech101
29.903906,50.418106,11,centered face,Caltech101
-83.559265,-1.4379705,15,airplane,Caltech101
-2.861174,-11.649814,14,accordion,Caltech101
-85.4945,43.131878,13,motorbike,Caltech101
-85.10995,45.04832,13,motorbike,Caltech101
-81.53718,-3.9866762,15,airplane,Caltech101
-67.936264,-2.5320778,12,leopard,Caltech101
40.290684,52.823967,10,off-center face,Caltech101
-2.872634,-11.642025,14,accordion,Caltech101
-68.088776,-1.6918018,12,leopard,Caltech101
-82.22199,43.67999,13,motorbike,Caltech101
-83.88704,-3.976582,15,airplane,Caltech101
-82.373116,-2.3419063,15,airplane,Caltech101
-78.5261,-8.654309,15,airplane,Caltech101
32.401634,52.02473,10,off-center face,Caltech101
-82.93347,45.354168,13,motorbike,Caltech101
-81.46812,-5.819636,15,airplane,Caltech101
-85.13436,42.61185,13,motorbike,Caltech101
-84.87039,45.06675,13,motorbike,Caltech101
37.41772,48.88754,11,centered face,Caltech101
33.12452,51.83002,10,off-center face,Caltech101
-84.219505,45.445568,13,motorbike,Caltech101
-85.111824,42.518246,13,motorbike,Caltech101
-85.06713,45.243065,13,motorbike,Caltech101
-82.04973,-3.650963,15,airplane,Caltech101
-83.81217,-4.100172,15,airplane,Caltech101
29.854073,50.41423,10,off-center face,Caltech101
-85.09719,-4.8204703,15,airplane,Caltech101
-78.03019,-7.204686,15,airplane,Caltech101
-83.24916,43.00718,13,motorbike,Caltech101
-83.882614,-1.612985,15,airplane,Caltech101
-68.4482,-2.3501775,12,leopard,Caltech101
-82.88981,-4.3840313,15,airplane,Caltech101
-84.22986,-1.7286896,15,airplane,Caltech101
-84.52111,-3.5580792,15,airplane,Caltech101
-83.98103,-3.1861598,15,airplane,Caltech101
-84.14863,43.66747,13,motorbike,Caltech101
-77.99418,-7.5695705,15,airplane,Caltech101
-67.83789,-2.1066186,12,leopard,Caltech101
29.903158,50.42194,10,off-center face,Caltech101
-85.339806,42.65258,13,motorbike,Caltech101
38.494457,50.797337,11,centered face,Caltech101
33.11684,51.93165,11,centered face,Caltech101
37.62727,52.348976,10,off-center face,Caltech101
37.55613,52.95232,10,off-center face,Caltech101
-85.041565,45.00646,13,motorbike,Caltech101
33.5232,52.50431,10,off-center face,Caltech101
-85.0953,46.05532,13,motorbike,Caltech101
37.44839,48.895386,10,off-center face,Caltech101
37.42532,48.905388,11,centered face,Caltech101
-21.792751,-10.8581085,16,anchor,Caltech101
-68.51443,-2.5616064,12,leopard,Caltech101
39.56326,52.771065,10,off-center face,Caltech101
39.615456,52.778603,10,off-center face,Caltech101
-68.25685,-1.0967208,12,leopard,Caltech101
-68.18213,-2.2631552,12,leopard,Caltech101
-77.6485,-8.322753,15,airplane,Caltech101
37.655933,49.086895,10,off-center face,Caltech101
-85.19702,46.26756,13,motorbike,Caltech101
-82.84568,-3.3278391,15,airplane,Caltech101
-83.67148,-2.9476619,15,airplane,Caltech101
-3.387221,-15.930238,18,barrel,Caltech101
-85.6564,-3.577171,15,airplane,Caltech101
-83.12685,-3.0781024,15,airplane,Caltech101
-85.27466,-3.570776,15,airplane,Caltech101
-81.913216,45.956703,13,motorbike,Caltech101
29.72768,50.413803,11,centered face,Caltech101
-85.15271,45.625797,13,motorbike,Caltech101
-83.24039,47.54911,13,motorbike,Caltech101
-79.1878,-7.4217086,15,airplane,Caltech101
-85.9844,42.862217,13,motorbike,Caltech101
-68.5644,-2.7439084,12,leopard,Caltech101
-85.1752,45.734467,13,motorbike,Caltech101
-68.311325,-2.1063995,12,leopard,Caltech101
-77.46042,-8.122987,15,airplane,Caltech101
-83.31782,47.557026,13,motorbike,Caltech101
-68.48535,-2.620244,12,leopard,Caltech101
-80.488716,-5.222441,15,airplane,Caltech101
-83.35305,47.879837,13,motorbike,Caltech101
-83.416565,48.255672,13,motorbike,Caltech101
40.336483,52.955708,10,off-center face,Caltech101
-83.68444,-3.8601553,15,airplane,Caltech101
-68.329704,-2.5900002,12,leopard,Caltech101
-85.20932,43.188034,13,motorbike,Caltech101
-83.04295,-4.7301826,15,airplane,Caltech101
40.490135,50.754765,11,centered face,Caltech101
-3.9786494,-16.49413,18,barrel,Caltech101
37.756817,53.711132,11,centered face,Caltech101
-80.55811,-5.238567,15,airplane,Caltech101
37.453026,48.922153,10,off-center face,Caltech101
40.30055,52.95424,11,centered face,Caltech101
40.340015,52.94557,11,centered face,Caltech101
40.317455,52.916378,11,centered face,Caltech101
38.724003,50.06049,11,centered face,Caltech101
-85.30325,42.43459,13,motorbike,Caltech101
37.819977,51.817562,10,off-center face,Caltech101
-68.22826,-2.0780797,12,leopard,Caltech101
-82.46398,-4.980812,15,airplane,Caltech101
-11.477674,27.10688,16,anchor,Caltech101
-81.95113,45.926846,13,motorbike,Caltech101
33.099804,51.871136,11,centered face,Caltech101
-82.934616,44.746086,13,motorbike,Caltech101
33.372044,49.71478,10,off-center face,Caltech101
31.339132,51.952885,10,off-center face,Caltech101
-82.59827,43.385548,13,motorbike,Caltech101
-67.9168,-2.5135896,12,leopard,Caltech101
-83.65636,44.55237,13,motorbike,Caltech101
-77.42161,-8.091669,15,airplane,Caltech101
37.80257,52.022766,10,off-center face,Caltech101
-85.05221,42.09587,13,motorbike,Caltech101
-81.152695,46.116856,13,motorbike,Caltech101
-82.43907,-5.1375885,15,airplane,Caltech101
37.76902,53.70784,11,centered face,Caltech101
-81.46268,44.870304,13,motorbike,Caltech101
32.585194,50.027733,11,centered face,Caltech101
-83.53321,-1.5921752,15,airplane,Caltech101
-84.543655,-1.8033513,15,airplane,Caltech101
-78.09308,-7.6284995,15,airplane,Caltech101
-42.676956,-11.590004,15,airplane,Caltech101
-83.94946,47.584232,13,motorbike,Caltech101
-85.0612,42.769905,13,motorbike,Caltech101
-78.32166,-6.7535653,15,airplane,Caltech101
32.59123,52.084618,10,off-center face,Caltech101
31.378525,51.978493,11,centered face,Caltech101
-2.879174,-11.616226,14,accordion,Caltech101
-82.36085,46.260963,13,motorbike,Caltech101
-68.20617,-1.7312078,12,leopard,Caltech101
-78.34232,-8.454164,15,airplane,Caltech101
-86.070305,42.561886,13,motorbike,Caltech101
-78.26511,-6.9426265,15,airplane,Caltech101
-82.21618,-3.6446493,15,airplane,Caltech101
-77.74086,-8.382162,15,airplane,Caltech101
-0.86631227,-5.0373487,17,ant,Caltech101
32.600544,52.037285,11,centered face,Caltech101
-2.8672974,-11.650424,14,accordion,Caltech101
-83.55948,-2.8318498,15,airplane,Caltech101
32.355007,51.976803,10,off-center face,Caltech101
32.420452,51.960636,11,centered face,Caltech101
-68.29812,-1.4371591,12,leopard,Caltech101
-83.43467,48.20273,13,motorbike,Caltech101
-85.35596,-3.655495,15,airplane,Caltech101
39.010815,52.369713,10,off-center face,Caltech101
32.60228,49.996128,10,off-center face,Caltech101
-83.46154,-2.542896,15,airplane,Caltech101
33.329567,52.337067,10,off-center face,Caltech101
38.76721,49.988434,10,off-center face,Caltech101
38.75103,50.041656,11,centered face,Caltech101
-82.95539,-3.696166,15,airplane,Caltech101
-85.61205,42.857864,13,motorbike,Caltech101
37.78031,52.202938,11,centered face,Caltech101
32.595165,49.95198,10,off-center face,Caltech101
-82.49481,-4.0479965,15,airplane,Caltech101
-41.89054,12.837787,17,ant,Caltech101
-80.816826,-4.777855,15,airplane,Caltech101
22.063078,-19.111057,16,anchor,Caltech101
-83.77609,-2.2501638,15,airplane,Caltech101
-42.680897,-11.583342,15,airplane,Caltech101
-85.09899,45.140095,13,motorbike,Caltech101
-84.72646,-4.0004067,15,airplane,Caltech101
-2.873224,-11.641163,14,accordion,Caltech101
-68.09422,-1.6683205,12,leopard,Caltech101
-85.86223,43.074203,13,motorbike,Caltech101
-2.8717315,-11.642451,14,accordion,Caltech101
-68.761024,-1.7260171,12,leopard,Caltech101
-83.46458,44.165062,13,motorbike,Caltech101
38.442814,51.64505,10,off-center face,Caltech101
-83.54777,-2.761058,15,airplane,Caltech101
37.727615,52.88802,11,centered face,Caltech101
39.592663,52.84752,10,off-center face,Caltech101
37.44516,48.932587,11,centered face,Caltech101
-82.32663,45.72582,13,motorbike,Caltech101
-85.103355,44.78162,13,motorbike,Caltech101
-84.2509,-4.490976,15,airplane,Caltech101
-83.468796,48.261127,13,motorbike,Caltech101
33.25526,49.79511,10,off-center face,Caltech101
33.190372,49.891827,11,centered face,Caltech101
-83.25059,-4.9820538,15,airplane,Caltech101
22.055052,-19.092192,16,anchor,Caltech101
-2.8725543,-11.626418,14,accordion,Caltech101
-84.73753,-3.9632266,15,airplane,Caltech101
29.70351,50.423714,10,off-center face,Caltech101
-83.36445,47.911507,13,motorbike,Caltech101
39.7212,52.79242,11,centered face,Caltech101
-80.89571,-5.6559443,15,airplane,Caltech101
-85.01888,-3.8825827,15,airplane,Caltech101
-3.610233,-16.168802,18,barrel,Caltech101
-68.16313,-2.2737317,12,leopard,Caltech101
32.52394,49.983658,11,centered face,Caltech101
-85.22491,45.596386,13,motorbike,Caltech101
-83.48201,46.14577,13,motorbike,Caltech101
-82.91884,-1.5923862,15,airplane,Caltech101
-9.2202635,-1.9256386,19,bass,Caltech101
-80.7502,-4.8583045,15,airplane,Caltech101
-82.2444,43.689,13,motorbike,Caltech101
38.735638,49.96349,10,off-center face,Caltech101
-83.185616,-4.700623,15,airplane,Caltech101
-83.40077,48.013844,13,motorbike,Caltech101
40.4612,50.761932,11,centered face,Caltech101
-78.151,-7.088678,15,airplane,Caltech101
-82.25201,-4.082964,15,airplane,Caltech101
-83.133095,47.585907,13,motorbike,Caltech101
-77.92712,-7.2373037,15,airplane,Caltech101
-85.97348,42.953564,13,motorbike,Caltech101
-85.65542,-3.3602877,15,airplane,Caltech101
-85.98113,42.812256,13,motorbike,Caltech101
33.24593,49.81711,10,off-center face,Caltech101
40.49672,50.723637,10,off-center face,Caltech101
-81.66568,-5.6023407,15,airplane,Caltech101
-81.2893,45.531513,13,motorbike,Caltech101
37.386932,48.849052,10,off-center face,Caltech101
-67.97507,-2.559661,12,leopard,Caltech101
29.739166,50.422653,11,centered face,Caltech101
-68.41932,-2.7756317,12,leopard,Caltech101
-85.14001,45.952774,13,motorbike,Caltech101
38.459106,51.650455,10,off-center face,Caltech101
37.661114,49.07907,10,off-center face,Caltech101
-68.41377,-1.2818526,12,leopard,Caltech101
-77.4895,-8.322241,15,airplane,Caltech101
37.41593,48.882114,11,centered face,Caltech101
-83.46802,48.18174,13,motorbike,Caltech101
-84.91027,-4.4189634,15,airplane,Caltech101
