x,y,z,label,classname,dataset
5.1673684,-4.816679,9.989919,3,airplane,CIFAR10
0.94946134,-6.891286,11.65657,3,airplane,CIFAR10
2.6264267,-8.699147,9.663872,3,airplane,CIFAR10
2.263253,-6.264262,10.414023,3,airplane,CIFAR10
3.1681838,-5.3393598,9.08253,3,airplane,CIFAR10
0.29965824,-5.5569468,10.626444,3,airplane,CIFAR10
1.3587083,-8.764473,12.57566,3,airplane,CIFAR10
2.9401588,-6.945224,10.71826,3,airplane,CIFAR10
4.9602013,-5.423893,9.889329,3,airplane,CIFAR10
0.1966979,-6.0798273,9.729192,3,airplane,CIFAR10
4.39366,-7.440994,10.155618,3,airplane,CIFAR10
1.4014277,-8.718293,11.515837,3,airplane,CIFAR10
-0.02854988,-6.3061557,12.699254,3,airplane,CIFAR10
2.5765707,-5.2447557,11.635458,3,airplane,CIFAR10
2.2901676,-7.3344574,9.088196,3,airplane,CIFAR10
4.9881825,-6.2904763,8.803785,3,airplane,CIFAR10
2.9680102,-3.0885649,10.281736,3,airplane,CIFAR10
4.217306,-5.514718,11.470395,3,airplane,CIFAR10
2.8267925,-7.9946733,11.581635,3,airplane,CIFAR10
-0.010368274,-7.8637023,11.609296,3,airplane,CIFAR10
0.9947367,-7.030628,11.52826,3,airplane,CIFAR10
4.37465,-6.150957,12.404432,3,airplane,CIFAR10
3.3720293,-4.4944563,11.003892,3,airplane,CIFAR10
-0.1416175,-7.6778145,12.084529,3,airplane,CIFAR10
1.3216107,-6.9881725,10.430455,3,airplane,CIFAR10
4.609169,-4.3498087,10.274247,3,airplane,CIFAR10
1.748525,-8.725104,13.777141,3,airplane,CIFAR10
2.270064,-6.335344,11.761144,3,airplane,CIFAR10
2.4882658,-8.664218,10.665775,3,airplane,CIFAR10
1.7068262,-4.8336744,12.745779,3,airplane,CIFAR10
2.0885315,-5.456191,9.422874,3,airplane,CIFAR10
4.0615206,-8.183994,11.288014,3,airplane,CIFAR10
4.08047,-5.5283585,12.071017,3,airplane,CIFAR10
4.113817,-8.576305,9.0395975,3,airplane,CIFAR10
3.0074492,-6.9149485,10.721052,3,airplane,CIFAR10
2.122563,-4.7054048,10.628543,3,airplane,CIFAR10
9.111765,-6.4343133,11.475366,4,apple,CIFAR100
8.50811,-6.7251472,11.01359,4,apple,CIFAR100
8.698044,-7.097255,11.448145,4,apple,CIFAR100
9.126611,-7.6959157,10.921819,4,apple,CIFAR100
8.50327,-6.877119,11.625401,4,apple,CIFAR100
8.441537,-6.8835855,11.442546,4,apple,CIFAR100
8.287861,-6.8542495,11.244828,4,apple,CIFAR100
14.337803,-1.5165268,4.7644234,5,banded,DTD
13.905006,-0.7497917,5.057399,5,banded,DTD
15.061575,-1.8548719,4.6284957,5,banded,DTD
13.399271,-2.0376503,7.7010107,5,banded,DTD
11.989506,-2.5255637,3.8081708,5,banded,DTD
14.97395,-1.2227397,6.2278504,5,banded,DTD
13.0594425,-1.4013482,3.7371054,5,banded,DTD
14.456507,-0.47278613,4.5195727,5,banded,DTD
14.466165,-2.7938159,4.7648125,5,banded,DTD
13.384448,-1.4787686,7.0616384,5,banded,DTD
14.960557,-1.7938912,6.096432,5,banded,DTD
13.570385,-0.6004101,3.4111478,5,banded,DTD
12.497837,-1.9913582,3.9573622,5,banded,DTD
13.953564,-1.897698,4.5722666,5,banded,DTD
15.311839,-1.8876117,5.1381526,5,banded,DTD
13.716394,-0.56930745,3.496404,5,banded,DTD
12.621274,-1.7538308,4.0602975,5,banded,DTD
15.425618,-1.231089,3.9333038,5,banded,DTD
14.948313,0.10861862,4.970916,5,banded,DTD
14.434144,-0.31196013,4.332906,5,banded,DTD
11.300272,0.82734036,6.592815,5,banded,DTD
12.461884,1.4616405,7.1551046,5,banded,DTD
12.821965,1.198816,7.902154,5,banded,DTD
13.709661,0.8267198,5.842424,5,banded,DTD
12.19593,1.1158882,7.2982144,5,banded,DTD
12.495467,0.20254503,7.43744,5,banded,DTD
11.909525,0.64259803,6.2501745,5,banded,DTD
12.940017,1.3056895,6.32534,5,banded,DTD
12.144917,0.3945525,8.48089,5,banded,DTD
13.210005,-1.540938,8.391256,5,banded,DTD
13.962845,0.054292995,6.4840403,5,banded,DTD
12.016607,-0.70376337,6.4207582,5,banded,DTD
11.382841,0.9773422,7.9083414,5,banded,DTD
11.522268,-1.5464836,6.3095026,5,banded,DTD
12.066492,0.5032041,7.377303,5,banded,DTD
13.870725,0.8537409,7.7834916,5,banded,DTD
12.736823,0.50495654,7.625793,5,banded,DTD
13.363178,-0.91354793,5.36576,5,banded,DTD
13.7754965,-1.2846189,6.61289,5,banded,DTD
14.557594,-0.8054234,6.574913,5,banded,DTD
9.487181,-8.445714,3.445306,6,annual crop land,EuroSAT
10.2068205,-10.40004,3.5679426,6,annual crop land,EuroSAT
8.579884,-8.481452,3.8687327,6,annual crop land,EuroSAT
8.509344,-6.6799726,6.2749624,6,annual crop land,EuroSAT
6.609155,-6.3996634,5.5778913,6,annual crop land,EuroSAT
8.939812,-5.164386,7.1888523,6,annual crop land,EuroSAT
10.072468,-7.8563037,4.7764645,6,annual crop land,EuroSAT
6.986071,-6.4760714,7.0611873,6,annual crop land,EuroSAT
10.071135,-9.550587,2.673636,6,annual crop land,EuroSAT
9.462301,-6.470259,6.876035,6,annual crop land,EuroSAT
8.841099,-9.010976,4.5425677,6,annual crop land,EuroSAT
9.360003,-5.6306834,5.6418204,6,annual crop land,EuroSAT
7.8398314,-7.7351127,5.189442,6,annual crop land,EuroSAT
7.2020326,-7.28345,7.0716496,6,annual crop land,EuroSAT
7.7109847,-4.994055,5.6118917,6,annual crop land,EuroSAT
9.760954,-8.471891,4.6637406,6,annual crop land,EuroSAT
6.550684,-6.168365,5.946816,6,annual crop land,EuroSAT
9.417149,-4.218918,5.580993,6,annual crop land,EuroSAT
6.0402756,-7.5614557,5.527725,6,annual crop land,EuroSAT
9.013465,-6.7939835,3.194965,6,annual crop land,EuroSAT
8.610791,-7.9648867,2.18599,6,annual crop land,EuroSAT
10.022194,-10.878404,2.307149,6,annual crop land,EuroSAT
10.708445,-8.967056,3.8194492,6,annual crop land,EuroSAT
8.529712,-4.51827,6.5153933,6,annual crop land,EuroSAT
9.225312,-9.494272,5.8010516,6,annual crop land,EuroSAT
7.8023357,-5.837059,6.583246,6,annual crop land,EuroSAT
9.027526,-9.416711,2.1510284,6,annual crop land,EuroSAT
6.603606,-5.2053714,7.1357665,6,annual crop land,EuroSAT
6.374116,-5.971759,4.392446,6,annual crop land,EuroSAT
8.115208,-10.208212,2.172249,6,annual crop land,EuroSAT
7.3970575,-6.0484505,6.160186,6,annual crop land,EuroSAT
9.11502,-7.5344253,5.678113,6,annual crop land,EuroSAT
7.7090135,-5.8487444,5.0001955,6,annual crop land,EuroSAT
9.854951,-9.683416,4.0999064,6,annual crop land,EuroSAT
8.25531,-6.48788,8.222347,6,annual crop land,EuroSAT
8.64264,-10.755079,2.7627573,6,annual crop land,EuroSAT
9.796954,-8.770681,2.40056,6,annual crop land,EuroSAT
7.7448125,-8.455797,3.751643,6,annual crop land,EuroSAT
8.310949,-7.9041634,3.2546992,6,annual crop land,EuroSAT
8.973959,-9.975018,3.7677839,6,annual crop land,EuroSAT
6.2587934,-4.6541014,5.649772,6,annual crop land,EuroSAT
8.604379,-5.522842,5.225143,6,annual crop land,EuroSAT
8.327298,-6.1607246,6.1520143,6,annual crop land,EuroSAT
7.902951,-4.750352,8.33776,6,annual crop land,EuroSAT
8.0044775,-7.1824703,6.2760115,6,annual crop land,EuroSAT
8.344364,-5.6226225,7.883997,6,annual crop land,EuroSAT
6.5119405,-5.36023,6.600263,6,annual crop land,EuroSAT
7.356557,-5.771596,7.497702,6,annual crop land,EuroSAT
10.026768,-8.514256,3.3200307,6,annual crop land,EuroSAT
8.837909,-7.9084105,4.2731333,6,annual crop land,EuroSAT
6.951868,-7.513067,5.926023,6,annual crop land,EuroSAT
8.685361,-6.4891667,4.3979278,6,annual crop land,EuroSAT
6.3952727,-5.424565,7.4745407,6,annual crop land,EuroSAT
9.14503,-9.972526,3.0582974,6,annual crop land,EuroSAT
10.795285,-9.288534,2.8758094,6,annual crop land,EuroSAT
10.122984,-9.708677,3.4059837,6,annual crop land,EuroSAT
10.5545845,-7.155559,4.38353,6,annual crop land,EuroSAT
10.443366,-8.406614,2.804904,6,annual crop land,EuroSAT
7.0710797,-4.15923,7.8180947,6,annual crop land,EuroSAT
9.92666,-5.2223134,6.515544,6,annual crop land,EuroSAT
-6.1123548,0.041967355,-9.616148,7,pink primrose,Flowers
-6.9639215,-0.21386077,-9.372222,7,pink primrose,Flowers
-6.1474776,0.8419117,-9.799813,7,pink primrose,Flowers
-6.697711,0.11821725,-10.597705,7,pink primrose,Flowers
-7.566572,0.3714433,-10.280701,7,pink primrose,Flowers
-7.2349005,-0.8056769,-10.178063,7,pink primrose,Flowers
-6.937607,-0.61753684,-11.141713,7,pink primrose,Flowers
-6.252478,-0.46800682,-10.69103,7,pink primrose,Flowers
-7.2188387,0.54190695,-9.59703,7,pink primrose,Flowers
-7.8758492,0.5726867,-9.50964,7,pink primrose,Flowers
-6.6297755,1.1141367,-10.76326,7,pink primrose,Flowers
-6.413424,-0.9822086,-9.988761,7,pink primrose,Flowers
-7.508508,-0.17910446,-10.6951685,7,pink primrose,Flowers
-7.308354,1.3823411,-10.643343,7,pink primrose,Flowers
-6.4080067,1.3474987,-8.763981,7,pink primrose,Flowers
-5.9909225,-0.2682356,-8.9846,7,pink primrose,Flowers
-7.1321464,-0.08718032,-9.073618,7,pink primrose,Flowers
-7.733934,-0.26556307,-9.248692,7,pink primrose,Flowers
-7.946182,-0.5475293,-9.980148,7,pink primrose,Flowers
-6.66082,1.3288538,-9.103431,7,pink primrose,Flowers
17.30929,-2.5980997,-4.2514753,9,0 - zero,MNIST
18.583115,0.16025202,-4.6866465,9,0 - zero,MNIST
19.197065,-0.6547855,-4.150612,9,0 - zero,MNIST
16.030504,-2.8180017,-4.718504,9,0 - zero,MNIST
19.112846,-1.2675195,-3.4328704,9,0 - zero,MNIST
19.965189,-0.91576296,-5.7042136,9,0 - zero,MNIST
16.04657,-0.886247,-3.4620142,9,0 - zero,MNIST
17.995537,-1.3555505,-4.2805586,9,0 - zero,MNIST
17.653646,0.18198326,-3.9735897,9,0 - zero,MNIST
17.340637,-1.2680712,-2.871576,9,0 - zero,MNIST
20.280617,-0.16503455,-5.234398,9,0 - zero,MNIST
19.51682,0.38838464,-5.547269,9,0 - zero,MNIST
19.792515,0.0982424,-4.5057497,9,0 - zero,MNIST
17.177288,-1.4703116,-3.903931,9,0 - zero,MNIST
17.090904,-0.8585078,-4.777787,9,0 - zero,MNIST
18.51023,-1.5682851,-5.973426,9,0 - zero,MNIST
18.135885,-0.8387771,-2.4736063,9,0 - zero,MNIST
19.699986,-0.9064119,-6.3531704,9,0 - zero,MNIST
16.62675,-0.9751519,-4.0387826,9,0 - zero,MNIST
16.459408,-1.4510756,-2.594907,9,0 - zero,MNIST
18.274254,-0.7105717,-5.6247563,9,0 - zero,MNIST
18.95103,-0.22470503,-3.8095002,9,0 - zero,MNIST
17.457521,-2.11616,-3.6539705,9,0 - zero,MNIST
16.381155,-0.08838416,-3.1531177,9,0 - zero,MNIST
16.695848,0.05107844,-2.3716764,9,0 - zero,MNIST
18.405823,-2.544515,-5.0381117,9,0 - zero,MNIST
19.313772,-1.2491977,-5.1364584,9,0 - zero,MNIST
20.233547,-0.9856793,-2.7359731,9,0 - zero,MNIST
17.783152,-1.3361958,-5.544604,9,0 - zero,MNIST
20.255013,-1.7475019,-4.7834764,9,0 - zero,MNIST
20.22141,0.17546967,-6.1948385,9,0 - zero,MNIST
17.72193,-0.48639384,-3.6694627,9,0 - zero,MNIST
16.63249,0.31869695,-4.432223,9,0 - zero,MNIST
18.343218,-1.8422074,-3.9805808,9,0 - zero,MNIST
18.131573,-0.11123066,-3.327827,9,0 - zero,MNIST
16.873934,-2.428256,-4.761735,9,0 - zero,MNIST
18.446854,0.23757593,-6.1970906,9,0 - zero,MNIST
20.433596,-0.102718584,-7.0137153,9,0 - zero,MNIST
18.98116,-1.0916263,-4.6570005,9,0 - zero,MNIST
19.146078,-0.27586144,-5.4185066,9,0 - zero,MNIST
17.717287,-0.113711566,-6.8037906,9,0 - zero,MNIST
20.937857,-0.7503478,-5.962416,9,0 - zero,MNIST
4.6097283,-2.1451461,-16.424416,10,Abyssinian,OxfordPet
1.8489953,-2.2147248,-16.28363,10,Abyssinian,OxfordPet
2.479533,-0.42542168,-15.226992,10,Abyssinian,OxfordPet
2.9685948,-2.3761325,-14.663492,10,Abyssinian,OxfordPet
1.8114321,2.3397808,-16.687181,10,Abyssinian,OxfordPet
5.019476,-1.0142773,-19.816198,10,Abyssinian,OxfordPet
2.1345289,4.8961,-17.73524,10,Abyssinian,OxfordPet
4.0917873,-0.3590434,-15.735383,10,Abyssinian,OxfordPet
3.5860348,-2.80051,-16.299028,10,Abyssinian,OxfordPet
2.1676486,-1.647793,-16.330439,10,Abyssinian,OxfordPet
6.414292,0.6822673,-19.604094,10,Abyssinian,OxfordPet
1.6374172,0.124681585,-15.676848,10,Abyssinian,OxfordPet
2.626349,1.9993995,-15.915634,10,Abyssinian,OxfordPet
1.7349545,-1.4945883,-15.751479,10,Abyssinian,OxfordPet
4.989879,1.4838347,-20.683422,10,Abyssinian,OxfordPet
0.718374,0.21971495,-14.260556,10,Abyssinian,OxfordPet
4.0197277,-0.89410955,-15.977053,10,Abyssinian,OxfordPet
3.265847,-0.036637627,-15.194883,10,Abyssinian,OxfordPet
2.0905406,-0.1947549,-16.560627,10,Abyssinian,OxfordPet
1.7884995,-0.1516159,-16.139946,10,Abyssinian,OxfordPet
5.8920865,0.44763827,-19.485708,10,Abyssinian,OxfordPet
1.349036,1.8978151,-15.211053,10,Abyssinian,OxfordPet
-0.85329825,2.2382686,-17.468483,10,Abyssinian,OxfordPet
1.1123933,3.5853891,-14.593124,10,Abyssinian,OxfordPet
1.2487731,-1.8545637,-16.803566,10,Abyssinian,OxfordPet
0.71723294,4.331732,-17.51531,10,Abyssinian,OxfordPet
0.9665822,0.97818536,-18.663385,10,Abyssinian,OxfordPet
4.063942,0.0904846,-19.077368,10,Abyssinian,OxfordPet
3.8147273,-2.1875567,-16.3326,10,Abyssinian,OxfordPet
0.9950246,-1.8265405,-17.716236,10,Abyssinian,OxfordPet
0.46885276,5.254767,-19.083355,10,Abyssinian,OxfordPet
1.7117969,1.37964,-19.477774,10,Abyssinian,OxfordPet
0.59754324,3.8065267,-15.504704,10,Abyssinian,OxfordPet
2.1113775,-0.16784006,-21.34166,10,Abyssinian,OxfordPet
-0.4353916,4.8095846,-19.804737,10,Abyssinian,OxfordPet
5.1892033,3.115092,-17.008373,10,Abyssinian,OxfordPet
4.104605,-0.92248553,-19.62633,10,Abyssinian,OxfordPet
0.24933694,4.785184,-18.644112,10,Abyssinian,OxfordPet
-1.2644635,1.7279663,-16.119074,10,Abyssinian,OxfordPet
2.0633154,1.1185123,-19.256884,10,Abyssinian,OxfordPet
-0.052717894,3.8683782,-18.118156,10,Abyssinian,OxfordPet
-0.49156204,4.1252885,-17.587248,10,Abyssinian,OxfordPet
0.9159862,4.172416,-20.089224,10,Abyssinian,OxfordPet
3.778645,0.81482834,-19.468372,10,Abyssinian,OxfordPet
0.5366199,3.8584573,-16.89904,10,Abyssinian,OxfordPet
3.3429148,1.4598978,-19.428621,10,Abyssinian,OxfordPet
2.6891413,2.4438288,-17.908798,10,Abyssinian,OxfordPet
4.387461,1.1131701,-20.095407,10,Abyssinian,OxfordPet
1.8757386,-0.2578354,-17.683249,10,Abyssinian,OxfordPet
3.9405782,2.6940134,-18.637,10,Abyssinian,OxfordPet
4.597527,2.4401488,-19.328465,10,Abyssinian,OxfordPet
1.8182542,1.8134576,-16.852476,10,Abyssinian,OxfordPet
-0.8350834,4.5021706,-17.56069,10,Abyssinian,OxfordPet
4.5306706,1.2971975,-15.956191,10,Abyssinian,OxfordPet
3.3945591,2.825908,-18.82619,10,Abyssinian,OxfordPet
0.5964851,1.213913,-16.255894,10,Abyssinian,OxfordPet
4.480304,2.231154,-18.676483,10,Abyssinian,OxfordPet
-2.064699,1.4597435,-17.416147,10,Abyssinian,OxfordPet
2.5702112,2.8295717,-19.817463,10,Abyssinian,OxfordPet
-1.4449408,1.4145494,-15.184463,10,Abyssinian,OxfordPet
-1.2256333,5.135533,-18.342253,10,Abyssinian,OxfordPet
0.19953495,3.952143,-16.63374,10,Abyssinian,OxfordPet
-1.5920562,4.3492785,-18.883936,10,Abyssinian,OxfordPet
3.9552307,2.702916,-18.314518,10,Abyssinian,OxfordPet
1.7016194,1.930739,-18.54738,10,Abyssinian,OxfordPet
2.9625423,1.9284241,-17.528202,10,Abyssinian,OxfordPet
3.9182537,1.2153623,-19.67785,10,Abyssinian,OxfordPet
-0.31987694,6.121703,-17.620428,10,Abyssinian,OxfordPet
4.030451,2.3994997,-17.22166,10,Abyssinian,OxfordPet
-0.9754521,5.103626,-19.173513,10,Abyssinian,OxfordPet
2.6327808,1.3165166,-17.823523,10,Abyssinian,OxfordPet
3.7862976,-1.3542618,-14.935027,10,Abyssinian,OxfordPet
2.095987,-0.19538073,-21.41783,10,Abyssinian,OxfordPet
2.3732598,-0.25344452,-18.659016,10,Abyssinian,OxfordPet
-1.0434966,3.6481116,-16.764452,10,Abyssinian,OxfordPet
-1.3037997,1.7964762,-16.067232,10,Abyssinian,OxfordPet
-1.4838282,4.7428393,-16.14961,10,Abyssinian,OxfordPet
0.812739,4.3166294,-17.536776,10,Abyssinian,OxfordPet
3.1406493,0.8265875,-17.538794,10,Abyssinian,OxfordPet
-0.70524305,1.793868,-17.716066,10,Abyssinian,OxfordPet
-1.660808,3.3116531,-18.967077,10,Abyssinian,OxfordPet
3.9378674,4.489898,-18.095879,10,Abyssinian,OxfordPet
1.1485542,5.3480387,-16.057613,10,Abyssinian,OxfordPet
0.37910596,1.1966121,-16.157948,10,Abyssinian,OxfordPet
2.6891887,-0.47195652,-18.730711,10,Abyssinian,OxfordPet
3.732463,-0.8242258,-18.266909,10,Abyssinian,OxfordPet
2.7028978,2.5476348,-17.027176,10,Abyssinian,OxfordPet
1.4320056,0.7527978,-17.732082,10,Abyssinian,OxfordPet
3.080586,-1.8239921,-16.829453,10,Abyssinian,OxfordPet
2.8539846,-1.4413083,-17.581987,10,Abyssinian,OxfordPet
4.548909,0.046981346,-17.304377,10,Abyssinian,OxfordPet
5.923105,0.14580716,-16.857693,10,Abyssinian,OxfordPet
4.924526,0.2645784,-16.931417,10,Abyssinian,OxfordPet
5.03427,0.28922004,-15.176374,10,Abyssinian,OxfordPet
5.3024545,0.42272294,-14.663159,10,Abyssinian,OxfordPet
0.67234015,0.43690816,-17.70847,10,Abyssinian,OxfordPet
0.2242592,2.2021377,-20.05555,10,Abyssinian,OxfordPet
-1.3114121,3.5352612,-19.1131,10,Abyssinian,OxfordPet
-7.472285,-2.7018898,2.3881817,11,tench,ImageNet
-13.816187,-0.8002652,5.1680984,11,tench,ImageNet
-21.101212,2.6225293,-0.12033431,11,tench,ImageNet
-17.639256,-2.3139951,-0.14444886,11,tench,ImageNet
-11.798899,-2.3218555,6.0594273,11,tench,ImageNet
-12.300309,-1.113353,3.7979028,11,tench,ImageNet
-20.9562,-5.867271,-0.7761685,11,tench,ImageNet
-22.322067,-2.5783393,2.9686477,11,tench,ImageNet
-22.355812,-1.7283214,1.4726954,11,tench,ImageNet
-20.105545,-2.8882883,3.4283683,11,tench,ImageNet
-7.011756,2.7058387,-0.8006209,11,tench,ImageNet
-18.94493,-0.2842263,1.5696993,11,tench,ImageNet
-16.469204,-6.1729603,-0.8692015,11,tench,ImageNet
-15.437812,-4.202584,0.30309695,11,tench,ImageNet
-22.566612,-1.6820334,2.2631106,11,tench,ImageNet
-7.621297,0.096591435,4.5352745,11,tench,ImageNet
-11.512627,0.32371286,5.3295145,11,tench,ImageNet
-10.497527,1.4610463,4.6058025,11,tench,ImageNet
-18.223623,-4.1651945,2.182903,11,tench,ImageNet
-18.225216,0.12182944,-0.63228554,11,tench,ImageNet
-13.667954,-4.6208534,2.337061,11,tench,ImageNet
-11.566677,2.3521242,5.396026,11,tench,ImageNet
-12.450945,-1.0217271,6.0313187,11,tench,ImageNet
-13.884699,1.1612501,0.90752965,11,tench,ImageNet
-18.074928,-3.509013,1.4437454,11,tench,ImageNet
-23.4235,-1.8199471,-0.2506867,11,tench,ImageNet
-12.913647,2.2524292,3.2594504,11,tench,ImageNet
-9.216109,3.8585217,4.456547,11,tench,ImageNet
-11.504944,-0.4729698,1.7822465,11,tench,ImageNet
-17.615534,1.8712674,2.8913155,11,tench,ImageNet
-10.378193,-0.0055627506,4.2942967,11,tench,ImageNet
-16.010456,1.646523,-1.0102276,11,tench,ImageNet
-17.10518,-5.6669235,4.317155,11,tench,ImageNet
-9.7230015,-1.3391255,3.741127,11,tench,ImageNet
-11.7884245,2.4716427,2.460702,11,tench,ImageNet
-13.432456,2.0325816,6.266077,11,tench,ImageNet
-8.6552725,3.8778684,2.791448,11,tench,ImageNet
-13.279072,-0.07880866,4.5859838,11,tench,ImageNet
-8.561455,1.141986,3.641672,11,tench,ImageNet
-19.574032,-0.90797657,-2.5472894,11,tench,ImageNet
-16.559134,-2.550416,2.5044274,11,tench,ImageNet
-19.767933,-6.961288,0.6261777,11,tench,ImageNet
-21.417355,1.1456324,-1.4168602,11,tench,ImageNet
-17.96082,-7.3535147,2.2485492,11,tench,ImageNet
