x,y,label,classname,dataset
2.668879,-22.76985,6,annual crop land,EuroSAT
2.1893399,-23.70934,6,annual crop land,EuroSAT
9.649086,-25.960829,6,annual crop land,EuroSAT
9.097564,-24.073984,6,annual crop land,EuroSAT
1.2349249,-5.5226035,7,pink primrose,Flowers
1.4365914,-5.092923,7,pink primrose,Flowers
1.6986562,-5.72542,7,pink primrose,Flowers
2.122561,-4.287693,7,pink primrose,Flowers
2.1160922,-4.654371,7,pink primrose,Flowers
1.3782244,-4.324123,7,pink primrose,Flowers
1.981227,-3.7745507,7,pink primrose,Flowers
1.6999377,-3.7513762,7,pink primrose,Flowers
1.8452072,-5.1089864,7,pink primrose,Flowers
1.936032,-4.91262,7,pink primrose,Flowers
2.8621821,-4.949606,7,pink primrose,Flowers
1.065954,-4.113644,7,pink primrose,Flowers
1.603093,-4.2758465,7,pink primrose,Flowers
2.9877098,-4.848714,7,pink primrose,Flowers
2.269509,-6.1242275,7,pink primrose,Flowers
0.68820256,-5.379956,7,pink primrose,Flowers
1.4045761,-5.1948276,7,pink primrose,Flowers
1.2177829,-4.9444876,7,pink primrose,Flowers
1.0029653,-4.484276,7,pink primrose,Flowers
2.2311337,-5.972342,7,pink primrose,Flowers
25.280348,-19.38841,9,0 - zero,MNIST
26.633024,-18.450497,9,0 - zero,MNIST
27.218372,-19.747276,9,0 - zero,MNIST
24.554306,-20.214907,9,0 - zero,MNIST
27.052685,-19.979473,9,0 - zero,MNIST
28.23359,-18.403885,9,0 - zero,MNIST
25.727552,-21.514984,9,0 - zero,MNIST
26.060173,-18.699198,9,0 - zero,MNIST
26.39407,-20.046978,9,0 - zero,MNIST
25.11253,-21.065334,9,0 - zero,MNIST
27.786198,-17.945158,9,0 - zero,MNIST
27.671581,-17.683157,9,0 - zero,MNIST
27.894741,-19.175339,9,0 - zero,MNIST
26.12886,-19.130413,9,0 - zero,MNIST
26.411026,-18.097279,9,0 - zero,MNIST
27.056961,-17.462368,9,0 - zero,MNIST
27.129543,-20.853823,9,0 - zero,MNIST
28.188286,-17.777813,9,0 - zero,MNIST
25.849598,-20.669863,9,0 - zero,MNIST
25.205608,-21.802582,9,0 - zero,MNIST
26.910774,-19.19325,9,0 - zero,MNIST
27.74802,-19.414614,9,0 - zero,MNIST
25.580061,-19.875572,9,0 - zero,MNIST
26.35659,-21.28976,9,0 - zero,MNIST
26.022251,-22.008179,9,0 - zero,MNIST
25.604,-18.517189,9,0 - zero,MNIST
27.553846,-18.485062,9,0 - zero,MNIST
27.212793,-22.474543,9,0 - zero,MNIST
26.88584,-18.260742,9,0 - zero,MNIST
28.327887,-19.660702,9,0 - zero,MNIST
28.529263,-17.442123,9,0 - zero,MNIST
25.586514,-20.976255,9,0 - zero,MNIST
26.362211,-22.048817,9,0 - zero,MNIST
26.210756,-19.64277,9,0 - zero,MNIST
26.465069,-20.575748,9,0 - zero,MNIST
25.176853,-19.139376,9,0 - zero,MNIST
28.631212,-18.95161,9,0 - zero,MNIST
28.878504,-17.119967,9,0 - zero,MNIST
26.948633,-19.133554,9,0 - zero,MNIST
27.646149,-18.57923,9,0 - zero,MNIST
28.225222,-20.7926,9,0 - zero,MNIST
29.035707,-18.117569,9,0 - zero,MNIST
41.886562,14.945677,10,Abyssinian,OxfordPet
41.893776,17.598675,10,Abyssinian,OxfordPet
40.940475,16.948755,10,Abyssinian,OxfordPet
42.965714,16.686802,10,Abyssinian,OxfordPet
38.030647,19.82731,10,Abyssinian,OxfordPet
36.85439,15.053816,10,Abyssinian,OxfordPet
36.42547,22.082994,10,Abyssinian,OxfordPet
40.3935,15.191417,10,Abyssinian,OxfordPet
42.279938,15.760482,10,Abyssinian,OxfordPet
41.57553,17.104721,10,Abyssinian,OxfordPet
35.187412,15.3692255,10,Abyssinian,OxfordPet
40.819992,17.47597,10,Abyssinian,OxfordPet
37.470707,20.30898,10,Abyssinian,OxfordPet
41.53422,17.399792,10,Abyssinian,OxfordPet
35.647537,16.520435,10,Abyssinian,OxfordPet
33.902504,20.038046,10,Abyssinian,OxfordPet
40.133423,15.488454,10,Abyssinian,OxfordPet
40.514816,15.862218,10,Abyssinian,OxfordPet
40.13597,17.784409,10,Abyssinian,OxfordPet
40.401676,18.08807,10,Abyssinian,OxfordPet
35.896305,15.301158,10,Abyssinian,OxfordPet
36.935726,20.807335,10,Abyssinian,OxfordPet
38.95629,22.483822,10,Abyssinian,OxfordPet
34.933372,21.494474,10,Abyssinian,OxfordPet
41.85262,18.033562,10,Abyssinian,OxfordPet
37.45748,22.907219,10,Abyssinian,OxfordPet
39.48654,19.706852,10,Abyssinian,OxfordPet
37.55121,16.675095,10,Abyssinian,OxfordPet
41.87621,15.560942,10,Abyssinian,OxfordPet
41.78827,18.580528,10,Abyssinian,OxfordPet
38.560436,24.104877,10,Abyssinian,OxfordPet
38.718067,19.010487,10,Abyssinian,OxfordPet
35.51531,21.679579,10,Abyssinian,OxfordPet
42.77484,20.29574,10,Abyssinian,OxfordPet
38.634613,25.165144,10,Abyssinian,OxfordPet
34.024693,17.426735,10,Abyssinian,OxfordPet
37.507374,15.798502,10,Abyssinian,OxfordPet
38.17776,23.973043,10,Abyssinian,OxfordPet
40.234898,22.205423,10,Abyssinian,OxfordPet
38.670708,18.7169,10,Abyssinian,OxfordPet
37.774536,23.453701,10,Abyssinian,OxfordPet
37.311306,23.389402,10,Abyssinian,OxfordPet
39.30249,24.810484,10,Abyssinian,OxfordPet
37.160404,17.177368,10,Abyssinian,OxfordPet
37.147205,22.599617,10,Abyssinian,OxfordPet
37.21566,17.772789,10,Abyssinian,OxfordPet
36.967297,19.58325,10,Abyssinian,OxfordPet
36.535164,16.801651,10,Abyssinian,OxfordPet
39.500416,17.792744,10,Abyssinian,OxfordPet
36.13405,18.44702,10,Abyssinian,OxfordPet
35.954643,17.762997,10,Abyssinian,OxfordPet
38.421085,19.790167,10,Abyssinian,OxfordPet
37.03685,24.168531,10,Abyssinian,OxfordPet
39.61247,14.509415,10,Abyssinian,OxfordPet
36.09385,18.93238,10,Abyssinian,OxfordPet
38.80237,20.891275,10,Abyssinian,OxfordPet
36.234856,18.109041,10,Abyssinian,OxfordPet
39.887775,23.084507,10,Abyssinian,OxfordPet
35.700386,19.320347,10,Abyssinian,OxfordPet
41.060017,22.417965,10,Abyssinian,OxfordPet
37.236557,24.826303,10,Abyssinian,OxfordPet
36.839146,22.788214,10,Abyssinian,OxfordPet
37.664574,25.445778,10,Abyssinian,OxfordPet
36.266376,18.532633,10,Abyssinian,OxfordPet
37.990368,18.307182,10,Abyssinian,OxfordPet
37.339615,19.202684,10,Abyssinian,OxfordPet
36.813183,17.21914,10,Abyssinian,OxfordPet
36.196358,25.177048,10,Abyssinian,OxfordPet
37.226936,18.456055,10,Abyssinian,OxfordPet
37.963043,25.049002,10,Abyssinian,OxfordPet
38.28147,18.545546,10,Abyssinian,OxfordPet
41.002647,15.208342,10,Abyssinian,OxfordPet
42.84873,20.308372,10,Abyssinian,OxfordPet
38.844006,17.47891,10,Abyssinian,OxfordPet
36.346558,23.694572,10,Abyssinian,OxfordPet
40.30732,22.209229,10,Abyssinian,OxfordPet
35.76667,24.015335,10,Abyssinian,OxfordPet
37.465626,22.814224,10,Abyssinian,OxfordPet
38.68837,17.762901,10,Abyssinian,OxfordPet
39.116627,22.220722,10,Abyssinian,OxfordPet
37.57036,26.111515,10,Abyssinian,OxfordPet
34.67962,18.6618,10,Abyssinian,OxfordPet
35.09054,23.285643,10,Abyssinian,OxfordPet
38.84233,21.115986,10,Abyssinian,OxfordPet
38.766502,17.00917,10,Abyssinian,OxfordPet
39.100796,16.579615,10,Abyssinian,OxfordPet
37.55704,19.39971,10,Abyssinian,OxfordPet
39.24635,19.141499,10,Abyssinian,OxfordPet
41.4073,16.361618,10,Abyssinian,OxfordPet
39.92278,16.794298,10,Abyssinian,OxfordPet
38.747574,15.506895,10,Abyssinian,OxfordPet
38.43855,14.086052,10,Abyssinian,OxfordPet
38.82406,14.981928,10,Abyssinian,OxfordPet
40.20573,14.079076,10,Abyssinian,OxfordPet
40.346634,13.528589,10,Abyssinian,OxfordPet
39.668972,19.249224,10,Abyssinian,OxfordPet
40.230907,20.727825,10,Abyssinian,OxfordPet
37.691845,25.794931,10,Abyssinian,OxfordPet
-25.32306,-3.4935234,11,tench,ImageNet
-34.18861,-2.7105446,11,tench,ImageNet
-49.095474,-15.378675,11,tench,ImageNet
-41.788223,-10.878091,11,tench,ImageNet
-31.961586,-3.813163,11,tench,ImageNet
-33.129936,-1.8156726,11,tench,ImageNet
-43.135544,-16.598114,11,tench,ImageNet
-47.47823,-8.1785,11,tench,ImageNet
-48.062725,-9.403974,11,tench,ImageNet
-45.693573,-6.757319,11,tench,ImageNet
-18.187885,4.581244,11,tench,ImageNet
-45.741547,-11.164237,11,tench,ImageNet
-38.692257,-14.36052,11,tench,ImageNet
-42.022335,-9.310078,11,tench,ImageNet
-48.16577,-8.997712,11,tench,ImageNet
-27.448797,-1.0726017,11,tench,ImageNet
-31.60038,-1.0192605,11,tench,ImageNet
-30.510807,-0.13298973,11,tench,ImageNet
-40.760365,-11.678031,11,tench,ImageNet
-44.295452,-11.562767,11,tench,ImageNet
-37.33901,-7.165081,11,tench,ImageNet
-31.345427,0.61852384,11,tench,ImageNet
-32.572308,-2.9412525,11,tench,ImageNet
-34.49832,-6.0754185,11,tench,ImageNet
-40.699886,-11.988105,11,tench,ImageNet
-49.148746,-11.050776,11,tench,ImageNet
-32.806423,1.6347512,11,tench,ImageNet
-28.4552,3.3740134,11,tench,ImageNet
-30.681597,-5.2183595,11,tench,ImageNet
-39.598522,-3.6631763,11,tench,ImageNet
-30.585184,-1.2450414,11,tench,ImageNet
-35.572388,-8.615098,11,tench,ImageNet
-42.174473,-6.4159727,11,tench,ImageNet
-29.131636,-3.0123413,11,tench,ImageNet
-31.876436,2.4494526,11,tench,ImageNet
-34.962326,0.23997793,11,tench,ImageNet
-26.857725,2.9705646,11,tench,ImageNet
-34.015903,-1.8579068,11,tench,ImageNet
-28.818686,0.28287807,11,tench,ImageNet
-44.97892,-14.491292,11,tench,ImageNet
-38.861183,-10.718764,11,tench,ImageNet
-42.01341,-15.101796,11,tench,ImageNet
-47.772545,-14.525264,11,tench,ImageNet
-37.02321,-16.090761,11,tench,ImageNet
-42.48036,-11.606033,11,tench,ImageNet
-40.375034,-9.593597,11,tench,ImageNet
-30.81498,-3.1254861,11,tench,ImageNet
-40.195213,-13.866027,11,tench,ImageNet
-48.88668,-9.572744,11,tench,ImageNet
-39.197514,-13.201065,11,tench,ImageNet
-16.896875,-8.470615,12,stingray,ImageNetA
-17.775526,-9.305849,12,stingray,ImageNetA
-16.006027,-11.207089,12,stingray,ImageNetA
-16.2229,-9.423382,12,stingray,ImageNetA
-16.08645,-4.5829906,12,stingray,ImageNetA
-15.108771,-7.7568116,12,stingray,ImageNetA
-15.546704,-4.596995,12,stingray,ImageNetA
-16.422047,-3.9637604,12,stingray,ImageNetA
-16.02201,-11.208117,12,stingray,ImageNetA
-15.443489,-9.79556,12,stingray,ImageNetA
-18.451477,-5.564997,12,stingray,ImageNetA
-19.279016,-10.417825,12,stingray,ImageNetA
-15.678788,-4.278602,12,stingray,ImageNetA
-10.253047,-4.715322,12,stingray,ImageNetA
-15.246153,-7.293532,12,stingray,ImageNetA
-10.806863,-1.9141259,12,stingray,ImageNetA
-17.640388,-10.267117,12,stingray,ImageNetA
-10.315379,-2.249954,12,stingray,ImageNetA
-15.632644,-9.815234,12,stingray,ImageNetA
-12.956169,-6.038263,12,stingray,ImageNetA
-10.723135,-2.203549,12,stingray,ImageNetA
-15.1749,-0.90432805,12,stingray,ImageNetA
-15.331359,-9.758617,12,stingray,ImageNetA
-13.882314,-0.38496083,12,stingray,ImageNetA
-15.393447,-3.8359349,12,stingray,ImageNetA
-18.221985,-9.515999,12,stingray,ImageNetA
-27.923576,-5.9727983,12,stingray,ImageNetA
-14.4777775,-10.211806,12,stingray,ImageNetA
-10.232899,-5.631748,12,stingray,ImageNetA
-17.606176,-4.750205,12,stingray,ImageNetA
-16.129398,-8.898635,12,stingray,ImageNetA
-13.711045,-6.3213987,12,stingray,ImageNetA
-16.445871,-8.330351,12,stingray,ImageNetA
-14.536721,-8.085294,12,stingray,ImageNetA
-16.015234,-3.8462005,12,stingray,ImageNetA
-16.734295,-2.7262552,12,stingray,ImageNetA
8.883795,-21.976358,12,stingray,ImageNetA
-18.108852,-9.873055,12,stingray,ImageNetA
-11.230926,-4.2133784,12,stingray,ImageNetA
-10.121696,-5.6108565,12,stingray,ImageNetA
-24.091652,-4.690575,12,stingray,ImageNetA
-16.832726,-6.507425,12,stingray,ImageNetA
-14.237338,-8.340864,12,stingray,ImageNetA
-19.847807,-4.504006,12,stingray,ImageNetA
-21.214478,-4.3738422,12,stingray,ImageNetA
-15.025528,-7.69736,12,stingray,ImageNetA
-17.313528,-3.584488,12,stingray,ImageNetA
-12.234142,-5.4865575,12,stingray,ImageNetA
-16.88605,-6.510628,12,stingray,ImageNetA
-15.368009,-4.4783154,12,stingray,ImageNetA
-11.624782,-4.5482426,12,stingray,ImageNetA
-17.969896,-7.2576904,12,stingray,ImageNetA
-17.788155,-9.60361,12,stingray,ImageNetA
-17.496967,-5.987719,12,stingray,ImageNetA
-17.736382,-3.910668,12,stingray,ImageNetA
-15.552064,-3.209366,12,stingray,ImageNetA
-15.511039,-4.07697,12,stingray,ImageNetA
-12.281915,-4.313092,12,stingray,ImageNetA
-11.475343,-4.6179366,12,stingray,ImageNetA
-20.679659,-4.4308114,12,stingray,ImageNetA
-10.116434,-5.481334,12,stingray,ImageNetA
-14.903654,-3.8888004,12,stingray,ImageNetA
-17.107054,-3.536849,12,stingray,ImageNetA
-17.658604,-4.5283732,12,stingray,ImageNetA
-14.705958,-4.984253,12,stingray,ImageNetA
-17.618166,-3.288636,12,stingray,ImageNetA
-10.272762,-5.648994,12,stingray,ImageNetA
-16.343811,-7.397788,12,stingray,ImageNetA
-15.90868,-5.7458634,12,stingray,ImageNetA
-10.256546,-5.364206,12,stingray,ImageNetA
-12.266958,-4.2846527,12,stingray,ImageNetA
-10.829389,-6.203798,12,stingray,ImageNetA
-18.281391,-3.3819919,12,stingray,ImageNetA
-18.215775,-3.3087747,12,stingray,ImageNetA
-19.584023,-4.580488,12,stingray,ImageNetA
-13.791911,-4.0990877,12,stingray,ImageNetA
-1.4873754,17.155674,13,goldfish,ImageNetR
3.381686,15.569591,13,goldfish,ImageNetR
2.1274548,27.106697,13,goldfish,ImageNetR
5.1204596,24.25639,13,goldfish,ImageNetR
10.085994,17.932344,13,goldfish,ImageNetR
2.5455384,17.313032,13,goldfish,ImageNetR
6.4726586,10.651448,13,goldfish,ImageNetR
5.9894404,21.960028,13,goldfish,ImageNetR
-5.593338,17.458715,13,goldfish,ImageNetR
1.2952396,18.40256,13,goldfish,ImageNetR
4.4610415,20.784666,13,goldfish,ImageNetR
-4.604724,29.043715,13,goldfish,ImageNetR
3.3567803,15.275132,13,goldfish,ImageNetR
-1.2028527,27.168777,13,goldfish,ImageNetR
-6.5644345,24.330023,13,goldfish,ImageNetR
0.940562,26.580843,13,goldfish,ImageNetR
-5.5813074,24.17938,13,goldfish,ImageNetR
-2.9301522,25.810158,13,goldfish,ImageNetR
-3.156024,26.78826,13,goldfish,ImageNetR
0.2088616,27.61018,13,goldfish,ImageNetR
-4.7939425,23.643011,13,goldfish,ImageNetR
-1.9095126,26.770517,13,goldfish,ImageNetR
-6.0130444,27.783327,13,goldfish,ImageNetR
3.4079576,19.241583,13,goldfish,ImageNetR
-6.9524813,13.035771,13,goldfish,ImageNetR
5.8276315,25.979189,13,goldfish,ImageNetR
-6.7147865,23.718462,13,goldfish,ImageNetR
2.103454,11.350065,13,goldfish,ImageNetR
-3.5149064,14.404492,13,goldfish,ImageNetR
0.69914573,26.543549,13,goldfish,ImageNetR
0.9134357,21.105257,13,goldfish,ImageNetR
-4.133873,27.580112,13,goldfish,ImageNetR
-4.904935,19.766813,13,goldfish,ImageNetR
5.1637936,16.875475,13,goldfish,ImageNetR
-3.9296784,26.151806,13,goldfish,ImageNetR
-2.9946485,25.739029,13,goldfish,ImageNetR
-2.2743888,27.955153,13,goldfish,ImageNetR
