x,y,z,label,classname,dataset
-2.0916553,-8.806582,11.584283,1,off-center face,Caltech101
-1.2238241,-6.4249477,9.1069355,2,centered face,Caltech101
-2.4120502,-10.57439,9.241173,1,off-center face,Caltech101
-3.2320487,-11.185132,10.599491,2,centered face,Caltech101
-4.6366644,-9.385562,9.14773,2,centered face,Caltech101
-1.6586986,-8.649023,11.478183,1,off-center face,Caltech101
-2.039431,-10.149166,8.942329,2,centered face,Caltech101
-2.0448458,-10.422317,9.221102,2,centered face,Caltech101
-1.9717699,-10.397051,9.315977,2,centered face,Caltech101
-2.900131,-10.059877,11.775837,2,centered face,Caltech101
-4.631349,-9.015716,10.968126,1,off-center face,Caltech101
-4.2561507,-6.9355555,10.350703,2,centered face,Caltech101
-3.3250992,-5.886368,11.721747,1,off-center face,Caltech101
-3.1322255,-5.133912,9.47435,1,off-center face,Caltech101
-3.897666,-9.637947,10.818905,1,off-center face,Caltech101
-4.6438026,-9.379364,9.144647,2,centered face,Caltech101
-2.733457,-6.4692225,10.692585,2,centered face,Caltech101
-3.8340836,-7.1509905,9.150754,1,off-center face,Caltech101
-3.0448155,-5.2373013,9.153872,2,centered face,Caltech101
-3.7022674,-6.9725814,9.381534,2,centered face,Caltech101
-3.468572,-6.906745,8.900752,1,off-center face,Caltech101
-3.350352,-6.7513127,9.319371,2,centered face,Caltech101
-3.0612469,-10.067173,9.95399,1,off-center face,Caltech101
-2.7597423,-6.455545,10.726471,1,off-center face,Caltech101
-4.801164,-6.959048,9.650759,1,off-center face,Caltech101
-2.8005931,-10.275271,11.999112,1,off-center face,Caltech101
-2.9250236,-10.11528,11.914143,2,centered face,Caltech101
8.491582,-9.341198,-6.8304973,3,airplane,CIFAR10
6.809736,-7.2569366,-6.4904838,3,airplane,CIFAR10
5.894979,-9.017215,-6.6379385,3,airplane,CIFAR10
7.7505093,-6.8507056,-5.2846828,3,airplane,CIFAR10
7.262026,-5.116083,-8.477689,3,airplane,CIFAR10
6.678498,-8.519021,-5.1437645,3,airplane,CIFAR10
9.315142,-6.0265193,-8.255469,3,airplane,CIFAR10
7.2060633,-6.618656,-9.75849,3,airplane,CIFAR10
4.3939557,-6.595965,-6.438755,3,airplane,CIFAR10
6.7686434,-6.0729337,-4.979117,3,airplane,CIFAR10
6.01699,-8.694429,-8.346792,3,airplane,CIFAR10
6.144769,-7.41672,-7.072908,3,airplane,CIFAR10
8.144799,-4.9853973,-6.148563,3,airplane,CIFAR10
5.783747,-6.0339904,-8.6156,3,airplane,CIFAR10
6.1709666,-8.241453,-7.2784142,3,airplane,CIFAR10
10.336753,-6.7267785,-7.89028,3,airplane,CIFAR10
9.358342,-6.8492675,-7.5135236,3,airplane,CIFAR10
7.4925833,-7.864485,-4.9828944,3,airplane,CIFAR10
7.959228,-8.477013,-7.924136,3,airplane,CIFAR10
9.4131775,-7.3103237,-7.1606965,3,airplane,CIFAR10
6.365897,-6.6676717,-7.2933416,3,airplane,CIFAR10
7.587845,-8.210663,-5.7069325,3,airplane,CIFAR10
7.3993735,-7.5124307,-9.492984,3,airplane,CIFAR10
9.618778,-6.4170756,-7.483161,3,airplane,CIFAR10
7.3997164,-8.293667,-7.2278967,3,airplane,CIFAR10
8.024638,-8.72146,-6.858948,3,airplane,CIFAR10
5.630679,-8.404961,-8.545509,3,airplane,CIFAR10
7.117548,-5.6876316,-8.9597,3,airplane,CIFAR10
7.879398,-6.726584,-6.7520103,3,airplane,CIFAR10
8.052526,-7.833093,-5.519177,3,airplane,CIFAR10
5.993604,-8.710086,-9.25671,3,airplane,CIFAR10
8.35664,-6.4372973,-5.7140017,3,airplane,CIFAR10
8.013234,-6.0766687,-9.185045,3,airplane,CIFAR10
10.209091,-7.818995,-8.078358,3,airplane,CIFAR10
6.413915,-7.892881,-6.221029,3,airplane,CIFAR10
6.5530057,-5.7290096,-5.729949,3,airplane,CIFAR10
8.839765,-6.9346347,-4.953187,3,airplane,CIFAR10
5.394557,-9.043284,-5.590754,3,airplane,CIFAR10
5.739965,-7.1219487,-5.437047,3,airplane,CIFAR10
7.739898,-5.893033,-7.344889,3,airplane,CIFAR10
7.53815,-7.3117795,-10.266682,3,airplane,CIFAR10
7.2557573,-7.566523,-9.675643,3,airplane,CIFAR10
6.504058,-5.519115,-6.9232764,3,airplane,CIFAR10
6.402646,-7.1843038,-5.901608,3,airplane,CIFAR10
7.6462846,-6.903554,-10.376379,3,airplane,CIFAR10
7.304473,-7.453886,-8.930804,3,airplane,CIFAR10
7.195245,-7.259698,-5.5204277,3,airplane,CIFAR10
5.783461,-6.1791425,-8.432081,3,airplane,CIFAR10
7.558872,-7.336578,-8.848882,3,airplane,CIFAR10
8.871448,-5.174148,-7.6902866,3,airplane,CIFAR10
4.8009853,-6.768567,-6.44152,3,airplane,CIFAR10
6.8693786,-8.342554,-7.7125826,3,airplane,CIFAR10
8.814102,-5.588001,-6.9562817,3,airplane,CIFAR10
5.496835,-6.7429748,-6.4653335,3,airplane,CIFAR10
9.173057,-6.303283,-8.37522,3,airplane,CIFAR10
8.062225,-6.5873523,-6.6326523,3,airplane,CIFAR10
6.1750736,-8.461465,-6.4535003,3,airplane,CIFAR10
10.459394,-5.620183,-3.2055488,4,apple,CIFAR100
9.638308,-5.723695,-3.0825021,4,apple,CIFAR100
9.92215,-5.663699,-2.6412604,4,apple,CIFAR100
10.247446,-4.9140778,-3.335989,4,apple,CIFAR100
10.049313,-5.6917195,-2.694968,4,apple,CIFAR100
9.942332,-5.6423874,-2.738933,4,apple,CIFAR100
9.802592,-5.698138,-2.9876626,4,apple,CIFAR100
12.980365,-2.9898229,6.7602615,5,banded,DTD
13.785401,-2.7229402,6.4177456,5,banded,DTD
11.883905,-3.1587286,7.2863836,5,banded,DTD
10.8942585,-1.6813289,5.679666,5,banded,DTD
14.060446,-1.7195873,7.487497,5,banded,DTD
12.92661,-3.2751539,6.206039,5,banded,DTD
13.883724,-2.6373825,7.4097967,5,banded,DTD
14.264508,-3.5249286,6.121708,5,banded,DTD
11.40741,-3.5417874,7.3107653,5,banded,DTD
11.677616,-1.6893749,5.659983,5,banded,DTD
11.918691,-3.101182,5.963526,5,banded,DTD
14.523414,-3.0812588,6.87966,5,banded,DTD
12.912228,-1.9961518,7.608384,5,banded,DTD
12.555982,-2.9925694,7.263901,5,banded,DTD
11.9776745,-3.6250675,6.715106,5,banded,DTD
14.476986,-3.1969607,6.697366,5,banded,DTD
13.449474,-2.0730195,7.1607533,5,banded,DTD
13.572464,-4.073289,7.2407646,5,banded,DTD
14.0591345,-3.3245661,5.287397,5,banded,DTD
14.345678,-3.4507742,6.1233253,5,banded,DTD
11.814019,-1.2913942,3.525812,5,banded,DTD
13.848654,-1.0061753,3.7687042,5,banded,DTD
13.586009,-0.63271254,4.25202,5,banded,DTD
13.250118,-2.6260808,4.834656,5,banded,DTD
13.109238,-0.76085037,3.585028,5,banded,DTD
12.775597,-0.63804924,4.44987,5,banded,DTD
12.888179,-1.6160423,3.3870645,5,banded,DTD
13.9269495,-1.5565413,4.146479,5,banded,DTD
12.273945,-0.15933572,4.127752,5,banded,DTD
10.820625,-0.60547304,4.6713715,5,banded,DTD
12.738599,-2.1703334,4.615277,5,banded,DTD
11.920404,-1.0967792,4.6824164,5,banded,DTD
12.220587,-0.4419742,3.413215,5,banded,DTD
11.739952,-0.2352916,5.511721,5,banded,DTD
12.897847,-0.31578305,4.537132,5,banded,DTD
13.983217,-1.1363991,5.101766,5,banded,DTD
12.8524475,-0.87500805,4.2198925,5,banded,DTD
13.444517,-2.0008597,6.5451055,5,banded,DTD
11.858236,-1.9856535,5.623779,5,banded,DTD
12.56181,-3.014278,5.4649653,5,banded,DTD
1.2013891,-15.119539,-1.1584909,6,annual crop land,EuroSAT
0.8343445,-15.330148,-1.7452844,6,annual crop land,EuroSAT
1.0314811,-18.176731,0.2722475,6,annual crop land,EuroSAT
0.32879448,-18.556854,-1.5517288,6,annual crop land,EuroSAT
-0.792518,-20.304964,0.09880739,6,annual crop land,EuroSAT
2.6713355,-17.919758,0.21566659,6,annual crop land,EuroSAT
0.009568098,-19.917746,-0.78434485,6,annual crop land,EuroSAT
0.05344476,-17.91527,-2.4957852,6,annual crop land,EuroSAT
0.01696756,-19.063797,-0.8142188,6,annual crop land,EuroSAT
0.79775476,-19.354582,0.4250885,6,annual crop land,EuroSAT
2.7102766,-17.478952,0.42238107,6,annual crop land,EuroSAT
1.442746,-17.434563,0.29759216,6,annual crop land,EuroSAT
2.6740327,-17.228693,0.349517,6,annual crop land,EuroSAT
2.75957,-16.239609,1.8916739,6,annual crop land,EuroSAT
-0.7603045,-18.361956,-1.0452349,6,annual crop land,EuroSAT
2.5250595,-16.357725,-0.24821156,6,annual crop land,EuroSAT
2.6770408,-16.439667,2.027531,6,annual crop land,EuroSAT
-1.5251224,-18.651445,-0.45310974,6,annual crop land,EuroSAT
-1.9987899,-18.7109,0.7741567,6,annual crop land,EuroSAT
3.0176225,-15.075642,1.950852,6,annual crop land,EuroSAT
-0.269762,-18.140081,1.5538169,6,annual crop land,EuroSAT
1.3980656,-14.424778,-1.2899029,6,annual crop land,EuroSAT
-1.0488149,-16.827366,-1.0364666,6,annual crop land,EuroSAT
1.174503,-20.703663,-0.22139747,6,annual crop land,EuroSAT
0.37381548,-19.391909,-1.8700264,6,annual crop land,EuroSAT
0.23752849,-19.274092,-1.0653754,6,annual crop land,EuroSAT
0.31319565,-14.455828,-0.29434717,6,annual crop land,EuroSAT
-0.03036929,-19.42828,0.07599362,6,annual crop land,EuroSAT
-1.128373,-16.134087,1.2028015,6,annual crop land,EuroSAT
-0.048385005,-16.301828,0.6769347,6,annual crop land,EuroSAT
-0.9338781,-19.138655,-0.64390355,6,annual crop land,EuroSAT
-0.9988031,-18.498653,-2.0011237,6,annual crop land,EuroSAT
-0.034761984,-16.298704,-0.88243353,6,annual crop land,EuroSAT
0.578577,-17.920002,-0.931082,6,annual crop land,EuroSAT
1.3427608,-18.640882,-1.7607453,6,annual crop land,EuroSAT
-1.0380932,-16.232412,-2.461333,6,annual crop land,EuroSAT
0.64138657,-17.06803,-0.44455174,6,annual crop land,EuroSAT
0.69687057,-17.36733,1.9699874,6,annual crop land,EuroSAT
-0.89543635,-17.570171,0.557836,6,annual crop land,EuroSAT
0.4464063,-16.03616,-1.775138,6,annual crop land,EuroSAT
-1.4195551,-20.78511,-1.321335,6,annual crop land,EuroSAT
0.8748422,-19.75972,-0.60818285,6,annual crop land,EuroSAT
1.2624516,-18.719248,-0.63451105,6,annual crop land,EuroSAT
0.5129362,-14.912868,-1.0044919,6,annual crop land,EuroSAT
2.9876628,-15.251233,1.8945818,6,annual crop land,EuroSAT
1.6686846,-15.776802,-1.6810496,6,annual crop land,EuroSAT
-0.6199752,-17.715475,2.2705984,6,annual crop land,EuroSAT
0.06262903,-18.684687,0.20398693,6,annual crop land,EuroSAT
0.37284356,-17.725403,-0.710378,6,annual crop land,EuroSAT
2.1167831,-15.3300495,-0.6352199,6,annual crop land,EuroSAT
-0.06742668,-17.851393,0.63391614,6,annual crop land,EuroSAT
1.0042635,-16.38891,0.44832212,6,annual crop land,EuroSAT
0.073722646,-18.982811,1.3405918,6,annual crop land,EuroSAT
2.9016771,-15.601487,1.8553805,6,annual crop land,EuroSAT
-0.75958204,-18.197275,-1.2755114,6,annual crop land,EuroSAT
-0.120243914,-16.89808,-1.2964866,6,annual crop land,EuroSAT
-0.12315097,-16.998974,-0.7143166,6,annual crop land,EuroSAT
-0.31757146,-19.194853,-1.1875935,6,annual crop land,EuroSAT
-1.2438936,-19.794157,-1.7361497,6,annual crop land,EuroSAT
-0.8226265,-17.91689,-0.49078852,6,annual crop land,EuroSAT
-2.1013055,0.99961054,-13.770954,7,pink primrose,Flowers
-2.3724172,0.74835503,-14.458364,7,pink primrose,Flowers
-2.4679728,1.7561307,-14.782579,7,pink primrose,Flowers
-1.652296,0.42006126,-14.013459,7,pink primrose,Flowers
-1.5125374,0.5643709,-14.821163,7,pink primrose,Flowers
-2.1707163,-0.1592767,-14.507589,7,pink primrose,Flowers
-1.3866798,-0.3724132,-13.925129,7,pink primrose,Flowers
-1.8500968,0.20945291,-13.473174,7,pink primrose,Flowers
-1.8594121,1.228042,-14.750851,7,pink primrose,Flowers
-1.877249,0.8226821,-15.377284,7,pink primrose,Flowers
-0.8595426,0.99150014,-14.052212,7,pink primrose,Flowers
-2.6861446,0.09190394,-13.721435,7,pink primrose,Flowers
-1.416268,0.047002517,-14.544024,7,pink primrose,Flowers
-0.75660187,1.2387873,-14.868745,7,pink primrose,Flowers
-1.8040156,2.1632776,-13.898972,7,pink primrose,Flowers
-2.9431043,1.311339,-13.954051,7,pink primrose,Flowers
-2.8189523,0.70169425,-14.820578,7,pink primrose,Flowers
-2.5009036,0.5844197,-15.296698,7,pink primrose,Flowers
-2.1795342,-0.087725475,-15.146509,7,pink primrose,Flowers
-1.650285,1.8589989,-14.147347,7,pink primrose,Flowers
13.34656,-11.390811,1.5447565,9,0 - zero,MNIST
16.598331,-10.234912,1.0672635,9,0 - zero,MNIST
15.10333,-10.250867,0.9394042,9,0 - zero,MNIST
12.925559,-11.066376,2.5433764,9,0 - zero,MNIST
14.941546,-11.621375,0.37927955,9,0 - zero,MNIST
15.843262,-9.786026,-0.35540223,9,0 - zero,MNIST
15.238451,-11.033411,3.1043048,9,0 - zero,MNIST
13.999702,-10.734913,1.2101954,9,0 - zero,MNIST
14.847042,-10.083264,2.5074477,9,0 - zero,MNIST
14.792609,-12.018612,1.9429015,9,0 - zero,MNIST
16.217852,-9.864082,0.14750859,9,0 - zero,MNIST
15.706024,-9.4029665,0.83965,9,0 - zero,MNIST
14.980909,-10.335143,0.4354784,9,0 - zero,MNIST
14.258722,-10.74032,1.802612,9,0 - zero,MNIST
16.247847,-11.113762,1.114471,9,0 - zero,MNIST
16.252256,-8.910201,1.1490206,9,0 - zero,MNIST
15.226506,-11.256727,-0.35889408,9,0 - zero,MNIST
15.141544,-8.431887,0.21273677,9,0 - zero,MNIST
14.775971,-10.643693,2.5226645,9,0 - zero,MNIST
15.634571,-12.351487,2.517755,9,0 - zero,MNIST
14.598559,-9.305757,1.1797482,9,0 - zero,MNIST
15.529604,-10.698452,0.02409377,9,0 - zero,MNIST
14.238828,-11.800237,1.6895255,9,0 - zero,MNIST
16.29922,-11.225751,2.5198205,9,0 - zero,MNIST
16.36528,-10.7348795,2.5831385,9,0 - zero,MNIST
13.286687,-9.486616,1.3392364,9,0 - zero,MNIST
14.877588,-9.246553,-0.10136146,9,0 - zero,MNIST
15.453296,-12.959993,0.6429319,9,0 - zero,MNIST
14.348389,-9.585394,0.5245991,9,0 - zero,MNIST
16.180315,-10.465417,-1.0184747,9,0 - zero,MNIST
15.74449,-8.829991,0.040949922,9,0 - zero,MNIST
15.901913,-11.314565,1.8567083,9,0 - zero,MNIST
16.931255,-10.213874,2.6041043,9,0 - zero,MNIST
14.35248,-11.038362,1.3872267,9,0 - zero,MNIST
15.560801,-10.478214,1.4064624,9,0 - zero,MNIST
13.131238,-10.405782,1.7328694,9,0 - zero,MNIST
14.489171,-10.13432,-0.14931765,9,0 - zero,MNIST
16.424215,-8.607791,-0.1921506,9,0 - zero,MNIST
16.07966,-10.864873,0.64331734,9,0 - zero,MNIST
15.570321,-9.354802,1.1295987,9,0 - zero,MNIST
16.681156,-12.681589,2.2234027,9,0 - zero,MNIST
15.703682,-8.920796,-0.94526076,9,0 - zero,MNIST
-0.8272626,-0.9437577,13.269889,10,Abyssinian,OxfordPet
0.92059284,-0.13058293,12.483245,10,Abyssinian,OxfordPet
1.2133974,-0.20601498,13.96245,10,Abyssinian,OxfordPet
1.2564096,-2.012334,12.996068,10,Abyssinian,OxfordPet
3.1582968,1.2108132,15.2107725,10,Abyssinian,OxfordPet
1.0811602,4.1187086,12.640979,10,Abyssinian,OxfordPet
3.56991,3.4654582,17.478436,10,Abyssinian,OxfordPet
0.55139816,-0.69897676,14.073048,10,Abyssinian,OxfordPet
-0.2857565,-0.44641218,12.360894,10,Abyssinian,OxfordPet
0.6254701,0.06792246,12.938789,10,Abyssinian,OxfordPet
2.3415947,4.1021614,12.335024,10,Abyssinian,OxfordPet
1.9817667,-0.27336666,14.519398,10,Abyssinian,OxfordPet
2.755226,0.45900872,16.41086,10,Abyssinian,OxfordPet
0.99047846,-0.46465275,12.949313,10,Abyssinian,OxfordPet
2.8207972,4.5465636,14.302427,10,Abyssinian,OxfordPet
3.8353057,1.4782608,12.980021,10,Abyssinian,OxfordPet
1.3804228,-1.1549067,14.323319,10,Abyssinian,OxfordPet
0.68154734,-0.6077792,14.8692465,10,Abyssinian,OxfordPet
1.8069704,0.68969923,13.497539,10,Abyssinian,OxfordPet
1.7479649,0.5859259,13.693927,10,Abyssinian,OxfordPet
2.268603,4.0594363,12.446741,10,Abyssinian,OxfordPet
2.5861146,-0.7196373,15.532301,10,Abyssinian,OxfordPet
5.401862,0.34430835,14.2966,10,Abyssinian,OxfordPet
2.974087,-0.82306015,17.839552,10,Abyssinian,OxfordPet
1.1671667,0.7715061,12.408688,10,Abyssinian,OxfordPet
5.2240562,1.2777982,15.803995,10,Abyssinian,OxfordPet
0.8936129,2.0390837,16.876276,10,Abyssinian,OxfordPet
1.2983053,2.9692411,13.946133,10,Abyssinian,OxfordPet
-0.35889554,-0.5250891,13.808122,10,Abyssinian,OxfordPet
0.9790495,1.6680036,12.325987,10,Abyssinian,OxfordPet
5.819316,2.9012537,16.453896,10,Abyssinian,OxfordPet
0.3174323,2.1975741,16.772835,10,Abyssinian,OxfordPet
5.082447,0.23306672,17.562521,10,Abyssinian,OxfordPet
-0.8437241,4.2401175,16.245787,10,Abyssinian,OxfordPet
6.180031,3.4151587,15.90179,10,Abyssinian,OxfordPet
-2.2418368,1.2641102,15.084641,10,Abyssinian,OxfordPet
0.5823656,3.539335,13.529561,10,Abyssinian,OxfordPet
5.8412757,2.3805711,16.646582,10,Abyssinian,OxfordPet
4.908735,-0.69171596,15.201327,10,Abyssinian,OxfordPet
0.2396155,2.2276714,16.56096,10,Abyssinian,OxfordPet
5.9359913,1.5742776,15.873878,10,Abyssinian,OxfordPet
6.228664,1.5388635,16.568577,10,Abyssinian,OxfordPet
4.5048814,3.4978843,15.504616,10,Abyssinian,OxfordPet
2.1643648,3.0965352,14.322827,10,Abyssinian,OxfordPet
4.8905783,1.1929326,16.566864,10,Abyssinian,OxfordPet
2.8291276,2.5055902,14.918209,10,Abyssinian,OxfordPet
2.2670083,1.6645213,16.337225,10,Abyssinian,OxfordPet
2.5361958,3.7639794,14.22431,10,Abyssinian,OxfordPet
1.0818923,1.4679736,14.19318,10,Abyssinian,OxfordPet
2.0493174,3.2372022,16.125057,10,Abyssinian,OxfordPet
1.9020516,3.9326327,15.476245,10,Abyssinian,OxfordPet
3.1403174,0.90674466,15.646315,10,Abyssinian,OxfordPet
5.787219,1.0091335,16.048872,10,Abyssinian,OxfordPet
0.48380554,-0.52305543,16.65307,10,Abyssinian,OxfordPet
2.3637583,2.998299,15.964222,10,Abyssinian,OxfordPet
2.9482093,-0.047911853,14.903888,10,Abyssinian,OxfordPet
1.552239,3.6349125,15.534295,10,Abyssinian,OxfordPet
5.883005,-0.47285154,13.920881,10,Abyssinian,OxfordPet
1.022612,3.1817489,16.64743,10,Abyssinian,OxfordPet
4.6073723,-1.4970627,15.322884,10,Abyssinian,OxfordPet
7.038685,2.4995267,15.892929,10,Abyssinian,OxfordPet
5.3953958,1.1585368,16.843975,10,Abyssinian,OxfordPet
7.3231235,2.020241,16.33575,10,Abyssinian,OxfordPet
2.3694315,3.1827693,16.391296,10,Abyssinian,OxfordPet
1.7251431,1.30375,17.46702,10,Abyssinian,OxfordPet
2.0248952,1.661403,16.037718,10,Abyssinian,OxfordPet
2.5584743,3.1538193,14.557616,10,Abyssinian,OxfordPet
6.866703,1.5485971,14.730369,10,Abyssinian,OxfordPet
2.2478273,2.3786676,17.206848,10,Abyssinian,OxfordPet
6.8502927,2.8996406,16.025318,10,Abyssinian,OxfordPet
1.496495,1.6169803,17.153221,10,Abyssinian,OxfordPet
0.93222106,-1.8746912,13.764676,10,Abyssinian,OxfordPet
-0.88395,4.24419,16.266573,10,Abyssinian,OxfordPet
-0.054328628,2.4319189,14.7723465,10,Abyssinian,OxfordPet
5.804229,0.27597672,17.047365,10,Abyssinian,OxfordPet
4.974403,-0.68036574,15.283949,10,Abyssinian,OxfordPet
6.1781287,2.3511093,18.07349,10,Abyssinian,OxfordPet
5.109434,1.3579783,15.800059,10,Abyssinian,OxfordPet
0.36892533,1.489378,15.418692,10,Abyssinian,OxfordPet
5.209034,0.44535276,14.038518,10,Abyssinian,OxfordPet
7.4266214,0.86493766,16.685596,10,Abyssinian,OxfordPet
2.4720027,3.0657637,18.14748,10,Abyssinian,OxfordPet
4.3441973,1.642174,17.994492,10,Abyssinian,OxfordPet
3.2156765,-0.24160634,14.808688,10,Abyssinian,OxfordPet
-0.1932345,2.4231906,14.639293,10,Abyssinian,OxfordPet
0.29396823,2.389318,13.642986,10,Abyssinian,OxfordPet
2.715263,1.9043118,15.435576,10,Abyssinian,OxfordPet
1.2700167,1.4709408,15.219897,10,Abyssinian,OxfordPet
-0.16673699,0.24314924,13.535551,10,Abyssinian,OxfordPet
0.13658291,1.0988921,13.890432,10,Abyssinian,OxfordPet
-0.7298193,1.0892676,15.476051,10,Abyssinian,OxfordPet
-1.2516024,0.5028314,16.60059,10,Abyssinian,OxfordPet
-0.7280341,0.72010916,15.8162985,10,Abyssinian,OxfordPet
-0.90763295,-0.66105956,15.277688,10,Abyssinian,OxfordPet
-1.1099468,-0.9424741,15.425994,10,Abyssinian,OxfordPet
1.6188564,0.7696803,15.502771,10,Abyssinian,OxfordPet
0.5069265,2.1479375,18.293354,10,Abyssinian,OxfordPet
7.2101765,1.2645247,16.692045,10,Abyssinian,OxfordPet
-10.054235,4.32302,-4.7687974,11,tench,ImageNet
-14.517343,5.637618,-0.18720786,11,tench,ImageNet
-21.363184,0.662615,4.400337,11,tench,ImageNet
-15.622606,-0.8014138,1.4522213,11,tench,ImageNet
-13.120161,5.8228564,-2.828087,11,tench,ImageNet
-13.625116,4.4774113,-0.8731026,11,tench,ImageNet
-16.074152,-4.98537,3.9560301,11,tench,ImageNet
-20.016506,-4.128324,2.7864254,11,tench,ImageNet
-19.756369,-2.8228574,3.6910572,11,tench,ImageNet
-18.039984,-3.42876,1.1838088,11,tench,ImageNet
-7.497849,3.8744676,-7.3975525,11,tench,ImageNet
-18.213709,-0.014684543,2.8475072,11,tench,ImageNet
-12.08454,-3.1838148,3.0377665,11,tench,ImageNet
-15.012354,-3.6360695,0.6800504,11,tench,ImageNet
-20.417757,-3.0799103,3.5333297,11,tench,ImageNet
-8.815327,5.9439697,-1.4306481,11,tench,ImageNet
-12.53274,6.896392,-0.5540097,11,tench,ImageNet
-11.797332,7.728785,-1.4542246,11,tench,ImageNet
-15.813122,-2.9808748,2.3487349,11,tench,ImageNet
-16.090433,1.3320174,3.6340878,11,tench,ImageNet
-11.048231,-3.71242,-1.1408325,11,tench,ImageNet
-12.665233,8.60526,-0.967155,11,tench,ImageNet
-13.579234,6.248266,-1.2333609,11,tench,ImageNet
-14.481112,3.5736978,3.2762778,11,tench,ImageNet
-15.112653,-2.2764187,2.4761508,11,tench,ImageNet
-19.108639,-2.5483904,5.3845787,11,tench,ImageNet
-10.555157,6.873441,2.0894518,11,tench,ImageNet
-9.297472,8.53601,-2.5855234,11,tench,ImageNet
-12.360579,3.747167,1.3032095,11,tench,ImageNet
-18.45334,2.9929938,2.8572557,11,tench,ImageNet
-11.475982,6.769711,-0.7468859,11,tench,ImageNet
-13.852672,1.5849978,4.854768,11,tench,ImageNet
-14.812314,-5.5092363,-1.1410295,11,tench,ImageNet
-11.109584,6.5090895,-2.2701595,11,tench,ImageNet
-11.381429,6.0482025,2.638244,11,tench,ImageNet
-14.584665,8.276548,-0.4731624,11,tench,ImageNet
-9.363801,9.565516,-1.8251936,11,tench,ImageNet
-13.79004,5.500279,0.27276102,11,tench,ImageNet
-9.599014,6.598235,0.21450417,11,tench,ImageNet
-17.023535,-0.2735483,5.608553,11,tench,ImageNet
-13.405271,-0.74138564,3.2695224,11,tench,ImageNet
-14.662435,-5.882206,2.5359643,11,tench,ImageNet
-19.399523,0.66875196,4.831829,11,tench,ImageNet
