x,y,z,label,classname,dataset
-26.079073,-9.578015,-9.762937,5,737-500,Aircraft
-23.017035,-7.4269357,-9.045273,5,737-500,Aircraft
-24.20381,-8.202178,-14.326431,5,737-500,Aircraft
-23.19929,-7.7352753,-13.242419,5,737-500,Aircraft
-23.738125,-2.8760169,-11.172876,5,737-500,Aircraft
-24.927425,-5.8998785,-10.4034195,5,737-500,Aircraft
-25.914507,-6.543368,-10.738161,5,737-500,Aircraft
-25.462744,-9.825557,-12.230532,5,737-500,Aircraft
-26.369724,-5.100466,-13.644353,5,737-500,Aircraft
-24.71721,-3.551776,-11.930246,5,737-500,Aircraft
-25.715784,-7.0803194,-10.481847,5,737-500,Aircraft
-25.340528,-7.383422,-13.494117,5,737-500,Aircraft
-24.544775,-6.0631766,-14.847076,5,737-500,Aircraft
-26.240417,-5.7346754,-10.595852,5,737-500,Aircraft
-23.374762,-7.267926,-8.877983,5,737-500,Aircraft
-25.926266,-7.0789394,-10.801086,5,737-500,Aircraft
-25.725775,-6.9748697,-11.528942,5,737-500,Aircraft
-26.019384,-9.181318,-14.310125,5,737-500,Aircraft
-24.568382,-6.083228,-14.874146,5,737-500,Aircraft
-24.821192,-5.8147364,-13.519546,5,737-500,Aircraft
-24.189766,-5.8826556,-14.990289,5,737-500,Aircraft
-25.935339,-7.743762,-13.623587,5,737-500,Aircraft
-22.910946,-7.359205,-11.067608,5,737-500,Aircraft
-26.266966,-8.123904,-11.770812,6,737-600,Aircraft
-23.427582,-7.826446,-13.399692,6,737-600,Aircraft
-28.028343,-6.8585935,-10.953388,6,737-600,Aircraft
-26.653292,-8.348678,-11.305593,6,737-600,Aircraft
-26.2736,-8.164525,-11.371964,6,737-600,Aircraft
-26.30948,-8.093145,-11.451495,6,737-600,Aircraft
-28.120007,-6.780254,-10.953312,6,737-600,Aircraft
-28.072626,-6.803795,-10.963751,6,737-600,Aircraft
-26.65345,-8.391796,-11.471985,6,737-600,Aircraft
-26.127472,-4.7361465,-13.604137,6,737-600,Aircraft
-26.11747,-5.2247934,-13.777158,6,737-600,Aircraft
-25.455767,-6.376006,-13.599463,6,737-600,Aircraft
-24.548857,-6.1332774,-13.553664,6,737-600,Aircraft
-26.476088,-8.166119,-11.42734,6,737-600,Aircraft
-26.277567,-7.770285,-11.45952,6,737-600,Aircraft
-24.279665,-3.7585552,-12.094949,6,737-600,Aircraft
-24.239935,-8.732959,-8.510063,6,737-600,Aircraft
-26.32061,-8.147958,-11.534383,6,737-600,Aircraft
-24.60002,-3.6535134,-12.08318,6,737-600,Aircraft
-28.020123,-6.842682,-10.966051,6,737-600,Aircraft
-25.63018,-5.836838,-13.807201,6,737-600,Aircraft
-25.05267,-5.9098606,-14.026838,6,737-600,Aircraft
-26.104847,-7.5824594,-13.592564,6,737-600,Aircraft
-21.806076,-7.6672745,-13.195218,6,737-600,Aircraft
-24.898912,-6.1162834,-13.645831,6,737-600,Aircraft
-26.307491,-8.186193,-11.522064,6,737-600,Aircraft
-26.310127,-5.0899954,-13.761853,6,737-600,Aircraft
-22.727768,-4.3724704,-11.506312,6,737-600,Aircraft
-26.537468,-5.526246,-11.98497,6,737-600,Aircraft
-26.455357,-8.227889,-11.371487,6,737-600,Aircraft
-28.06589,-6.7957087,-11.048179,6,737-600,Aircraft
-26.152962,-8.007285,-11.367572,6,737-600,Aircraft
-25.440825,-6.586038,-13.659885,6,737-600,Aircraft
-26.09016,-6.5345306,-13.414941,7,737-700,Aircraft
-22.429647,-7.719902,-11.972903,7,737-700,Aircraft
-22.488602,-7.860311,-12.46602,7,737-700,Aircraft
-26.405895,-6.65964,-10.705302,7,737-700,Aircraft
-22.640806,-7.6934986,-12.287487,7,737-700,Aircraft
-25.580185,-5.9417844,-12.475468,7,737-700,Aircraft
-24.846115,-10.313943,-11.375998,7,737-700,Aircraft
-24.62261,-8.797531,-10.577131,7,737-700,Aircraft
-27.833025,-6.7041793,-11.822576,7,737-700,Aircraft
-25.600965,-6.4053116,-13.463339,7,737-700,Aircraft
-23.443266,-6.792777,-12.005555,7,737-700,Aircraft
-23.969397,-6.8941617,-12.048273,7,737-700,Aircraft
-22.79448,-6.3044066,-11.931028,7,737-700,Aircraft
-23.074144,-6.497545,-12.657258,7,737-700,Aircraft
-25.781803,-4.6033006,-12.050645,7,737-700,Aircraft
-26.540506,-9.4966345,-13.262715,7,737-700,Aircraft
-26.324194,-7.467444,-13.634155,7,737-700,Aircraft
-24.799225,-6.0498133,-8.792608,7,737-700,Aircraft
-26.493954,-5.613061,-11.996944,7,737-700,Aircraft
-25.371304,-5.952596,-8.461542,7,737-700,Aircraft
-23.464163,-6.86252,-12.189491,7,737-700,Aircraft
-25.53331,-6.494628,-13.556915,7,737-700,Aircraft
-26.659786,-7.065404,-11.571039,7,737-700,Aircraft
-23.791082,-3.708392,-10.437465,7,737-700,Aircraft
-26.364695,-6.2095447,-10.622535,7,737-700,Aircraft
-26.450293,-9.552508,-9.584709,7,737-700,Aircraft
-23.199762,-6.367741,-12.692588,7,737-700,Aircraft
-23.998022,-8.693808,-11.40887,7,737-700,Aircraft
-24.546236,-6.0509753,-14.687184,7,737-700,Aircraft
-21.97006,-6.398024,-12.601716,7,737-700,Aircraft
-23.455769,-6.7042274,-12.256941,7,737-700,Aircraft
-24.757446,-5.5328765,-13.503945,7,737-700,Aircraft
-23.134724,-6.5612206,-13.5030155,7,737-700,Aircraft
-24.281513,-6.922088,-9.141481,8,737-800,Aircraft
-24.42097,-6.92145,-10.5707245,8,737-800,Aircraft
-24.677822,-5.7642374,-14.346423,8,737-800,Aircraft
-24.332531,-8.01009,-12.423571,8,737-800,Aircraft
-24.441883,-8.23098,-14.273745,8,737-800,Aircraft
-24.825844,-7.7822237,-11.363979,8,737-800,Aircraft
-24.904512,-10.235908,-11.474931,8,737-800,Aircraft
-24.018353,-9.601694,-13.336658,8,737-800,Aircraft
-25.629328,-5.894714,-12.372978,8,737-800,Aircraft
-23.198149,-3.2395098,-11.162037,8,737-800,Aircraft
-23.745268,-6.848953,-12.046696,8,737-800,Aircraft
-24.76192,-6.1111803,-13.690081,8,737-800,Aircraft
-25.219769,-8.25346,-12.823126,8,737-800,Aircraft
-26.406826,-9.474441,-9.613109,8,737-800,Aircraft
-24.7707,-9.486606,-12.8974085,8,737-800,Aircraft
-24.510103,-7.9427376,-10.727384,8,737-800,Aircraft
-26.238708,-8.206704,-9.941316,8,737-800,Aircraft
-25.52696,-7.0520425,-10.023722,8,737-800,Aircraft
-26.852453,-7.0654993,-9.674276,8,737-800,Aircraft
-26.68884,-8.363437,-12.801261,8,737-800,Aircraft
-25.930304,-6.6183763,-13.469195,8,737-800,Aircraft
-23.98722,-4.772444,-11.1476145,8,737-800,Aircraft
-24.63621,-8.462519,-10.141928,8,737-800,Aircraft
-25.79264,-8.044359,-14.058969,8,737-800,Aircraft
-23.980396,-5.942225,-13.580219,8,737-800,Aircraft
-24.484682,-9.395383,-12.954424,8,737-800,Aircraft
-24.238523,-8.732051,-8.500141,8,737-800,Aircraft
-28.045187,-6.8043685,-10.974433,8,737-800,Aircraft
-26.938545,-7.090112,-14.577246,8,737-800,Aircraft
-26.887108,-8.281704,-12.6684265,8,737-800,Aircraft
-25.36547,-7.4811583,-13.798397,8,737-800,Aircraft
-26.528145,-9.490098,-13.326704,8,737-800,Aircraft
-22.843508,-7.5299463,-13.243276,8,737-800,Aircraft
-22.879803,-6.5584974,-11.04266,8,737-800,Aircraft
-23.778496,-7.2114987,-10.831296,9,737-900,Aircraft
-23.37422,-7.3419085,-9.048217,9,737-900,Aircraft
-24.35765,-9.321974,-13.021367,9,737-900,Aircraft
-23.924646,-9.44537,-13.214016,9,737-900,Aircraft
-22.662691,-9.018726,-9.948651,9,737-900,Aircraft
-26.920437,-8.544357,-15.040612,9,737-900,Aircraft
-22.851774,-8.9457855,-10.177617,9,737-900,Aircraft
-22.692324,-9.014628,-9.980778,9,737-900,Aircraft
-26.87129,-8.497585,-14.971226,9,737-900,Aircraft
-22.687038,-8.987149,-9.883205,9,737-900,Aircraft
-23.422043,-7.307981,-9.034963,9,737-900,Aircraft
-22.736017,-8.968065,-9.964126,9,737-900,Aircraft
-26.795542,-5.429061,-13.416521,9,737-900,Aircraft
-23.533127,-8.682088,-10.747917,9,737-900,Aircraft
-22.6642,-8.956337,-9.903203,9,737-900,Aircraft
-25.386929,-9.052321,-12.096444,9,737-900,Aircraft
-25.177013,-8.883627,-12.297319,9,737-900,Aircraft
-22.645885,-8.973304,-9.961529,9,737-900,Aircraft
-23.70054,-7.128318,-8.94357,9,737-900,Aircraft
-24.347666,-9.249217,-13.000284,9,737-900,Aircraft
-23.047611,-7.457142,-8.974466,9,737-900,Aircraft
-25.285496,-8.683765,-12.071088,9,737-900,Aircraft
-22.73141,-9.005775,-10.044862,9,737-900,Aircraft
-23.238504,-7.3858457,-8.974568,9,737-900,Aircraft
-23.459593,-7.253473,-8.937167,9,737-900,Aircraft
-23.915787,-9.423464,-13.171429,9,737-900,Aircraft
-26.923883,-8.547848,-15.046153,9,737-900,Aircraft
-23.422873,-7.253103,-8.941571,9,737-900,Aircraft
-22.554361,-8.901631,-9.681443,9,737-900,Aircraft
-24.793198,-7.953544,-10.930509,9,737-900,Aircraft
-26.927975,-8.5475855,-15.046787,9,737-900,Aircraft
-23.064718,-7.487988,-8.942122,9,737-900,Aircraft
-26.813152,-5.469779,-13.410508,9,737-900,Aircraft
-21.948483,-17.646074,-7.2082953,13,motorbike,Caltech101
8.5448475,-24.284882,-6.624821,10,off-center face,Caltech101
-14.959809,-3.9763722,-15.235128,15,airplane,Caltech101
-21.856478,-16.577427,-8.367679,13,motorbike,Caltech101
-20.213394,-15.222782,-7.778731,13,motorbike,Caltech101
-22.916527,0.50043774,-5.083474,17,ant,Caltech101
-2.7347846,-1.385663,1.141773,18,barrel,Caltech101
-21.364801,-17.46788,-8.919303,13,motorbike,Caltech101
-21.981691,-16.820986,-9.1858635,13,motorbike,Caltech101
-21.528423,-16.39839,-9.00211,13,motorbike,Caltech101
-22.008001,-16.845896,-9.267394,13,motorbike,Caltech101
-15.365665,-7.2661963,-12.152359,15,airplane,Caltech101
-20.4631,-17.975832,-9.032975,13,motorbike,Caltech101
-21.320728,-17.212189,-8.939086,13,motorbike,Caltech101
-15.771445,-4.8365173,-13.827761,15,airplane,Caltech101
7.3783836,-25.868135,-5.9727397,10,off-center face,Caltech101
8.314187,-24.549875,-5.1464434,10,off-center face,Caltech101
-16.896708,-5.9997563,-12.497927,15,airplane,Caltech101
13.25367,-28.5175,-6.82683,11,centered face,Caltech101
11.38345,-28.504948,-5.607902,10,off-center face,Caltech101
-22.861853,-16.179058,-8.809771,13,motorbike,Caltech101
-17.62649,-6.2179093,-9.988136,15,airplane,Caltech101
-17.112213,-4.616796,-12.463159,15,airplane,Caltech101
11.391616,-28.486748,-5.687825,10,off-center face,Caltech101
-16.139612,-5.3133545,-10.860646,15,airplane,Caltech101
12.198958,-29.096989,-8.781455,11,centered face,Caltech101
-15.479062,-6.28301,-9.725735,15,airplane,Caltech101
-8.308841,-4.019285,2.624561,14,accordion,Caltech101
-19.629961,-15.391566,-8.063043,13,motorbike,Caltech101
-20.300697,-15.090691,-7.535174,13,motorbike,Caltech101
-15.873312,-7.0974593,-11.186936,15,airplane,Caltech101
-33.934772,-4.8303766,3.9112675,12,leopard,Caltech101
6.629989,-23.200796,-6.064983,10,off-center face,Caltech101
-8.309295,-4.0649405,2.6229522,14,accordion,Caltech101
-33.231976,-4.3508167,3.2652545,12,leopard,Caltech101
-19.678923,-17.958977,-9.011785,13,motorbike,Caltech101
-17.275667,-5.2755265,-11.496459,15,airplane,Caltech101
-18.448092,-6.557327,-10.990011,15,airplane,Caltech101
-14.2900505,-3.130554,-13.136652,15,airplane,Caltech101
13.001551,-27.49571,-6.9086957,10,off-center face,Caltech101
-22.321796,-16.029716,-8.5334,13,motorbike,Caltech101
-16.213654,-5.7458963,-13.4667015,15,airplane,Caltech101
-18.613415,-15.880409,-8.361664,13,motorbike,Caltech101
-20.70049,-14.629636,-7.302537,13,motorbike,Caltech101
7.8619704,-26.265816,-7.859808,11,centered face,Caltech101
12.370859,-26.899319,-6.201812,10,off-center face,Caltech101
-20.933418,-15.411413,-8.419865,13,motorbike,Caltech101
-18.5282,-15.854564,-8.259948,13,motorbike,Caltech101
-20.38025,-14.974574,-7.042217,13,motorbike,Caltech101
-17.625132,-6.817394,-11.708411,15,airplane,Caltech101
-17.71205,-5.392883,-11.397824,15,airplane,Caltech101
12.214395,-29.131409,-8.836569,10,off-center face,Caltech101
-18.861948,-4.619799,-11.36667,15,airplane,Caltech101
-15.025503,-4.36818,-14.948247,15,airplane,Caltech101
-18.875692,-17.207573,-8.657902,13,motorbike,Caltech101
-16.833399,-5.72312,-9.48504,15,airplane,Caltech101
-33.189293,-5.168165,4.0098624,12,leopard,Caltech101
-16.915222,-6.4647937,-11.854543,15,airplane,Caltech101
-15.53218,-5.577473,-10.043598,15,airplane,Caltech101
-17.947527,-5.668859,-10.410524,15,airplane,Caltech101
-17.056189,-5.342792,-11.040526,15,airplane,Caltech101
-19.62627,-16.737051,-7.9538574,13,motorbike,Caltech101
-14.601177,-4.1517177,-14.589414,15,airplane,Caltech101
-33.48105,-4.3291354,3.376069,12,leopard,Caltech101
12.173411,-29.072802,-8.782646,10,off-center face,Caltech101
-18.86075,-15.770895,-8.49727,13,motorbike,Caltech101
8.244652,-24.881952,-6.662044,11,centered face,Caltech101
12.443037,-26.821331,-6.2526355,11,centered face,Caltech101
8.35896,-24.454594,-4.9226933,10,off-center face,Caltech101
9.336909,-23.759945,-5.3238235,10,off-center face,Caltech101
-20.619188,-14.751787,-7.5244575,13,motorbike,Caltech101
12.582211,-26.085716,-6.7702937,10,off-center face,Caltech101
-20.534266,-15.560434,-6.6088014,13,motorbike,Caltech101
7.8372207,-26.272152,-7.8162575,10,off-center face,Caltech101
7.880975,-26.230026,-7.879105,11,centered face,Caltech101
-7.6322765,-0.8204588,0.9137028,16,anchor,Caltech101
-33.273525,-5.0725617,4.035918,12,leopard,Caltech101
6.7651634,-23.455448,-6.5342307,10,off-center face,Caltech101
6.731739,-23.469168,-6.558723,10,off-center face,Caltech101
-32.550373,-4.202974,2.9364436,12,leopard,Caltech101
-33.48282,-5.1518006,3.5047872,12,leopard,Caltech101
-14.425295,-3.5437899,-13.993349,15,airplane,Caltech101
7.705928,-26.25558,-7.463064,10,off-center face,Caltech101
-20.608253,-15.410724,-6.332695,13,motorbike,Caltech101
-15.255257,-6.6518064,-10.72523,15,airplane,Caltech101
-15.671965,-6.1907663,-10.502666,15,airplane,Caltech101
-3.0082536,-1.7355813,1.2073327,18,barrel,Caltech101
-17.125782,-4.250084,-11.339095,15,airplane,Caltech101
-15.621959,-6.3269577,-10.808123,15,airplane,Caltech101
-17.616543,-4.6657963,-11.34204,15,airplane,Caltech101
-21.697733,-17.747583,-8.952217,13,motorbike,Caltech101
12.362249,-29.313387,-8.994917,11,centered face,Caltech101
-20.433453,-15.36161,-6.749336,13,motorbike,Caltech101
-22.247997,-17.287674,-7.126192,13,motorbike,Caltech101
-15.167265,-4.0076494,-13.474933,15,airplane,Caltech101
-19.364183,-15.443412,-9.208584,13,motorbike,Caltech101
-33.35059,-5.1761084,4.2686553,12,leopard,Caltech101
-20.445276,-15.347553,-6.73864,13,motorbike,Caltech101
-33.66013,-4.9285297,3.7099814,12,leopard,Caltech101
-14.403344,-3.655875,-14.331948,15,airplane,Caltech101
-22.058794,-17.267027,-7.1080375,13,motorbike,Caltech101
-33.397953,-5.167259,4.11318,12,leopard,Caltech101
-15.210826,-7.1986375,-12.635891,15,airplane,Caltech101
-21.991758,-17.800962,-7.0763884,13,motorbike,Caltech101
-22.017273,-18.288202,-6.697728,13,motorbike,Caltech101
6.748713,-22.818834,-5.8914475,10,off-center face,Caltech101
-17.385601,-6.2134604,-11.139628,15,airplane,Caltech101
-33.549,-5.0777254,3.9640448,12,leopard,Caltech101
-19.286089,-15.269649,-8.1208105,13,motorbike,Caltech101
-15.0594,-5.133729,-11.737711,15,airplane,Caltech101
6.6926885,-24.642536,-4.48244,11,centered face,Caltech101
-1.881621,-1.1197388,1.2023022,18,barrel,Caltech101
9.465678,-22.92161,-5.320346,11,centered face,Caltech101
-15.260628,-7.080582,-12.682417,15,airplane,Caltech101
7.845832,-26.232735,-7.787228,10,off-center face,Caltech101
6.7760963,-22.795027,-5.881147,11,centered face,Caltech101
6.7684493,-22.861614,-5.8927417,11,centered face,Caltech101
6.73652,-22.892132,-5.9261765,11,centered face,Caltech101
7.44018,-25.814274,-6.0301337,11,centered face,Caltech101
-18.77879,-15.347843,-8.175618,13,motorbike,Caltech101
9.074269,-24.3597,-5.9996777,10,off-center face,Caltech101
-33.422676,-4.862199,3.386939,12,leopard,Caltech101
-14.890738,-5.4562716,-11.803702,15,airplane,Caltech101
-7.474204,-0.59904766,1.1223335,16,anchor,Caltech101
