x,y,z,label,classname,dataset
-8.902943,-12.001122,-18.704754,1,727-200,Aircraft
-4.853789,-13.7489,-22.855604,1,727-200,Aircraft
-10.751971,-13.734077,-22.504425,2,737-200,Aircraft
-5.001308,-9.982449,-18.92702,2,737-200,Aircraft
-8.264846,-11.066152,-19.681334,2,737-200,Aircraft
-6.8995876,-11.787116,-22.60575,2,737-200,Aircraft
-5.607331,-10.417822,-19.709465,2,737-200,Aircraft
-4.327677,-12.586746,-21.870699,2,737-200,Aircraft
-5.297885,-11.246758,-19.199297,2,737-200,Aircraft
-7.071687,-10.148666,-19.26954,2,737-200,Aircraft
-9.079674,-15.346435,-23.70731,2,737-200,Aircraft
-7.87122,-13.137695,-20.194937,2,737-200,Aircraft
-6.6963286,-10.302436,-19.271482,2,737-200,Aircraft
-9.371348,-11.67718,-22.172184,2,737-200,Aircraft
-5.805369,-14.120321,-21.238241,2,737-200,Aircraft
-9.378767,-13.32712,-23.083357,2,737-200,Aircraft
-8.177379,-12.587609,-20.113163,2,737-200,Aircraft
-7.1456823,-12.937695,-23.181135,2,737-200,Aircraft
-9.109537,-11.565631,-17.848896,2,737-200,Aircraft
-6.739378,-13.235363,-22.292782,2,737-200,Aircraft
-8.034688,-11.217423,-19.609558,2,737-200,Aircraft
-9.170978,-14.438838,-20.49611,2,737-200,Aircraft
-6.4472656,-13.313091,-19.82749,2,737-200,Aircraft
-9.199361,-13.75676,-21.447605,2,737-200,Aircraft
-9.109497,-12.318731,-20.573624,2,737-200,Aircraft
-7.2920237,-14.017035,-18.79033,2,737-200,Aircraft
-7.5638905,-12.361168,-21.876564,2,737-200,Aircraft
-8.239501,-10.802983,-20.22822,2,737-200,Aircraft
-6.9683414,-11.909664,-22.425625,2,737-200,Aircraft
-8.936531,-14.3283205,-20.535433,2,737-200,Aircraft
-5.5126824,-11.990307,-23.266647,2,737-200,Aircraft
-7.0318894,-13.036446,-22.957003,2,737-200,Aircraft
-9.735619,-12.9998,-20.249317,2,737-200,Aircraft
-4.597289,-12.045477,-20.225647,2,737-200,Aircraft
-4.8780203,-11.559373,-20.087637,2,737-200,Aircraft
-6.386466,-14.662667,-22.718393,2,737-200,Aircraft
-5.988098,-15.638312,-20.260185,3,737-300,Aircraft
-7.6011286,-11.927571,-21.08837,3,737-300,Aircraft
-10.819086,-12.922231,-21.998192,3,737-300,Aircraft
-8.565487,-11.214146,-21.060822,3,737-300,Aircraft
-8.747781,-12.629818,-20.50465,3,737-300,Aircraft
-6.07143,-14.103139,-24.318375,3,737-300,Aircraft
-5.7842712,-15.290493,-21.849657,3,737-300,Aircraft
-7.716358,-13.384731,-21.17031,3,737-300,Aircraft
-9.239051,-13.980411,-22.437098,3,737-300,Aircraft
-5.3138094,-10.329611,-19.37594,3,737-300,Aircraft
-8.678899,-11.88413,-21.663263,3,737-300,Aircraft
-7.0953183,-12.733371,-23.341879,3,737-300,Aircraft
-7.8883305,-12.885826,-21.82357,3,737-300,Aircraft
-4.4086657,-15.738086,-22.400507,3,737-300,Aircraft
-5.0172763,-10.019948,-18.958517,3,737-300,Aircraft
-6.1659126,-13.009795,-22.615305,3,737-300,Aircraft
-4.4704037,-12.267728,-21.22027,3,737-300,Aircraft
-6.4887195,-14.714083,-23.31057,3,737-300,Aircraft
-6.6037707,-16.203962,-23.331007,3,737-300,Aircraft
-5.2595024,-15.933678,-19.378431,3,737-300,Aircraft
-7.5570874,-13.751003,-20.995314,3,737-300,Aircraft
-4.894473,-14.841294,-22.154,3,737-300,Aircraft
-4.278531,-15.168915,-21.254082,3,737-300,Aircraft
-5.914478,-10.848616,-19.290195,3,737-300,Aircraft
-7.907247,-13.930442,-22.315063,3,737-300,Aircraft
-5.253604,-13.78124,-21.69687,3,737-300,Aircraft
-6.2269278,-13.418365,-23.585556,3,737-300,Aircraft
-9.591101,-12.995561,-20.317125,3,737-300,Aircraft
-5.08446,-14.969889,-22.380638,3,737-300,Aircraft
-7.9194336,-13.077687,-22.567617,3,737-300,Aircraft
-6.580753,-14.143236,-22.916761,3,737-300,Aircraft
-6.7775946,-13.106233,-23.799536,3,737-300,Aircraft
-7.9708805,-16.416624,-22.515787,3,737-300,Aircraft
-8.6753845,-13.731247,-21.384775,4,737-400,Aircraft
-8.400294,-15.9477005,-22.445034,4,737-400,Aircraft
-3.982638,-15.3508005,-23.649288,4,737-400,Aircraft
-6.384823,-11.10012,-21.369118,4,737-400,Aircraft
-5.8307476,-13.312843,-19.988527,4,737-400,Aircraft
-4.056632,-13.551807,-21.10157,4,737-400,Aircraft
-7.7636456,-13.393913,-22.823769,4,737-400,Aircraft
-6.898047,-14.208588,-23.066656,4,737-400,Aircraft
-7.8179727,-16.076567,-20.011745,4,737-400,Aircraft
-6.9888363,-12.443486,-20.985588,4,737-400,Aircraft
-4.728,-13.382012,-22.21732,4,737-400,Aircraft
-5.8991814,-10.850321,-18.917843,4,737-400,Aircraft
-8.492764,-13.236046,-21.434721,4,737-400,Aircraft
-7.8188977,-15.788119,-22.636932,4,737-400,Aircraft
-8.620209,-11.937059,-21.72122,4,737-400,Aircraft
-5.801079,-14.52014,-21.668888,4,737-400,Aircraft
-4.852322,-15.275575,-22.462286,4,737-400,Aircraft
-6.121526,-11.212363,-19.032555,4,737-400,Aircraft
-8.724303,-15.422616,-23.694706,4,737-400,Aircraft
-4.977434,-11.045777,-20.745543,4,737-400,Aircraft
-7.7960453,-12.5422945,-21.718615,4,737-400,Aircraft
-4.412675,-15.731243,-22.443878,4,737-400,Aircraft
-6.6061563,-10.519484,-19.594437,4,737-400,Aircraft
-7.141734,-13.03857,-21.20584,4,737-400,Aircraft
-5.521577,-10.596148,-17.91451,4,737-400,Aircraft
-4.3930397,-15.769694,-22.414827,4,737-400,Aircraft
-7.898202,-13.315295,-21.518724,4,737-400,Aircraft
-4.1689095,-15.275279,-21.229942,4,737-400,Aircraft
-6.9143686,-14.105363,-21.299084,4,737-400,Aircraft
-7.656606,-11.822215,-24.357777,4,737-400,Aircraft
-6.3044434,-14.436158,-21.63337,4,737-400,Aircraft
-7.703291,-13.104819,-22.898935,4,737-400,Aircraft
-6.2450347,-11.3627405,-19.102013,4,737-400,Aircraft
-7.4544888,-11.447165,-19.580738,5,737-500,Aircraft
-5.9534097,-13.020657,-23.395617,5,737-500,Aircraft
-7.7806616,-14.929382,-24.099823,5,737-500,Aircraft
-8.280909,-12.553896,-22.886324,5,737-500,Aircraft
-8.06864,-13.236478,-23.074366,5,737-500,Aircraft
-6.6911826,-14.293268,-23.340685,5,737-500,Aircraft
-4.9882116,-14.666399,-21.57815,5,737-500,Aircraft
-7.880621,-14.445255,-20.971283,5,737-500,Aircraft
-4.705174,-13.451505,-22.265472,5,737-500,Aircraft
-7.6429605,-13.316418,-21.327316,5,737-500,Aircraft
-5.575369,-14.056441,-20.761272,5,737-500,Aircraft
-8.259224,-16.100775,-20.023777,5,737-500,Aircraft
-10.100941,-11.474743,-22.687925,5,737-500,Aircraft
-8.781433,-11.240289,-21.563429,5,737-500,Aircraft
-9.05585,-12.136469,-21.511591,5,737-500,Aircraft
-6.34732,-9.811063,-20.047009,5,737-500,Aircraft
-5.2645073,-12.963907,-24.02767,5,737-500,Aircraft
-6.1240582,-13.2305765,-23.397415,5,737-500,Aircraft
-7.9243016,-15.183052,-24.249727,5,737-500,Aircraft
-4.225771,-13.493559,-20.718073,5,737-500,Aircraft
-4.854371,-11.595049,-20.078028,5,737-500,Aircraft
-7.4775286,-12.473849,-23.610823,5,737-500,Aircraft
-5.9229646,-14.777236,-21.816929,5,737-500,Aircraft
-6.263423,-15.177074,-20.046703,5,737-500,Aircraft
-5.58135,-12.04726,-23.308262,5,737-500,Aircraft
-9.968078,-11.25265,-22.995497,5,737-500,Aircraft
-6.3925924,-13.440922,-23.543606,5,737-500,Aircraft
-6.618531,-13.02094,-22.429213,5,737-500,Aircraft
-6.6586285,-16.165735,-23.265255,5,737-500,Aircraft
-6.334085,-15.254971,-20.053106,5,737-500,Aircraft
-5.7949567,-13.951551,-20.35413,5,737-500,Aircraft
-6.5281377,-15.1212435,-19.78853,5,737-500,Aircraft
-5.319251,-15.064889,-22.558624,5,737-500,Aircraft
-9.154456,-13.450942,-21.038298,5,737-500,Aircraft
-7.2328167,-13.532104,-24.508131,6,737-600,Aircraft
-8.938888,-11.81219,-21.605972,6,737-600,Aircraft
-6.0570416,-11.737298,-24.804285,6,737-600,Aircraft
-7.452807,-13.472474,-24.777197,6,737-600,Aircraft
-7.461935,-13.42006,-24.532602,6,737-600,Aircraft
-7.350935,-13.420733,-24.585205,6,737-600,Aircraft
-5.9549403,-11.632236,-24.848783,6,737-600,Aircraft
-5.986266,-11.67188,-24.821035,6,737-600,Aircraft
-7.42982,-13.480216,-24.860664,6,737-600,Aircraft
-4.2939563,-12.993648,-20.429857,6,737-600,Aircraft
-4.3579674,-13.643002,-20.652264,6,737-600,Aircraft
-5.173685,-14.12889,-20.955708,6,737-600,Aircraft
-5.9395676,-13.916726,-20.432146,6,737-600,Aircraft
-7.403784,-13.433646,-24.689732,6,737-600,Aircraft
-7.2499847,-13.494479,-24.448559,6,737-600,Aircraft
-5.164956,-11.876731,-19.99419,6,737-600,Aircraft
-10.224052,-12.599037,-24.386667,6,737-600,Aircraft
-7.354682,-13.4688425,-24.589458,6,737-600,Aircraft
-4.9350014,-11.886231,-20.039003,6,737-600,Aircraft
-6.040676,-11.729819,-24.799093,6,737-600,Aircraft
-4.9832397,-14.042501,-20.67521,6,737-600,Aircraft
-5.6076646,-14.428379,-20.239532,6,737-600,Aircraft
-5.094985,-14.889771,-22.397566,6,737-600,Aircraft
-9.4048605,-13.497503,-18.605019,6,737-600,Aircraft
-5.662578,-14.209398,-20.45873,6,737-600,Aircraft
-7.3909664,-13.456538,-24.653122,6,737-600,Aircraft
-4.2340746,-13.5895,-20.642006,6,737-600,Aircraft
-6.820913,-11.117155,-19.758373,6,737-600,Aircraft
-5.108811,-13.020764,-22.265148,6,737-600,Aircraft
-7.4247837,-13.440736,-24.65519,6,737-600,Aircraft
-5.99005,-11.671222,-24.82466,6,737-600,Aircraft
-7.3318768,-13.41448,-24.41752,6,737-600,Aircraft
-5.3955665,-14.288586,-21.155561,6,737-600,Aircraft
-5.0867114,-14.710026,-21.228483,7,737-700,Aircraft
-8.8658695,-14.378638,-20.743319,7,737-700,Aircraft
-8.400641,-14.66384,-20.759108,7,737-700,Aircraft
-6.828773,-12.505345,-23.317726,7,737-700,Aircraft
-8.497227,-14.375719,-20.861248,7,737-700,Aircraft
-5.803056,-12.687852,-21.36212,7,737-700,Aircraft
-9.380909,-15.309239,-23.709105,7,737-700,Aircraft
-9.328831,-14.741302,-21.102211,7,737-700,Aircraft
-5.925001,-15.969662,-20.53208,7,737-700,Aircraft
-5.206589,-14.104338,-21.015718,7,737-700,Aircraft
-7.9378405,-13.34231,-21.219172,7,737-700,Aircraft
-7.633795,-13.308584,-21.54748,7,737-700,Aircraft
-8.177198,-12.779583,-20.38935,7,737-700,Aircraft
-7.6198354,-13.438445,-20.533861,7,737-700,Aircraft
-4.5280747,-12.944545,-22.07766,7,737-700,Aircraft
-6.0643992,-15.594399,-23.705654,7,737-700,Aircraft
-4.937699,-14.693475,-22.480257,7,737-700,Aircraft
-8.254677,-10.92631,-23.223537,7,737-700,Aircraft
-5.1458917,-13.151496,-22.266893,7,737-700,Aircraft
-5.2697277,-15.92181,-19.373875,7,737-700,Aircraft
-7.9197683,-13.367827,-21.203682,7,737-700,Aircraft
-5.428362,-14.263996,-21.173176,7,737-700,Aircraft
-6.096329,-13.715377,-23.816889,7,737-700,Aircraft
-6.1410933,-10.719935,-20.397045,7,737-700,Aircraft
-6.7167587,-11.802515,-22.947731,7,737-700,Aircraft
-7.6455374,-16.205345,-20.048899,7,737-700,Aircraft
-7.4624877,-13.569681,-20.3387,7,737-700,Aircraft
-9.126503,-13.837212,-22.485645,7,737-700,Aircraft
-6.1349015,-14.928831,-19.992407,7,737-700,Aircraft
-8.119048,-13.471562,-19.965538,7,737-700,Aircraft
-7.643183,-13.431579,-21.071098,7,737-700,Aircraft
-5.647265,-13.654205,-20.254349,7,737-700,Aircraft
-4.1502285,-13.974636,-20.280504,7,737-700,Aircraft
-8.601921,-11.735124,-23.058088,8,737-800,Aircraft
-8.355898,-14.2895565,-22.789083,8,737-800,Aircraft
-5.986016,-14.727577,-19.871162,8,737-800,Aircraft
-7.513338,-14.541648,-21.663603,8,737-800,Aircraft
-5.630383,-15.922624,-22.894312,8,737-800,Aircraft
-7.4015985,-13.571465,-22.844885,8,737-800,Aircraft
-9.233531,-15.306093,-23.709532,8,737-800,Aircraft
-7.5293555,-16.166191,-22.907858,8,737-800,Aircraft
-5.7220473,-12.527905,-21.471502,8,737-800,Aircraft
-5.7814713,-10.449886,-19.686115,8,737-800,Aircraft
-7.673174,-13.29887,-21.453007,8,737-800,Aircraft
-5.8427954,-14.210065,-20.447447,8,737-800,Aircraft
-6.711513,-14.915009,-22.488184,8,737-800,Aircraft
-7.6701465,-16.157486,-20.092308,8,737-800,Aircraft
-7.528438,-15.663838,-23.347586,8,737-800,Aircraft
-8.234438,-13.162718,-23.019888,8,737-800,Aircraft
-7.337949,-16.070704,-20.380613,8,737-800,Aircraft
-6.2136917,-13.686715,-24.052137,8,737-800,Aircraft
-7.63966,-11.787337,-24.37946,8,737-800,Aircraft
-5.908034,-14.323242,-24.511177,8,737-800,Aircraft
-5.253051,-14.791528,-21.142235,8,737-800,Aircraft
-6.475442,-11.192611,-20.976091,8,737-800,Aircraft
-9.034078,-13.279469,-23.375114,8,737-800,Aircraft
-5.5451555,-15.796747,-22.839314,8,737-800,Aircraft
-6.235675,-13.698053,-19.993036,8,737-800,Aircraft
-7.5964456,-15.642364,-23.0825,8,737-800,Aircraft
-10.228243,-12.587799,-24.387308,8,737-800,Aircraft
-5.996969,-11.694209,-24.798376,8,737-800,Aircraft
-4.551099,-15.57417,-22.429932,8,737-800,Aircraft
-5.805273,-14.092544,-24.496288,8,737-800,Aircraft
-5.742472,-14.722254,-21.96121,8,737-800,Aircraft
-6.1209717,-15.596991,-23.696362,8,737-800,Aircraft
-9.153361,-12.259356,-21.400629,8,737-800,Aircraft
-8.612641,-12.679603,-20.866405,8,737-800,Aircraft
-8.618605,-12.309737,-21.938017,9,737-900,Aircraft
-9.957276,-11.373543,-22.905445,9,737-900,Aircraft
-7.641691,-15.808363,-23.050295,9,737-900,Aircraft
-7.7581472,-16.015785,-22.827324,9,737-900,Aircraft
-10.734549,-13.350976,-22.504055,9,737-900,Aircraft
-3.9651384,-15.331782,-23.691175,9,737-900,Aircraft
-10.423574,-13.5445,-22.495224,9,737-900,Aircraft
-10.705228,-13.397678,-22.526058,9,737-900,Aircraft
-4.049265,-15.334652,-23.573595,9,737-900,Aircraft
-10.612156,-13.334463,-22.588402,9,737-900,Aircraft
-9.943049,-11.356207,-22.923613,9,737-900,Aircraft
-10.567393,-13.364971,-22.564013,9,737-900,Aircraft
-4.061693,-13.6399975,-21.119894,9,737-900,Aircraft
-10.012654,-13.62605,-22.477402,9,737-900,Aircraft
-10.692342,-13.256954,-22.514421,9,737-900,Aircraft
-7.724623,-14.785831,-23.91959,9,737-900,Aircraft
-7.476553,-14.765688,-23.290617,9,737-900,Aircraft
-10.66705,-13.392983,-22.489883,9,737-900,Aircraft
-9.669192,-11.266931,-23.062672,9,737-900,Aircraft
-7.6356006,-15.758255,-23.025574,9,737-900,Aircraft
-10.209489,-11.450859,-22.790234,9,737-900,Aircraft
-7.4556646,-14.336253,-23.209057,9,737-900,Aircraft
-10.710283,-13.41095,-22.504725,9,737-900,Aircraft
-10.075134,-11.394737,-22.876333,9,737-900,Aircraft
-9.876208,-11.285658,-22.989403,9,737-900,Aircraft
-7.788974,-15.938578,-22.765755,9,737-900,Aircraft
-3.962096,-15.330823,-23.69797,9,737-900,Aircraft
-9.930794,-11.27393,-22.98447,9,737-900,Aircraft
-10.866371,-13.012408,-22.576954,9,737-900,Aircraft
-8.102424,-13.247404,-23.094648,9,737-900,Aircraft
-3.9555888,-15.332805,-23.704403,9,737-900,Aircraft
-10.206585,-11.430266,-22.848177,9,737-900,Aircraft
-4.0603914,-13.674323,-21.155449,9,737-900,Aircraft
10.921824,-30.833593,-1.6750727,13,motorbike,Caltech101
9.503589,-28.372345,9.030911,10,off-center face,Caltech101
-13.768395,-9.246821,-12.603485,15,airplane,Caltech101
9.832215,-29.657469,-2.2469056,13,motorbike,Caltech101
10.493051,-28.484037,-4.0452585,13,motorbike,Caltech101
3.3860712,14.008431,6.6954904,17,ant,Caltech101
1.4738297,1.1762261,-1.2207495,18,barrel,Caltech101
10.034037,-29.062626,-1.3958992,13,motorbike,Caltech101
9.487281,-29.153214,-1.5937625,13,motorbike,Caltech101
9.574166,-28.854067,-2.2419903,13,motorbike,Caltech101
9.332585,-29.160442,-1.6203208,13,motorbike,Caltech101
-14.631832,-10.355089,-16.705738,15,airplane,Caltech101
10.683548,-28.569483,-1.0808915,13,motorbike,Caltech101
9.916617,-29.056341,-1.6255127,13,motorbike,Caltech101
-12.947492,-9.713305,-14.623712,15,airplane,Caltech101
9.711764,-30.365402,8.50953,10,off-center face,Caltech101
9.795203,-28.783138,7.58453,10,off-center face,Caltech101
-12.879177,-11.264696,-16.134766,15,airplane,Caltech101
16.010426,-28.774616,8.889007,11,centered face,Caltech101
14.481305,-28.797335,10.561595,10,off-center face,Caltech101
8.531873,-30.01578,-2.0586224,13,motorbike,Caltech101
-12.5012455,-11.791652,-18.809511,15,airplane,Caltech101
-11.277075,-11.023709,-16.447771,15,airplane,Caltech101
14.483261,-28.836485,10.486761,10,off-center face,Caltech101
-12.206861,-10.072811,-17.980196,15,airplane,Caltech101
15.563919,-30.874584,8.1540365,11,centered face,Caltech101
-13.333367,-9.73249,-18.913599,15,airplane,Caltech101
1.9098356,5.9048057,-1.7283579,14,accordion,Caltech101
10.713411,-27.43693,-4.03556,13,motorbike,Caltech101
10.746076,-29.034737,-4.122329,13,motorbike,Caltech101
-14.111721,-10.544568,-17.674713,15,airplane,Caltech101
-19.610611,-12.519616,18.828646,12,leopard,Caltech101
7.4539256,-28.818647,8.131145,10,off-center face,Caltech101
2.0262334,5.8955364,-1.7336679,14,accordion,Caltech101
-19.012323,-11.930374,18.128143,12,leopard,Caltech101
11.313754,-27.981335,-1.323943,13,motorbike,Caltech101
-12.302713,-11.268115,-17.23698,15,airplane,Caltech101
-12.746059,-12.915212,-17.741293,15,airplane,Caltech101
-12.014686,-8.145136,-13.740932,15,airplane,Caltech101
14.97413,-28.371742,8.358167,10,off-center face,Caltech101
9.111152,-29.943787,-2.4274287,13,motorbike,Caltech101
-13.372742,-10.6540985,-15.258107,15,airplane,Caltech101
11.25461,-27.158554,-3.8078465,13,motorbike,Caltech101
10.407001,-29.47241,-4.1273685,13,motorbike,Caltech101
9.951959,-30.467125,10.451909,11,centered face,Caltech101
14.163705,-27.955536,8.76242,10,off-center face,Caltech101
9.873314,-28.76422,-3.359296,13,motorbike,Caltech101
11.419509,-27.013891,-3.8489091,13,motorbike,Caltech101
10.946038,-29.50216,-4.165225,13,motorbike,Caltech101
-13.022903,-12.262401,-16.992699,15,airplane,Caltech101
-11.934605,-11.491199,-17.337816,15,airplane,Caltech101
15.603787,-30.928308,8.117799,10,off-center face,Caltech101
-10.270812,-11.733262,-17.278152,15,airplane,Caltech101
-13.643259,-9.448899,-13.14658,15,airplane,Caltech101
11.656775,-27.47436,-2.2434757,13,motorbike,Caltech101
-12.33104,-10.866193,-19.234217,15,airplane,Caltech101
-19.485476,-12.767772,18.06456,12,leopard,Caltech101
-12.898361,-11.400792,-16.861368,15,airplane,Caltech101
-12.762133,-9.58732,-18.511503,15,airplane,Caltech101
-11.094165,-11.692495,-17.854074,15,airplane,Caltech101
-12.247421,-10.992955,-17.546736,15,airplane,Caltech101
10.620322,-27.552694,-2.4178421,13,motorbike,Caltech101
-13.385298,-9.155744,-13.204293,15,airplane,Caltech101
-19.252935,-11.9924555,18.427961,12,leopard,Caltech101
15.53703,-30.895264,8.144212,10,off-center face,Caltech101
10.970801,-27.175722,-3.8421698,13,motorbike,Caltech101
9.689814,-29.122559,9.104531,11,centered face,Caltech101
14.176289,-27.909946,8.665215,11,centered face,Caltech101
9.841415,-28.692635,7.3617787,10,off-center face,Caltech101
10.101568,-27.602613,7.701082,10,off-center face,Caltech101
10.347356,-29.212172,-4.153198,13,motorbike,Caltech101
13.80535,-27.789452,7.8233333,10,off-center face,Caltech101
11.308778,-30.025898,-3.9758096,13,motorbike,Caltech101
9.942802,-30.471533,10.405342,10,off-center face,Caltech101
9.945838,-30.4325,10.462466,11,centered face,Caltech101
-1.84745,6.4111023,-1.2912196,16,anchor,Caltech101
-19.673033,-12.953769,18.15344,12,leopard,Caltech101
7.8102555,-28.77432,8.645681,10,off-center face,Caltech101
7.7843304,-28.802813,8.6587925,10,off-center face,Caltech101
-18.551779,-11.7458315,17.49475,12,leopard,Caltech101
-19.157331,-12.688042,18.526209,12,leopard,Caltech101
-12.703939,-8.407844,-13.091113,15,airplane,Caltech101
9.911091,-30.487738,10.142825,10,off-center face,Caltech101
11.346282,-30.236456,-4.164373,13,motorbike,Caltech101
-13.784454,-10.582324,-18.371119,15,airplane,Caltech101
-12.638156,-10.218511,-18.301275,15,airplane,Caltech101
1.4789863,1.634407,-1.1575301,18,barrel,Caltech101
-11.061444,-10.172044,-17.186464,15,airplane,Caltech101
-13.296306,-10.122836,-17.849834,15,airplane,Caltech101
-10.93588,-10.643922,-17.323439,15,airplane,Caltech101
10.010262,-29.36599,-1.0083451,13,motorbike,Caltech101
15.857523,-31.062204,7.997602,11,centered face,Caltech101
11.15633,-29.756733,-4.0967913,13,motorbike,Caltech101
10.512411,-30.847517,-2.1259124,13,motorbike,Caltech101
-12.578754,-9.103486,-14.127885,15,airplane,Caltech101
10.17176,-27.082792,-3.920403,13,motorbike,Caltech101
-19.794878,-13.045478,18.18528,12,leopard,Caltech101
11.174738,-29.791992,-4.105389,13,motorbike,Caltech101
-19.26685,-12.487788,18.460932,12,leopard,Caltech101
-12.979993,-8.579213,-12.909706,15,airplane,Caltech101
10.596487,-30.764833,-2.1361876,13,motorbike,Caltech101
-19.666277,-12.9629,18.26204,12,leopard,Caltech101
-14.7279625,-10.306983,-16.358818,15,airplane,Caltech101
10.9547615,-30.921001,-1.6894376,13,motorbike,Caltech101
11.313374,-31.297644,-1.4264421,13,motorbike,Caltech101
7.311401,-28.45306,7.910203,10,off-center face,Caltech101
-12.844878,-11.449461,-17.496094,15,airplane,Caltech101
-19.58149,-12.817689,18.401583,12,leopard,Caltech101
10.854335,-27.58737,-4.120375,13,motorbike,Caltech101
-13.148447,-9.767828,-17.159895,15,airplane,Caltech101
8.8299265,-29.886265,6.6585565,11,centered face,Caltech101
1.9541492,0.1718141,-1.5771196,18,barrel,Caltech101
9.740397,-26.89318,7.554209,11,centered face,Caltech101
-14.606498,-10.313192,-16.220425,15,airplane,Caltech101
9.939791,-30.446955,10.39864,10,off-center face,Caltech101
7.3264885,-28.437267,7.915482,11,centered face,Caltech101
7.350595,-28.478811,7.9320416,11,centered face,Caltech101
7.3480787,-28.512257,7.9636836,11,centered face,Caltech101
9.715097,-30.283592,8.566165,11,centered face,Caltech101
11.164184,-27.432058,-4.316119,13,motorbike,Caltech101
10.079401,-28.067154,8.413375,10,off-center face,Caltech101
-19.108444,-12.316217,18.483442,12,leopard,Caltech101
-13.439507,-9.588344,-16.943563,15,airplane,Caltech101
-1.7688987,6.5040407,-1.2337224,16,anchor,Caltech101
10.038266,-29.033083,-1.4206203,13,motorbike,Caltech101
14.176462,-27.985262,8.696045,11,centered face,Caltech101
9.544612,-29.743362,-3.1018002,13,motorbike,Caltech101
14.472822,-28.752575,10.694951,10,off-center face,Caltech101
